time	species	protein	transcript	ribo_density
58	protein2	45.9	3.4	2.67380955
58	protein3	148.95	8.8	2.5992317000000003
58	r1	4.3	0.0	0.0
58	rnapol	1.0	0.0	0.0
59	__protein1_rbs	1.65	0.0	0.0
59	__protein2_rbs	1.4	0.0	0.0
59	__protein3_rbs	3.65	0.0	0.0
59	__ribosome	54.6	0.0	0.0
59	__rnase_site_ext	12.65	0.0	0.0
59	p0	0.9	0.0	0.0
59	p2	0.85	0.0	0.0
59	protein1	73.65	4.4	2.82023815
59	protein2	47.5	3.5	2.70458325
59	protein3	153.15	8.9	2.6697313
59	r1	4.4	0.0	0.0
59	rnapol	0.9	0.0	0.0
60	__protein1_rbs	2.0	0.0	0.0
60	__protein2_rbs	1.6	0.0	0.0
60	__protein3_rbs	4.25	0.0	0.0
60	__ribosome	53.7	0.0	0.0
60	__rnase_site_ext	12.75	0.0	0.0
60	p0	0.9	0.0	0.0
60	p2	0.75	0.0	0.0
60	protein1	75.7	4.45	2.85226195
60	protein2	49.35	3.65	2.63166665
60	protein3	157.7	8.9	2.72769125
60	r1	4.55	0.0	0.0
60	rnapol	0.9	0.0	0.0
61	__protein1_rbs	2.0	0.0	0.0
61	__protein2_rbs	1.85	0.0	0.0
61	__protein3_rbs	3.8	0.0	0.0
61	__ribosome	53.15	0.0	0.0
61	__rnase_site_ext	12.8	0.0	0.0
61	p0	0.95	0.0	0.0
61	p2	0.95	0.0	0.0
61	protein1	78.3	4.5	2.7829167499999987
61	protein2	50.8	3.7	inf
61	protein3	162.1	8.95	2.809411
61	r1	4.7	0.0	0.0
61	rnapol	1.1	0.0	0.0
62	__protein1_rbs	1.8	0.0	0.0
62	__protein2_rbs	2.15	0.0	0.0
62	__protein3_rbs	4.8	0.0	0.0
62	__ribosome	53.05	0.0	0.0
62	__rnase_site_ext	12.95	0.0	0.0
62	p0	0.95	0.0	0.0
62	p2	0.8	0.0	0.0
62	protein1	80.65	4.55	2.71809525
62	protein2	52.6	3.85	inf
62	protein3	166.45	8.95	2.7862736
62	r1	4.7	0.0	0.0
62	rnapol	0.95	0.0	0.0
63	__protein1_rbs	2.3	0.0	0.0
63	__protein2_rbs	2.0	0.0	0.0
63	__protein3_rbs	4.05	0.0	0.0
63	__ribosome	53.0	0.0	0.0
63	__rnase_site_ext	13.0	0.0	0.0
63	p0	0.95	0.0	0.0
63	p2	0.85	0.0	0.0
63	protein1	83.2	4.6	2.6230952000000007
63	protein2	54.7	4.05	inf
63	protein3	170.9	9.05	2.75878405
63	r1	4.7	0.0	0.0
63	rnapol	0.9	0.0	0.0
64	__protein1_rbs	2.05	0.0	0.0
64	__protein2_rbs	1.7	0.0	0.0
64	__protein3_rbs	4.75	0.0	0.0
64	__ribosome	53.8	0.0	0.0
64	__rnase_site_ext	13.0	0.0	0.0
64	p0	0.95	0.0	0.0
64	p2	0.85	0.0	0.0
64	protein1	85.6	4.6	2.6919048
64	protein2	56.5	4.05	inf
64	protein3	176.55	9.1	2.60232245
64	r1	4.75	0.0	0.0
64	rnapol	1.05	0.0	0.0
65	__protein1_rbs	1.65	0.0	0.0
65	__protein2_rbs	1.8	0.0	0.0
65	__protein3_rbs	4.05	0.0	0.0
65	__ribosome	52.45	0.0	0.0
65	__rnase_site_ext	12.9	0.0	0.0
65	p0	0.95	0.0	0.0
65	p2	0.65	0.0	0.0
65	protein1	87.8	4.6	2.8414285500000003
65	protein2	58.6	4.1	inf
65	protein3	181.0	9.05	2.6778081000000005
65	r1	4.8	0.0	0.0
65	rnapol	0.95	0.0	0.0
66	__protein1_rbs	2.55	0.0	0.0
66	__protein2_rbs	1.75	0.0	0.0
66	__protein3_rbs	3.9	0.0	0.0
66	__ribosome	53.0	0.0	0.0
66	__rnase_site_ext	13.3	0.0	0.0
66	p0	0.8	0.0	0.0
66	p2	0.75	0.0	0.0
66	protein1	89.85	4.6	2.8139286
66	protein2	60.65	4.15	2.5021428500000003
66	protein3	185.95	9.05	2.6243208
66	r1	4.85	0.0	0.0
66	rnapol	0.65	0.0	0.0
67	__protein1_rbs	2.35	0.0	0.0
67	__protein2_rbs	2.4	0.0	0.0
67	__protein3_rbs	3.85	0.0	0.0
67	__ribosome	52.95	0.0	0.0
67	__rnase_site_ext	13.35	0.0	0.0
67	p0	0.9	0.0	0.0
67	p2	0.7	0.0	0.0
67	protein1	92.9	4.7	2.6327381
67	protein2	62.55	4.2	2.41166665
67	protein3	190.3	9.1	2.6717997
67	r1	4.85	0.0	0.0
67	rnapol	0.85	0.0	0.0
68	__protein1_rbs	2.25	0.0	0.0
68	__protein2_rbs	2.2	0.0	0.0
68	__protein3_rbs	4.6	0.0	0.0
68	__ribosome	52.85	0.0	0.0
68	__rnase_site_ext	13.5	0.0	0.0
68	p0	1.0	0.0	0.0
68	p2	0.65	0.0	0.0
68	protein1	95.15	4.75	2.70392855
68	protein2	64.25	4.25	2.4232142999999997
68	protein3	195.6	9.4	2.5126397499999995
68	r1	4.85	0.0	0.0
68	rnapol	0.85	0.0	0.0
69	__protein1_rbs	2.25	0.0	0.0
69	__protein2_rbs	2.2	0.0	0.0
69	__protein3_rbs	4.85	0.0	0.0
69	__ribosome	52.1	0.0	0.0
69	__rnase_site_ext	13.7	0.0	0.0
69	p0	0.95	0.0	0.0
69	p2	0.75	0.0	0.0
69	protein1	97.8	4.8	2.5922619
69	protein2	66.35	4.3	2.48380955
69	protein3	199.45	9.5	2.6152595499999998
69	r1	4.9	0.0	0.0
69	rnapol	1.05	0.0	0.0
70	__protein1_rbs	2.35	0.0	0.0
70	__protein2_rbs	2.05	0.0	0.0
70	__protein3_rbs	4.5	0.0	0.0
70	__ribosome	52.2	0.0	0.0
70	__rnase_site_ext	14.05	0.0	0.0
70	p0	0.95	0.0	0.0
70	p2	0.85	0.0	0.0
70	protein1	100.4	4.75	2.5889285500000003
70	protein2	68.7	4.45	2.39095245
70	protein3	204.5	9.85	2.5150033500000006
70	r1	4.9	0.0	0.0
70	rnapol	0.85	0.0	0.0
71	__protein1_rbs	2.5	0.0	0.0
71	__protein2_rbs	2.15	0.0	0.0
71	__protein3_rbs	5.0	0.0	0.0
71	__ribosome	51.8	0.0	0.0
71	__rnase_site_ext	14.2	0.0	0.0
71	p0	1.0	0.0	0.0
71	p2	0.85	0.0	0.0
71	protein1	102.75	4.95	2.50571425
71	protein2	71.05	4.25	2.5352381
71	protein3	209.1	9.95	2.5028855
71	r1	4.9	0.0	0.0
71	rnapol	0.8	0.0	0.0
72	__protein1_rbs	2.5	0.0	0.0
72	__protein2_rbs	2.2	0.0	0.0
72	__protein3_rbs	4.2	0.0	0.0
72	__ribosome	50.65	0.0	0.0
72	__rnase_site_ext	14.35	0.0	0.0
72	p0	0.9	0.0	0.0
72	p2	0.8	0.0	0.0
72	protein1	105.15	5.0	2.5457143
72	protein2	73.1	4.4	2.4826190500000003
72	protein3	213.85	10.1	2.56582885
72	r1	4.85	0.0	0.0
72	rnapol	0.7	0.0	0.0
73	__protein1_rbs	2.75	0.0	0.0
73	__protein2_rbs	2.5	0.0	0.0
73	__protein3_rbs	5.6	0.0	0.0
73	__ribosome	50.85	0.0	0.0
73	__rnase_site_ext	14.35	0.0	0.0
73	p0	0.95	0.0	0.0
73	p2	0.75	0.0	0.0
73	protein1	107.5	5.05	2.5014285499999995
73	protein2	75.15	4.35	2.5333333500000004
73	protein3	218.3	10.35	2.4930622000000002
73	r1	4.9	0.0	0.0
73	rnapol	0.7	0.0	0.0
74	__protein1_rbs	2.3	0.0	0.0
74	__protein2_rbs	2.4	0.0	0.0
74	__protein3_rbs	4.55	0.0	0.0
74	__ribosome	50.4	0.0	0.0
74	__rnase_site_ext	14.45	0.0	0.0
74	p0	0.95	0.0	0.0
74	p2	0.85	0.0	0.0
74	protein1	110.15	5.0	2.47642855
74	protein2	77.25	4.35	2.4633332999999995
74	protein3	223.6	10.2	2.5787077000000003
74	r1	5.0	0.0	0.0
74	rnapol	0.85	0.0	0.0
75	__protein1_rbs	2.35	0.0	0.0
75	__protein2_rbs	1.7	0.0	0.0
75	__protein3_rbs	5.2	0.0	0.0
75	__ribosome	49.25	0.0	0.0
75	__rnase_site_ext	14.55	0.0	0.0
75	p0	0.85	0.0	0.0
75	p2	0.85	0.0	0.0
75	protein1	112.35	5.1	2.5759524
75	protein2	80.0	4.25	2.57083335
75	protein3	228.2	10.45	2.55944295
75	r1	5.1	0.0	0.0
75	rnapol	1.05	0.0	0.0
76	__protein1_rbs	2.55	0.0	0.0
76	__protein2_rbs	2.2	0.0	0.0
76	__protein3_rbs	5.2	0.0	0.0
76	__ribosome	48.95	0.0	0.0
76	__rnase_site_ext	14.85	0.0	0.0
76	p0	0.8	0.0	0.0
76	p2	0.75	0.0	0.0
76	protein1	115.15	5.15	2.49059535
76	protein2	81.9	4.4	2.5932143000000005
76	protein3	233.25	10.45	2.64461835
76	r1	5.05	0.0	0.0
76	rnapol	0.9	0.0	0.0
77	__protein1_rbs	2.9	0.0	0.0
77	__protein2_rbs	2.05	0.0	0.0
77	__protein3_rbs	5.35	0.0	0.0
77	__ribosome	49.1	0.0	0.0
77	__rnase_site_ext	14.9	0.0	0.0
77	p0	1.0	0.0	0.0
77	p2	0.8	0.0	0.0
77	protein1	117.6	5.35	2.4079762000000002
77	protein2	84.35	4.5	2.49476185
77	protein3	238.75	10.65	2.6162938500000004
77	r1	5.1	0.0	0.0
77	rnapol	1.05	0.0	0.0
78	__protein1_rbs	2.65	0.0	0.0
78	__protein2_rbs	2.7	0.0	0.0
78	__protein3_rbs	5.9	0.0	0.0
78	__ribosome	49.2	0.0	0.0
78	__rnase_site_ext	15.1	0.0	0.0
78	p0	0.85	0.0	0.0
78	p2	0.75	0.0	0.0
78	protein1	119.95	5.35	2.4921429
78	protein2	86.1	4.45	2.51428575
78	protein3	243.75	10.55	2.5926968
78	r1	5.15	0.0	0.0
78	rnapol	0.85	0.0	0.0
79	__protein1_rbs	2.8	0.0	0.0
79	__protein2_rbs	1.95	0.0	0.0
79	__protein3_rbs	5.55	0.0	0.0
79	__ribosome	49.75	0.0	0.0
79	__rnase_site_ext	15.2	0.0	0.0
79	p0	0.85	0.0	0.0
79	p2	0.95	0.0	0.0
79	protein1	122.35	5.35	2.4891071000000005
79	protein2	88.45	4.4	2.5591666500000003
79	protein3	249.65	10.85	2.4557908999999998
79	r1	5.2	0.0	0.0
79	rnapol	0.8	0.0	0.0
80	__protein1_rbs	2.9	0.0	0.0
80	__protein2_rbs	2.8	0.0	0.0
80	__protein3_rbs	5.8	0.0	0.0
80	__ribosome	50.2	0.0	0.0
80	__rnase_site_ext	15.3	0.0	0.0
80	p0	0.95	0.0	0.0
80	p2	0.75	0.0	0.0
80	protein1	124.9	5.4	2.41353175
80	protein2	90.85	4.6	2.35583335
80	protein3	254.75	10.95	2.43476635
80	r1	5.25	0.0	0.0
80	rnapol	0.85	0.0	0.0
81	__protein1_rbs	2.5	0.0	0.0
81	__protein2_rbs	2.25	0.0	0.0
81	__protein3_rbs	5.0	0.0	0.0
81	__ribosome	49.45	0.0	0.0
81	__rnase_site_ext	15.45	0.0	0.0
81	p0	0.95	0.0	0.0
81	p2	0.75	0.0	0.0
81	protein1	127.5	5.5	2.4344841500000003
81	protein2	92.85	4.6	2.4895239000000005
81	protein3	260.4	10.9	2.44989715
81	r1	5.25	0.0	0.0
81	rnapol	0.9	0.0	0.0
82	__protein1_rbs	2.85	0.0	0.0
82	__protein2_rbs	1.95	0.0	0.0
82	__protein3_rbs	5.85	0.0	0.0
82	__ribosome	49.8	0.0	0.0
82	__rnase_site_ext	15.6	0.0	0.0
82	p0	1.0	0.0	0.0
82	p2	0.75	0.0	0.0
82	protein1	130.1	5.45	2.45595235
82	protein2	95.15	4.6	2.5078572
82	protein3	265.85	11.1	2.34585245
82	r1	5.35	0.0	0.0
82	rnapol	1.1	0.0	0.0
83	__protein1_rbs	3.35	0.0	0.0
83	__protein2_rbs	2.4	0.0	0.0
83	__protein3_rbs	5.5	0.0	0.0
83	__ribosome	49.1	0.0	0.0
83	__rnase_site_ext	15.6	0.0	0.0
83	p0	0.95	0.0	0.0
83	p2	0.9	0.0	0.0
83	protein1	132.8	5.45	2.3409127
83	protein2	97.4	4.65	2.529881
83	protein3	270.45	11.2	2.4298489000000005
83	r1	5.5	0.0	0.0
83	rnapol	1.3	0.0	0.0
84	__protein1_rbs	2.4	0.0	0.0
84	__protein2_rbs	2.75	0.0	0.0
84	__protein3_rbs	5.35	0.0	0.0
84	__ribosome	47.9	0.0	0.0
84	__rnase_site_ext	15.8	0.0	0.0
84	p0	0.8	0.0	0.0
84	p2	0.9	0.0	0.0
84	protein1	135.2	5.45	2.485873
84	protein2	99.6	4.65	2.49726195
84	protein3	275.9	11.4	2.4388287499999994
84	r1	5.55	0.0	0.0
84	rnapol	1.35	0.0	0.0
85	__protein1_rbs	3.25	0.0	0.0
85	__protein2_rbs	2.35	0.0	0.0
85	__protein3_rbs	6.45	0.0	0.0
85	__ribosome	47.25	0.0	0.0
85	__rnase_site_ext	15.9	0.0	0.0
85	p0	0.9	0.0	0.0
85	p2	0.75	0.0	0.0
85	protein1	137.55	5.55	2.43035715
85	protein2	101.5	4.8	2.5415476000000004
85	protein3	280.9	11.45	2.45060605
85	r1	5.5	0.0	0.0
85	rnapol	1.35	0.0	0.0
86	__protein1_rbs	2.65	0.0	0.0
86	__protein2_rbs	2.5	0.0	0.0
86	__protein3_rbs	5.2	0.0	0.0
86	__ribosome	46.85	0.0	0.0
86	__rnase_site_ext	16.1	0.0	0.0
86	p0	0.9	0.0	0.0
86	p2	0.85	0.0	0.0
86	protein1	140.5	5.65	2.42539675
86	protein2	103.85	4.85	2.45821425
86	protein3	286.8	11.3	2.4877978500000006
86	r1	5.7	0.0	0.0
86	rnapol	1.3	0.0	0.0
87	__protein1_rbs	2.25	0.0	0.0
87	__protein2_rbs	2.45	0.0	0.0
87	__protein3_rbs	6.25	0.0	0.0
87	__ribosome	46.45	0.0	0.0
87	__rnase_site_ext	15.95	0.0	0.0
87	p0	1.0	0.0	0.0
87	p2	0.85	0.0	0.0
87	protein1	143.05	5.65	2.5518452000000003
87	protein2	106.5	4.85	2.40714275
87	protein3	291.95	11.55	2.42750895
87	r1	5.65	0.0	0.0
87	rnapol	1.25	0.0	0.0
88	__protein1_rbs	3.0	0.0	0.0
88	__protein2_rbs	2.6	0.0	0.0
88	__protein3_rbs	5.9	0.0	0.0
88	__ribosome	46.1	0.0	0.0
88	__rnase_site_ext	16.15	0.0	0.0
88	p0	0.9	0.0	0.0
88	p2	0.7	0.0	0.0
88	protein1	145.8	5.7	2.5467262
88	protein2	108.65	5.05	2.3063096000000005
88	protein3	297.35	11.45	2.4597587999999995
88	r1	5.65	0.0	0.0
88	rnapol	1.3	0.0	0.0
89	__protein1_rbs	2.7	0.0	0.0
89	__protein2_rbs	2.55	0.0	0.0
89	__protein3_rbs	6.25	0.0	0.0
89	__ribosome	45.9	0.0	0.0
89	__rnase_site_ext	16.2	0.0	0.0
89	p0	0.95	0.0	0.0
89	p2	0.9	0.0	0.0
89	protein1	148.75	5.65	2.5395833500000005
89	protein2	110.65	5.05	2.41547615
89	protein3	302.95	11.6	2.4258593500000005
89	r1	5.65	0.0	0.0
89	rnapol	1.2	0.0	0.0
90	__protein1_rbs	2.8	0.0	0.0
90	__protein2_rbs	3.0	0.0	0.0
90	__protein3_rbs	5.4	0.0	0.0
90	__ribosome	44.95	0.0	0.0
90	__rnase_site_ext	16.45	0.0	0.0
90	p0	0.8	0.0	0.0
90	p2	0.8	0.0	0.0
90	protein1	151.05	5.7	2.6048611500000005
90	protein2	112.9	5.0	2.4209524
90	protein3	308.55	11.65	2.4802129
90	r1	5.6	0.0	0.0
90	rnapol	1.0	0.0	0.0
91	__protein1_rbs	3.05	0.0	0.0
91	__protein2_rbs	2.45	0.0	0.0
91	__protein3_rbs	6.55	0.0	0.0
91	__ribosome	45.3	0.0	0.0
91	__rnase_site_ext	16.75	0.0	0.0
91	p0	0.95	0.0	0.0
91	p2	0.8	0.0	0.0
91	protein1	153.85	5.85	2.57065475
91	protein2	115.3	5.0	2.43160715
91	protein3	314.45	11.8	2.37524345
91	r1	5.6	0.0	0.0
91	rnapol	0.9	0.0	0.0
92	__protein1_rbs	3.15	0.0	0.0
92	__protein2_rbs	2.65	0.0	0.0
92	__protein3_rbs	6.5	0.0	0.0
92	__ribosome	46.0	0.0	0.0
92	__rnase_site_ext	16.8	0.0	0.0
92	p0	0.95	0.0	0.0
92	p2	0.75	0.0	0.0
92	protein1	157.0	5.85	2.4851587000000004
92	protein2	117.85	5.05	2.41125005
92	protein3	320.05	12.0	2.3260939000000005
92	r1	5.7	0.0	0.0
92	rnapol	1.0	0.0	0.0
93	__protein1_rbs	2.5	0.0	0.0
93	__protein2_rbs	2.95	0.0	0.0
93	__protein3_rbs	5.5	0.0	0.0
93	__ribosome	43.9	0.0	0.0
93	__rnase_site_ext	16.7	0.0	0.0
93	p0	1.0	0.0	0.0
93	p2	0.7	0.0	0.0
93	protein1	159.9	5.75	2.6170038999999994
93	protein2	120.3	5.1	2.3174405
93	protein3	324.75	12.15	2.45277685
93	r1	5.8	0.0	0.0
93	rnapol	1.2	0.0	0.0
94	__protein1_rbs	2.65	0.0	0.0
94	__protein2_rbs	2.7	0.0	0.0
94	__protein3_rbs	6.6	0.0	0.0
94	__ribosome	44.55	0.0	0.0
94	__rnase_site_ext	16.8	0.0	0.0
94	p0	0.95	0.0	0.0
94	p2	0.8	0.0	0.0
94	protein1	162.9	5.75	2.5914881499999995
94	protein2	122.85	5.05	2.4526785499999995
94	protein3	330.7	12.35	2.35735845
94	r1	5.8	0.0	0.0
94	rnapol	1.05	0.0	0.0
95	__protein1_rbs	3.05	0.0	0.0
95	__protein2_rbs	2.75	0.0	0.0
95	__protein3_rbs	6.35	0.0	0.0
95	__ribosome	43.65	0.0	0.0
95	__rnase_site_ext	16.85	0.0	0.0
95	p0	0.95	0.0	0.0
95	p2	0.85	0.0	0.0
95	protein1	165.7	5.65	2.59111115
95	protein2	124.75	5.1	2.5121429
95	protein3	336.7	12.55	2.3502273
95	r1	5.85	0.0	0.0
95	rnapol	1.1	0.0	0.0
96	__protein1_rbs	2.7	0.0	0.0
96	__protein2_rbs	2.6	0.0	0.0
96	__protein3_rbs	6.85	0.0	0.0
96	__ribosome	42.95	0.0	0.0
96	__rnase_site_ext	17.15	0.0	0.0
96	p0	0.85	0.0	0.0
96	p2	0.85	0.0	0.0
96	protein1	168.55	5.65	2.6468056
96	protein2	127.45	5.2	2.4860119000000003
96	protein3	341.85	12.5	2.385931350000001
96	r1	5.85	0.0	0.0
96	rnapol	1.05	0.0	0.0
97	__protein1_rbs	3.0	0.0	0.0
97	__protein2_rbs	3.0	0.0	0.0
97	__protein3_rbs	6.05	0.0	0.0
97	__ribosome	42.85	0.0	0.0
97	__rnase_site_ext	17.4	0.0	0.0
97	p0	0.95	0.0	0.0
97	p2	0.85	0.0	0.0
97	protein1	171.25	5.75	2.54255955
97	protein2	129.9	5.25	2.4136309
97	protein3	348.0	12.65	2.38424195
97	r1	6.05	0.0	0.0
97	rnapol	1.1	0.0	0.0
98	__protein1_rbs	3.3	0.0	0.0
98	__protein2_rbs	2.55	0.0	0.0
98	__protein3_rbs	6.2	0.0	0.0
98	__ribosome	43.4	0.0	0.0
98	__rnase_site_ext	17.3	0.0	0.0
98	p0	0.95	0.0	0.0
98	p2	0.85	0.0	0.0
98	protein1	174.95	5.9	2.32049605
98	protein2	132.45	5.2	2.46857145
98	protein3	354.0	12.75	2.404152549999999
98	r1	6.1	0.0	0.0
98	rnapol	1.05	0.0	0.0
99	__protein1_rbs	3.15	0.0	0.0
99	__protein2_rbs	2.95	0.0	0.0
99	__protein3_rbs	7.75	0.0	0.0
99	__ribosome	44.2	0.0	0.0
99	__rnase_site_ext	17.25	0.0	0.0
99	p0	0.9	0.0	0.0
99	p2	0.8	0.0	0.0
99	protein1	177.35	5.9	2.38942465
99	protein2	135.25	5.4	2.3051190500000005
99	protein3	359.95	12.85	2.33208325
99	r1	6.1	0.0	0.0
99	rnapol	1.1	0.0	0.0
100	__protein1_rbs	3.2	0.0	0.0
100	__protein2_rbs	2.7	0.0	0.0
100	__protein3_rbs	6.65	0.0	0.0
100	__ribosome	43.85	0.0	0.0
100	__rnase_site_ext	17.65	0.0	0.0
100	p0	0.7	0.0	0.0
100	p2	0.75	0.0	0.0
100	protein1	179.85	5.8	2.46315475
100	protein2	137.35	5.4	2.3842857000000004
100	protein3	366.1	12.65	2.3388109500000005
100	r1	5.95	0.0	0.0
100	rnapol	0.9	0.0	0.0
101	__protein1_rbs	3.05	0.0	0.0
101	__protein2_rbs	2.7	0.0	0.0
101	__protein3_rbs	6.35	0.0	0.0
101	__ribosome	42.5	0.0	0.0
101	__rnase_site_ext	17.85	0.0	0.0
101	p0	0.95	0.0	0.0
101	p2	0.75	0.0	0.0
101	protein1	182.3	5.9	2.4654563000000005
101	protein2	140.2	5.45	2.3565277500000006
101	protein3	371.55	12.95	2.394285
101	r1	5.9	0.0	0.0
101	rnapol	0.8	0.0	0.0
102	__protein1_rbs	3.6	0.0	0.0
102	__protein2_rbs	2.85	0.0	0.0
102	__protein3_rbs	6.7	0.0	0.0
102	__ribosome	43.8	0.0	0.0
102	__rnase_site_ext	17.65	0.0	0.0
102	p0	0.95	0.0	0.0
102	p2	0.9	0.0	0.0
102	protein1	185.55	6.05	2.2669642000000003
102	protein2	142.6	5.45	2.36333335
102	protein3	378.35	13.0	2.3566895000000003
102	r1	5.9	0.0	0.0
102	rnapol	0.9	0.0	0.0
103	__protein1_rbs	2.95	0.0	0.0
103	__protein2_rbs	2.85	0.0	0.0
103	__protein3_rbs	6.4	0.0	0.0
103	__ribosome	42.65	0.0	0.0
103	__rnase_site_ext	17.55	0.0	0.0
103	p0	0.85	0.0	0.0
103	p2	0.8	0.0	0.0
103	protein1	188.15	6.0	2.3499007500000006
103	protein2	144.85	5.3	2.46964285
103	protein3	384.25	13.0	2.40170755
103	r1	5.85	0.0	0.0
103	rnapol	0.85	0.0	0.0
104	__protein1_rbs	3.25	0.0	0.0
104	__protein2_rbs	2.9	0.0	0.0
104	__protein3_rbs	7.55	0.0	0.0
104	__ribosome	42.75	0.0	0.0
104	__rnase_site_ext	17.8	0.0	0.0
104	p0	0.85	0.0	0.0
104	p2	0.95	0.0	0.0
104	protein1	190.8	6.05	2.3226984
104	protein2	147.65	5.4	2.35557535
104	protein3	389.45	12.9	2.4281235000000003
104	r1	6.05	0.0	0.0
104	rnapol	0.95	0.0	0.0
105	__protein1_rbs	3.55	0.0	0.0
105	__protein2_rbs	3.1	0.0	0.0
105	__protein3_rbs	6.5	0.0	0.0
105	__ribosome	43.35	0.0	0.0
105	__rnase_site_ext	17.8	0.0	0.0
105	p0	0.95	0.0	0.0
105	p2	0.9	0.0	0.0
105	protein1	193.6	6.05	2.3148809000000004
105	protein2	150.45	5.35	2.24325395
105	protein3	395.55	12.95	2.4345547500000007
105	r1	6.05	0.0	0.0
105	rnapol	1.2	0.0	0.0
106	__protein1_rbs	3.05	0.0	0.0
106	__protein2_rbs	2.6	0.0	0.0
106	__protein3_rbs	7.2	0.0	0.0
106	__ribosome	43.75	0.0	0.0
106	__rnase_site_ext	18.0	0.0	0.0
106	p0	0.95	0.0	0.0
106	p2	0.65	0.0	0.0
106	protein1	196.55	6.2	2.3533929
106	protein2	152.75	5.45	2.30031745
106	protein3	402.3	12.9	2.3340591
106	r1	5.95	0.0	0.0
106	rnapol	1.0	0.0	0.0
107	__protein1_rbs	3.2	0.0	0.0
107	__protein2_rbs	2.7	0.0	0.0
107	__protein3_rbs	7.3	0.0	0.0
107	__ribosome	44.0	0.0	0.0
107	__rnase_site_ext	18.0	0.0	0.0
107	p0	0.95	0.0	0.0
107	p2	0.9	0.0	0.0
107	protein1	199.1	6.25	2.3632936999999994
107	protein2	155.4	5.4	2.3640277500000004
107	protein3	409.0	13.05	2.2469123000000004
107	r1	6.15	0.0	0.0
107	rnapol	1.05	0.0	0.0
108	__protein1_rbs	3.4	0.0	0.0
108	__protein2_rbs	2.75	0.0	0.0
108	__protein3_rbs	7.05	0.0	0.0
108	__ribosome	43.9	0.0	0.0
108	__rnase_site_ext	18.15	0.0	0.0
108	p0	0.75	0.0	0.0
108	p2	0.85	0.0	0.0
108	protein1	202.0	6.2	2.42825395
108	protein2	157.65	5.35	2.36013885
108	protein3	414.95	13.05	2.26224705
108	r1	6.3	0.0	0.0
108	rnapol	1.15	0.0	0.0
109	__protein1_rbs	3.25	0.0	0.0
109	__protein2_rbs	2.65	0.0	0.0
109	__protein3_rbs	7.65	0.0	0.0
109	__ribosome	43.15	0.0	0.0
109	__rnase_site_ext	18.25	0.0	0.0
109	p0	0.9	0.0	0.0
109	p2	0.8	0.0	0.0
109	protein1	204.6	6.25	2.4866467000000005
109	protein2	160.0	5.3	2.4183333999999994
109	protein3	420.65	13.15	2.2478859
109	r1	6.2	0.0	0.0
109	rnapol	0.95	0.0	0.0
110	__protein1_rbs	2.95	0.0	0.0
110	__protein2_rbs	3.0	0.0	0.0
110	__protein3_rbs	6.6	0.0	0.0
110	__ribosome	41.4	0.0	0.0
110	__rnase_site_ext	18.25	0.0	0.0
110	p0	0.85	0.0	0.0
110	p2	0.85	0.0	0.0
110	protein1	207.7	6.4	2.4326984499999997
110	protein2	162.4	5.6	2.30083335
110	protein3	426.0	13.1	2.3620237000000004
110	r1	6.3	0.0	0.0
110	rnapol	0.9	0.0	0.0
111	__protein1_rbs	3.5	0.0	0.0
111	__protein2_rbs	3.1	0.0	0.0
111	__protein3_rbs	7.1	0.0	0.0
111	__ribosome	41.95	0.0	0.0
111	__rnase_site_ext	18.25	0.0	0.0
111	p0	0.95	0.0	0.0
111	p2	0.95	0.0	0.0
111	protein1	210.45	6.45	2.45194445
111	protein2	165.15	5.55	2.2750001
111	protein3	432.6	13.1	2.3460626
111	r1	6.4	0.0	0.0
111	rnapol	1.0	0.0	0.0
112	__protein1_rbs	3.7	0.0	0.0
112	__protein2_rbs	2.85	0.0	0.0
112	__protein3_rbs	6.95	0.0	0.0
112	__ribosome	41.4	0.0	0.0
112	__rnase_site_ext	18.25	0.0	0.0
112	p0	0.85	0.0	0.0
112	p2	0.85	0.0	0.0
112	protein1	213.6	6.6	2.32501985
112	protein2	167.35	5.5	2.38303565
112	protein3	437.95	13.15	2.3826976
112	r1	6.55	0.0	0.0
112	rnapol	0.85	0.0	0.0
113	__protein1_rbs	3.35	0.0	0.0
113	__protein2_rbs	3.05	0.0	0.0
113	__protein3_rbs	7.15	0.0	0.0
113	__ribosome	41.05	0.0	0.0
113	__rnase_site_ext	18.4	0.0	0.0
113	p0	0.8	0.0	0.0
113	p2	0.85	0.0	0.0
113	protein1	216.45	6.65	2.3318254
113	protein2	170.1	5.55	2.34607145
113	protein3	444.1	13.0	2.3904144500000006
113	r1	6.6	0.0	0.0
113	rnapol	0.85	0.0	0.0
114	__protein1_rbs	3.75	0.0	0.0
114	__protein2_rbs	3.2	0.0	0.0
114	__protein3_rbs	6.95	0.0	0.0
114	__ribosome	41.55	0.0	0.0
114	__rnase_site_ext	18.55	0.0	0.0
114	p0	0.9	0.0	0.0
114	p2	0.95	0.0	0.0
114	protein1	219.6	6.75	2.33414685
114	protein2	172.95	5.7	2.1770437
114	protein3	450.45	13.0	2.36397055
114	r1	6.45	0.0	0.0
114	rnapol	0.9	0.0	0.0
115	__protein1_rbs	4.1	0.0	0.0
115	__protein2_rbs	3.0	0.0	0.0
115	__protein3_rbs	6.65	0.0	0.0
115	__ribosome	41.6	0.0	0.0
115	__rnase_site_ext	18.9	0.0	0.0
115	p0	0.8	0.0	0.0
