time	species	protein	transcript	ribo_density
43	protein1	133.66666666666666	9.666666666666666	1.8037036666666664
43	protein2	136.0	10.666666666666666	1.8745793333333332
43	protein3	115.33333333333331	9.0	2.554545333333333
43	r0	10.0	0.0	0.0
43	r1	9.333333333333334	0.0	0.0
43	r2	9.0	0.0	0.0
43	rnapol	0.3333333333333333	0.0	0.0
44	__protein1_rbs	7.0	0.0	0.0
44	__protein2_rbs	7.0	0.0	0.0
44	__protein3_rbs	6.333333333333332	0.0	0.0
44	__ribosome	37.66666666666666	0.0	0.0
44	__rnase_site_ext	11.666666666666664	0.0	0.0
44	p0	1.0	0.0	0.0
44	p1	1.0	0.0	0.0
44	protein1	139.0	10.333333333333334	1.8619526666666664
44	protein2	142.0	10.666666666666666	1.8097643333333333
44	protein3	119.33333333333331	9.333333333333334	2.548917666666666
44	r0	10.333333333333334	0.0	0.0
44	r1	9.333333333333334	0.0	0.0
44	r2	9.333333333333334	0.0	0.0
44	rnapol	0.0	0.0	0.0
45	__protein1_rbs	7.333333333333332	0.0	0.0
45	__protein2_rbs	7.333333333333332	0.0	0.0
45	__protein3_rbs	7.0	0.0	0.0
45	__ribosome	34.0	0.0	0.0
45	__rnase_site_ext	11.666666666666664	0.0	0.0
45	p0	0.6666666666666666	0.0	0.0
45	p1	1.0	0.0	0.0
45	protein1	143.33333333333334	10.333333333333334	1.89899
45	protein2	145.0	11.0	2.090132
45	protein3	124.0	9.666666666666666	2.4310606666666668
45	r0	10.333333333333334	0.0	0.0
45	r1	9.666666666666666	0.0	0.0
45	r2	9.666666666666666	0.0	0.0
45	rnapol	0.0	0.0	0.0
46	__protein1_rbs	7.666666666666668	0.0	0.0
46	__protein2_rbs	10.666666666666666	0.0	0.0
46	__protein3_rbs	6.333333333333332	0.0	0.0
46	__ribosome	35.666666666666664	0.0	0.0
46	__rnase_site_ext	11.333333333333336	0.0	0.0
46	p0	1.0	0.0	0.0
46	p1	1.0	0.0	0.0
46	protein1	149.0	10.666666666666666	1.8080806666666664
46	protein2	150.66666666666666	11.333333333333336	1.8696580000000003
46	protein3	128.33333333333334	9.666666666666666	2.4969696666666668
46	r0	10.666666666666666	0.0	0.0
46	r1	11.333333333333336	0.0	0.0
46	r2	9.333333333333334	0.0	0.0
46	rnapol	0.0	0.0	0.0
47	__protein1_rbs	6.666666666666668	0.0	0.0
47	__protein2_rbs	7.333333333333332	0.0	0.0
47	__protein3_rbs	8.666666666666666	0.0	0.0
47	__ribosome	36.0	0.0	0.0
47	__rnase_site_ext	11.333333333333336	0.0	0.0
47	p0	1.0	0.0	0.0
47	p1	0.3333333333333333	0.0	0.0
47	protein1	156.0	10.333333333333334	1.707071
47	protein2	154.0	11.0	2.25
47	protein3	135.0	10.333333333333334	2.113636333333333
47	r0	10.333333333333334	0.0	0.0
47	r1	10.333333333333334	0.0	0.0
47	r2	10.333333333333334	0.0	0.0
47	rnapol	0.0	0.0	0.0
48	__protein1_rbs	7.666666666666668	0.0	0.0
48	__protein2_rbs	8.333333333333334	0.0	0.0
48	__protein3_rbs	6.0	0.0	0.0
48	__ribosome	32.333333333333336	0.0	0.0
48	__rnase_site_ext	11.333333333333336	0.0	0.0
48	p0	1.0	0.0	0.0
48	p1	1.0	0.0	0.0
48	protein1	160.66666666666666	10.333333333333334	1.787879
48	protein2	160.0	11.666666666666664	2.2336183333333337
48	protein3	140.66666666666666	10.666666666666666	2.2348483333333333
48	r0	10.333333333333334	0.0	0.0
48	r1	9.666666666666666	0.0	0.0
48	r2	11.0	0.0	0.0
48	rnapol	0.6666666666666666	0.0	0.0
49	__protein1_rbs	7.333333333333332	0.0	0.0
49	__protein2_rbs	6.333333333333332	0.0	0.0
49	__protein3_rbs	7.0	0.0	0.0
49	__ribosome	28.33333333333333	0.0	0.0
49	__rnase_site_ext	11.333333333333336	0.0	0.0
49	p0	0.6666666666666666	0.0	0.0
49	p1	1.0	0.0	0.0
49	protein1	165.33333333333334	10.333333333333334	1.811448
49	protein2	166.0	11.333333333333336	2.5192306666666666
49	protein3	147.0	11.0	2.259259
49	r0	10.333333333333334	0.0	0.0
49	r1	8.666666666666666	0.0	0.0
49	r2	11.333333333333336	0.0	0.0
49	rnapol	0.0	0.0	0.0
50	__protein1_rbs	7.666666666666668	0.0	0.0
50	__protein2_rbs	9.333333333333334	0.0	0.0
50	__protein3_rbs	9.666666666666666	0.0	0.0
50	__ribosome	31.0	0.0	0.0
50	__rnase_site_ext	12.0	0.0	0.0
50	p0	1.0	0.0	0.0
50	p1	1.0	0.0	0.0
50	protein1	171.66666666666666	10.666666666666666	1.6606060000000002
50	protein2	171.66666666666666	12.0	2.289743333333333
50	protein3	151.0	11.666666666666664	2.048433
50	r0	10.666666666666666	0.0	0.0
50	r1	11.666666666666664	0.0	0.0
50	r2	11.666666666666664	0.0	0.0
50	rnapol	0.6666666666666666	0.0	0.0
51	__protein1_rbs	9.666666666666666	0.0	0.0
51	__protein2_rbs	9.0	0.0	0.0
51	__protein3_rbs	9.0	0.0	0.0
51	__ribosome	31.33333333333333	0.0	0.0
51	__rnase_site_ext	12.666666666666664	0.0	0.0
51	p0	0.6666666666666666	0.0	0.0
51	p1	1.0	0.0	0.0
51	protein1	177.66666666666663	11.0	1.2878786666666666
51	protein2	177.0	12.0	2.4
51	protein3	156.33333333333334	11.666666666666664	2.259259333333333
51	r0	11.333333333333336	0.0	0.0
51	r1	10.666666666666666	0.0	0.0
51	r2	11.666666666666664	0.0	0.0
51	rnapol	0.3333333333333333	0.0	0.0
52	__protein1_rbs	8.333333333333334	0.0	0.0
52	__protein2_rbs	9.333333333333334	0.0	0.0
52	__protein3_rbs	8.333333333333334	0.0	0.0
52	__ribosome	30.66666666666667	0.0	0.0
52	__rnase_site_ext	12.666666666666664	0.0	0.0
52	p0	1.0	0.0	0.0
52	p1	1.0	0.0	0.0
52	protein1	182.33333333333331	11.666666666666664	1.3484850000000002
52	protein2	183.66666666666663	11.666666666666664	2.302564
52	protein3	161.0	12.333333333333336	2.2883596666666666
52	r0	11.666666666666664	0.0	0.0
52	r1	10.333333333333334	0.0	0.0
52	r2	12.333333333333336	0.0	0.0
52	rnapol	0.3333333333333333	0.0	0.0
53	__protein1_rbs	8.666666666666666	0.0	0.0
53	__protein2_rbs	7.666666666666668	0.0	0.0
53	__protein3_rbs	9.666666666666666	0.0	0.0
53	__ribosome	34.666666666666664	0.0	0.0
53	__rnase_site_ext	13.333333333333336	0.0	0.0
53	p0	0.3333333333333333	0.0	0.0
53	p1	1.0	0.0	0.0
53	protein1	187.0	11.666666666666664	1.4267673333333335
53	protein2	191.33333333333331	11.666666666666664	2.0846153333333333
53	protein3	168.66666666666666	12.666666666666664	2.061904666666667
53	r0	12.0	0.0	0.0
53	r1	10.333333333333334	0.0	0.0
53	r2	12.666666666666664	0.0	0.0
53	rnapol	0.0	0.0	0.0
54	__protein1_rbs	8.333333333333334	0.0	0.0
54	__protein2_rbs	8.666666666666666	0.0	0.0
54	__protein3_rbs	9.333333333333334	0.0	0.0
54	__ribosome	29.33333333333333	0.0	0.0
54	__rnase_site_ext	13.666666666666664	0.0	0.0
54	p0	1.0	0.0	0.0
54	p1	0.6666666666666666	0.0	0.0
54	protein1	190.33333333333331	12.666666666666664	1.5839163333333337
54	protein2	197.0	12.0	2.014568666666667
54	protein3	173.33333333333337	12.666666666666664	2.0837606666666666
54	r0	12.666666666666664	0.0	0.0
54	r1	11.333333333333336	0.0	0.0
54	r2	12.333333333333336	0.0	0.0
54	rnapol	0.0	0.0	0.0
55	__protein1_rbs	10.333333333333334	0.0	0.0
55	__protein2_rbs	9.666666666666666	0.0	0.0
55	__protein3_rbs	10.666666666666666	0.0	0.0
55	__ribosome	33.333333333333336	0.0	0.0
55	__rnase_site_ext	13.666666666666664	0.0	0.0
55	p0	1.0	0.0	0.0
55	p1	0.6666666666666666	0.0	0.0
55	protein1	196.0	12.333333333333336	1.6472526666666667
55	protein2	204.0	12.0	1.8991843333333331
55	protein3	180.33333333333331	12.333333333333336	1.9838826666666665
55	r0	12.666666666666664	0.0	0.0
55	r1	11.666666666666664	0.0	0.0
55	r2	12.333333333333336	0.0	0.0
55	rnapol	0.3333333333333333	0.0	0.0
56	__protein1_rbs	9.0	0.0	0.0
56	__protein2_rbs	9.0	0.0	0.0
56	__protein3_rbs	9.666666666666666	0.0	0.0
56	__ribosome	31.0	0.0	0.0
56	__rnase_site_ext	14.0	0.0	0.0
56	p0	0.6666666666666666	0.0	0.0
56	p1	1.0	0.0	0.0
56	protein1	201.33333333333331	12.333333333333336	1.7830689999999998
56	protein2	209.66666666666663	12.666666666666664	1.760684
56	protein3	184.66666666666663	12.333333333333336	2.1263736666666664
56	r0	12.333333333333336	0.0	0.0
56	r1	12.333333333333336	0.0	0.0
56	r2	12.333333333333336	0.0	0.0
56	rnapol	0.0	0.0	0.0
57	__protein1_rbs	8.0	0.0	0.0
57	__protein2_rbs	9.666666666666666	0.0	0.0
57	__protein3_rbs	10.0	0.0	0.0
57	__ribosome	28.66666666666667	0.0	0.0
57	__rnase_site_ext	13.666666666666664	0.0	0.0
57	p0	1.0	0.0	0.0
57	p1	1.0	0.0	0.0
57	protein1	208.0	12.333333333333336	1.7702380000000002
57	protein2	215.0	13.0	1.8461540000000003
57	protein3	190.33333333333331	12.333333333333336	2.1978020000000003
57	r0	12.333333333333336	0.0	0.0
57	r1	12.333333333333336	0.0	0.0
57	r2	12.0	0.0	0.0
57	rnapol	0.3333333333333333	0.0	0.0
58	__protein1_rbs	7.0	0.0	0.0
58	__protein2_rbs	10.666666666666666	0.0	0.0
58	__protein3_rbs	10.333333333333334	0.0	0.0
58	__ribosome	27.33333333333333	0.0	0.0
58	__rnase_site_ext	12.0	0.0	0.0
58	p0	1.0	0.0	0.0
58	p1	0.6666666666666666	0.0	0.0
58	protein1	214.33333333333331	12.0	1.779202333333333
58	protein2	219.66666666666663	13.666666666666664	1.886447
58	protein3	196.0	12.333333333333336	2.128205
58	r0	12.0	0.0	0.0
58	r1	12.0	0.0	0.0
58	r2	12.333333333333336	0.0	0.0
58	rnapol	0.0	0.0	0.0
59	__protein1_rbs	9.0	0.0	0.0
59	__protein2_rbs	10.333333333333334	0.0	0.0
59	__protein3_rbs	9.666666666666666	0.0	0.0
59	__ribosome	28.66666666666667	0.0	0.0
59	__rnase_site_ext	13.666666666666664	0.0	0.0
59	p0	1.0	0.0	0.0
59	p1	1.0	0.0	0.0
59	protein1	219.0	12.0	1.6919010000000003
59	protein2	225.66666666666663	14.0	1.95
59	protein3	203.0	12.666666666666664	1.9229103333333333
59	r0	12.0	0.0	0.0
59	r1	13.0	0.0	0.0
59	r2	12.666666666666664	0.0	0.0
59	rnapol	0.0	0.0	0.0
60	__protein1_rbs	9.666666666666666	0.0	0.0
60	__protein2_rbs	11.666666666666664	0.0	0.0
60	__protein3_rbs	11.333333333333336	0.0	0.0
60	__ribosome	27.66666666666667	0.0	0.0
60	__rnase_site_ext	13.333333333333336	0.0	0.0
60	p0	1.0	0.0	0.0
60	p1	0.6666666666666666	0.0	0.0
60	protein1	225.0	12.0	1.6750099999999997
60	protein2	230.66666666666663	14.0	2.1166669999999996
60	protein3	208.33333333333331	13.0	1.772727333333333
60	r0	12.0	0.0	0.0
60	r1	12.666666666666664	0.0	0.0
60	r2	13.333333333333336	0.0	0.0
60	rnapol	0.0	0.0	0.0
61	__protein1_rbs	7.666666666666668	0.0	0.0
61	__protein2_rbs	9.666666666666666	0.0	0.0
61	__protein3_rbs	10.333333333333334	0.0	0.0
61	__ribosome	29.33333333333333	0.0	0.0
61	__rnase_site_ext	13.0	0.0	0.0
61	p0	1.0	0.0	0.0
61	p1	1.0	0.0	0.0
61	protein1	232.0	12.0	1.58079
61	protein2	238.0	14.333333333333336	2.0583333333333336
61	protein3	214.66666666666663	13.666666666666664	1.6575093333333335
61	r0	12.0	0.0	0.0
61	r1	13.0	0.0	0.0
61	r2	14.0	0.0	0.0
61	rnapol	0.0	0.0	0.0
62	__protein1_rbs	9.333333333333334	0.0	0.0
62	__protein2_rbs	9.333333333333334	0.0	0.0
62	__protein3_rbs	11.666666666666664	0.0	0.0
62	__ribosome	26.33333333333333	0.0	0.0
62	__rnase_site_ext	13.0	0.0	0.0
62	p0	1.0	0.0	0.0
62	p1	1.0	0.0	0.0
62	protein1	236.66666666666663	11.666666666666664	1.6719580000000003
62	protein2	244.33333333333331	14.333333333333336	2.198611
62	protein3	220.66666666666663	14.333333333333336	1.6153846666666667
62	r0	11.666666666666664	0.0	0.0
62	r1	12.666666666666664	0.0	0.0
62	r2	14.333333333333336	0.0	0.0
62	rnapol	0.6666666666666666	0.0	0.0
63	__protein1_rbs	9.666666666666666	0.0	0.0
63	__protein2_rbs	10.0	0.0	0.0
63	__protein3_rbs	10.666666666666666	0.0	0.0
63	__ribosome	25.66666666666667	0.0	0.0
63	__rnase_site_ext	13.333333333333336	0.0	0.0
63	p0	1.0	0.0	0.0
63	p1	1.0	0.0	0.0
63	protein1	243.33333333333331	11.666666666666664	1.436325
63	protein2	250.66666666666663	14.333333333333336	2.2152776666666667
63	protein3	224.66666666666663	14.333333333333336	1.8113553333333328
63	r0	11.666666666666664	0.0	0.0
63	r1	12.666666666666664	0.0	0.0
63	r2	14.333333333333336	0.0	0.0
63	rnapol	0.6666666666666666	0.0	0.0
64	__protein1_rbs	8.666666666666666	0.0	0.0
64	__protein2_rbs	9.0	0.0	0.0
64	__protein3_rbs	11.666666666666664	0.0	0.0
64	__ribosome	28.33333333333333	0.0	0.0
64	__rnase_site_ext	14.0	0.0	0.0
64	p0	1.0	0.0	0.0
64	p1	1.0	0.0	0.0
64	protein1	249.66666666666663	11.666666666666664	1.3129870000000001
64	protein2	259.6666666666667	13.333333333333336	2.3000000000000003
64	protein3	229.66666666666663	14.666666666666664	1.8311966666666664
64	r0	12.333333333333336	0.0	0.0
64	r1	11.0	0.0	0.0
64	r2	14.666666666666664	0.0	0.0
64	rnapol	0.3333333333333333	0.0	0.0
65	__protein1_rbs	10.333333333333334	0.0	0.0
65	__protein2_rbs	10.333333333333334	0.0	0.0
65	__protein3_rbs	9.333333333333334	0.0	0.0
65	__ribosome	23.66666666666667	0.0	0.0
65	__rnase_site_ext	14.0	0.0	0.0
65	p0	0.3333333333333333	0.0	0.0
65	p1	1.0	0.0	0.0
65	protein1	255.0	12.0	1.2698413333333332
65	protein2	264.6666666666667	13.0	2.488889
65	protein3	233.33333333333331	14.333333333333336	2.0923076666666667
65	r0	12.333333333333336	0.0	0.0
65	r1	12.333333333333336	0.0	0.0
65	r2	14.666666666666664	0.0	0.0
65	rnapol	0.3333333333333333	0.0	0.0
66	__protein1_rbs	9.666666666666666	0.0	0.0
66	__protein2_rbs	10.333333333333334	0.0	0.0
66	__protein3_rbs	10.333333333333334	0.0	0.0
66	__ribosome	26.0	0.0	0.0
66	__rnase_site_ext	15.0	0.0	0.0
66	p0	1.0	0.0	0.0
66	p1	1.0	0.0	0.0
66	protein1	258.3333333333333	13.333333333333336	1.372669
66	protein2	272.6666666666667	12.666666666666664	2.2555556666666665
66	protein3	241.33333333333331	15.0	1.894246
66	r0	13.333333333333336	0.0	0.0
66	r1	11.333333333333336	0.0	0.0
66	r2	15.0	0.0	0.0
66	rnapol	0.0	0.0	0.0
67	__protein1_rbs	10.0	0.0	0.0
67	__protein2_rbs	10.0	0.0	0.0
67	__protein3_rbs	11.666666666666664	0.0	0.0
67	__ribosome	30.0	0.0	0.0
67	__rnase_site_ext	14.333333333333336	0.0	0.0
67	p0	0.6666666666666666	0.0	0.0
67	p1	0.3333333333333333	0.0	0.0
67	protein1	264.3333333333333	13.0	1.3989896666666668
67	protein2	281.6666666666667	13.0	1.9269843333333332
67	protein3	247.33333333333331	14.666666666666664	1.9084403333333333
67	r0	13.0	0.0	0.0
67	r1	11.666666666666664	0.0	0.0
67	r2	14.666666666666664	0.0	0.0
67	rnapol	0.3333333333333333	0.0	0.0
68	__protein1_rbs	10.333333333333334	0.0	0.0
68	__protein2_rbs	10.0	0.0	0.0
68	__protein3_rbs	12.333333333333336	0.0	0.0
68	__ribosome	28.33333333333333	0.0	0.0
68	__rnase_site_ext	15.333333333333336	0.0	0.0
68	p0	1.0	0.0	0.0
68	p1	0.6666666666666666	0.0	0.0
68	protein1	269.3333333333333	13.666666666666664	1.395859
68	protein2	289.0	14.0	1.8117423333333331
68	protein3	253.0	14.666666666666664	1.938889
68	r0	13.666666666666664	0.0	0.0
68	r1	13.0	0.0	0.0
68	r2	14.666666666666664	0.0	0.0
68	rnapol	0.0	0.0	0.0
69	__protein1_rbs	10.0	0.0	0.0
69	__protein2_rbs	11.333333333333336	0.0	0.0
69	__protein3_rbs	11.333333333333336	0.0	0.0
69	__ribosome	26.0	0.0	0.0
69	__rnase_site_ext	15.0	0.0	0.0
69	p0	1.0	0.0	0.0
69	p1	0.3333333333333333	0.0	0.0
69	protein1	274.3333333333333	13.666666666666664	1.423008
69	protein2	295.0	14.333333333333336	1.773024333333333
69	protein3	259.0	14.666666666666664	2.052671
69	r0	13.666666666666664	0.0	0.0
69	r1	13.666666666666664	0.0	0.0
69	r2	14.666666666666664	0.0	0.0
69	rnapol	0.3333333333333333	0.0	0.0
70	__protein1_rbs	11.0	0.0	0.0
70	__protein2_rbs	12.0	0.0	0.0
70	__protein3_rbs	11.0	0.0	0.0
70	__ribosome	28.0	0.0	0.0
70	__rnase_site_ext	15.0	0.0	0.0
70	p0	1.0	0.0	0.0
70	p1	1.0	0.0	0.0
70	protein1	279.6666666666667	13.333333333333336	1.4030003333333336
70	protein2	299.0	14.666666666666664	1.6816993333333334
70	protein3	267.0	14.666666666666664	1.9825853333333332
70	r0	13.333333333333336	0.0	0.0
70	r1	13.666666666666664	0.0	0.0
70	r2	14.333333333333336	0.0	0.0
70	rnapol	0.3333333333333333	0.0	0.0
71	__protein1_rbs	10.0	0.0	0.0
71	__protein2_rbs	10.333333333333334	0.0	0.0
71	__protein3_rbs	11.666666666666664	0.0	0.0
71	__ribosome	26.66666666666667	0.0	0.0
71	__rnase_site_ext	15.0	0.0	0.0
71	p0	1.0	0.0	0.0
71	p1	1.0	0.0	0.0
71	protein1	285.6666666666667	13.666666666666664	1.3365383333333334
71	protein2	304.6666666666667	14.333333333333336	1.8669470000000001
71	protein3	273.0	14.0	2.0834593333333333
71	r0	13.666666666666664	0.0	0.0
71	r1	12.0	0.0	0.0
71	r2	14.0	0.0	0.0
71	rnapol	0.0	0.0	0.0
72	__protein1_rbs	10.0	0.0	0.0
72	__protein2_rbs	10.666666666666666	0.0	0.0
72	__protein3_rbs	12.666666666666664	0.0	0.0
72	__ribosome	26.0	0.0	0.0
72	__rnase_site_ext	14.333333333333336	0.0	0.0
72	p0	1.0	0.0	0.0
72	p1	1.0	0.0	0.0
72	protein1	290.6666666666667	13.0	1.5808860000000002
72	protein2	312.3333333333333	14.666666666666664	1.808081
72	protein3	279.0	14.0	2.0055556666666665
72	r0	13.0	0.0	0.0
72	r1	14.0	0.0	0.0
72	r2	14.666666666666664	0.0	0.0
72	rnapol	0.0	0.0	0.0
73	__protein1_rbs	11.333333333333336	0.0	0.0
73	__protein2_rbs	10.666666666666666	0.0	0.0
73	__protein3_rbs	13.0	0.0	0.0
73	__ribosome	28.0	0.0	0.0
73	__rnase_site_ext	14.666666666666664	0.0	0.0
73	p0	1.0	0.0	0.0
73	p1	0.6666666666666666	0.0	0.0
73	protein1	296.6666666666667	13.0	1.4817403333333334
73	protein2	317.6666666666667	14.666666666666664	1.919865333333333
73	protein3	285.0	15.666666666666664	1.647058666666667
73	r0	13.0	0.0	0.0
73	r1	13.666666666666664	0.0	0.0
73	r2	15.333333333333336	0.0	0.0
73	rnapol	0.0	0.0	0.0
74	__protein1_rbs	8.333333333333334	0.0	0.0
74	__protein2_rbs	11.666666666666664	0.0	0.0
74	__protein3_rbs	12.666666666666664	0.0	0.0
74	__ribosome	28.0	0.0	0.0
74	__rnase_site_ext	14.0	0.0	0.0
74	p0	1.0	0.0	0.0
74	p1	1.0	0.0	0.0
74	protein1	301.6666666666667	12.666666666666664	1.6012323333333336
74	protein2	323.3333333333333	15.0	1.9751683333333327
74	protein3	293.3333333333333	15.0	1.560049
74	r0	12.666666666666664	0.0	0.0
74	r1	14.0	0.0	0.0
74	r2	15.333333333333336	0.0	0.0
74	rnapol	0.3333333333333333	0.0	0.0
75	__protein1_rbs	8.333333333333334	0.0	0.0
75	__protein2_rbs	11.333333333333336	0.0	0.0
75	__protein3_rbs	13.666666666666664	0.0	0.0
75	__ribosome	27.66666666666667	0.0	0.0
75	__rnase_site_ext	14.333333333333336	0.0	0.0
75	p0	1.0	0.0	0.0
75	p1	1.0	0.0	0.0
75	protein1	309.0	12.666666666666664	1.5515873333333332
75	protein2	329.3333333333333	15.333333333333336	2.0023150000000003
75	protein3	299.3333333333333	15.333333333333336	1.5069446666666666
75	r0	12.666666666666664	0.0	0.0
75	r1	14.333333333333336	0.0	0.0
75	r2	15.333333333333336	0.0	0.0
75	rnapol	0.0	0.0	0.0
76	__protein1_rbs	9.333333333333334	0.0	0.0
76	__protein2_rbs	11.0	0.0	0.0
76	__protein3_rbs	12.666666666666664	0.0	0.0
76	__ribosome	27.66666666666667	0.0	0.0
76	__rnase_site_ext	14.666666666666664	0.0	0.0
76	p0	0.6666666666666666	0.0	0.0
76	p1	1.0	0.0	0.0
76	protein1	315.6666666666667	13.0	1.4096460000000002
76	protein2	336.6666666666667	15.0	2.1296296666666668
76	protein3	305.6666666666667	15.666666666666664	1.4923746666666666
76	r0	13.0	0.0	0.0
76	r1	14.0	0.0	0.0
76	r2	16.0	0.0	0.0
76	rnapol	0.6666666666666666	0.0	0.0
77	__protein1_rbs	10.333333333333334	0.0	0.0
77	__protein2_rbs	13.333333333333336	0.0	0.0
77	__protein3_rbs	13.0	0.0	0.0
77	__ribosome	25.0	0.0	0.0
77	__rnase_site_ext	15.666666666666664	0.0	0.0
77	p0	0.6666666666666666	0.0	0.0
77	p1	1.0	0.0	0.0
77	protein1	320.3333333333333	13.666666666666664	1.3863246666666666
77	protein2	343.0	15.0	2.001852
77	protein3	307.6666666666667	16.0	1.711042333333333
77	r0	13.666666666666664	0.0	0.0
77	r1	15.0	0.0	0.0
77	r2	16.0	0.0	0.0
77	rnapol	0.0	0.0	0.0
78	__protein1_rbs	10.666666666666666	0.0	0.0
78	__protein2_rbs	12.333333333333336	0.0	0.0
78	__protein3_rbs	12.333333333333336	0.0	0.0
78	__ribosome	24.0	0.0	0.0
78	__rnase_site_ext	16.666666666666668	0.0	0.0
78	p0	1.0	0.0	0.0
78	p1	1.0	0.0	0.0
78	protein1	325.3333333333333	14.0	1.3814103333333332
78	protein2	349.66666666666674	15.0	2.0076419999999997
78	protein3	314.0	15.666666666666664	1.7719296666666666
78	r0	14.0	0.0	0.0
78	r1	14.0	0.0	0.0
78	r2	16.0	0.0	0.0
78	rnapol	0.0	0.0	0.0
79	__protein1_rbs	11.0	0.0	0.0
79	__protein2_rbs	11.666666666666664	0.0	0.0
79	__protein3_rbs	11.666666666666664	0.0	0.0
79	__ribosome	22.66666666666667	0.0	0.0
79	__rnase_site_ext	16.333333333333332	0.0	0.0
79	p0	1.0	0.0	0.0
79	p1	0.6666666666666666	0.0	0.0
79	protein1	332.0	14.0	1.2516023333333333
79	protein2	358.0	15.666666666666664	1.89418
79	protein3	318.3333333333333	16.0	1.9167086666666668
79	r0	14.0	0.0	0.0
79	r1	14.0	0.0	0.0
79	r2	16.0	0.0	0.0
79	rnapol	0.0	0.0	0.0
80	__protein1_rbs	11.666666666666664	0.0	0.0
80	__protein2_rbs	10.333333333333334	0.0	0.0
80	__protein3_rbs	12.0	0.0	0.0
80	__ribosome	25.66666666666667	0.0	0.0
80	__rnase_site_ext	17.0	0.0	0.0
80	p0	0.6666666666666666	0.0	0.0
80	p1	0.6666666666666666	0.0	0.0
80	protein1	337.3333333333333	14.333333333333336	1.1847526666666666
80	protein2	365.33333333333326	15.666666666666664	1.9292716666666667
80	protein3	327.0	15.666666666666664	1.7560543333333332
80	r0	14.333333333333336	0.0	0.0
80	r1	13.666666666666664	0.0	0.0
80	r2	15.666666666666664	0.0	0.0
80	rnapol	0.0	0.0	0.0
81	__protein1_rbs	13.333333333333336	0.0	0.0
81	__protein2_rbs	12.666666666666664	0.0	0.0
81	__protein3_rbs	12.333333333333336	0.0	0.0
81	__ribosome	23.66666666666667	0.0	0.0
81	__rnase_site_ext	17.333333333333332	0.0	0.0
81	p0	1.0	0.0	0.0
81	p1	1.0	0.0	0.0
81	protein1	343.0	14.666666666666664	1.1667743333333334
81	protein2	372.0	16.0	1.9620096666666669
81	protein3	332.0	15.333333333333336	1.8796296666666663
81	r0	14.666666666666664	0.0	0.0
81	r1	14.666666666666664	0.0	0.0
81	r2	15.0	0.0	0.0
81	rnapol	0.3333333333333333	0.0	0.0
82	__protein1_rbs	12.666666666666664	0.0	0.0
82	__protein2_rbs	14.0	0.0	0.0
82	__protein3_rbs	12.0	0.0	0.0
82	__ribosome	22.66666666666667	0.0	0.0
82	__rnase_site_ext	16.666666666666668	0.0	0.0
82	p0	0.6666666666666666	0.0	0.0
82	p1	0.6666666666666666	0.0	0.0
82	protein1	346.66666666666674	14.333333333333336	1.20362
82	protein2	378.66666666666674	16.333333333333332	1.8680556666666668
82	protein3	337.3333333333333	15.666666666666664	1.9585113333333333
82	r0	14.333333333333336	0.0	0.0
82	r1	16.0	0.0	0.0
82	r2	16.0	0.0	0.0
82	rnapol	0.0	0.0	0.0
83	__protein1_rbs	10.333333333333334	0.0	0.0
83	__protein2_rbs	13.333333333333336	0.0	0.0
83	__protein3_rbs	13.333333333333336	0.0	0.0
83	__ribosome	22.33333333333333	0.0	0.0
83	__rnase_site_ext	17.0	0.0	0.0
83	p0	1.0	0.0	0.0
83	p1	0.6666666666666666	0.0	0.0
83	protein1	352.0	14.0	1.349359
83	protein2	385.33333333333326	16.333333333333332	1.8291666666666668
83	protein3	343.66666666666674	16.333333333333332	1.8031013333333332
83	r0	14.0	0.0	0.0
83	r1	15.333333333333336	0.0	0.0
83	r2	16.333333333333332	0.0	0.0
83	rnapol	0.0	0.0	0.0
84	__protein1_rbs	12.333333333333336	0.0	0.0
84	__protein2_rbs	14.333333333333336	0.0	0.0
84	__protein3_rbs	11.666666666666664	0.0	0.0
84	__ribosome	29.66666666666667	0.0	0.0
84	__rnase_site_ext	17.0	0.0	0.0
84	p0	1.0	0.0	0.0
84	p1	1.0	0.0	0.0
84	protein1	358.66666666666674	14.0	1.2628203333333332
84	protein2	394.33333333333326	16.666666666666668	1.513889
84	protein3	351.66666666666674	16.333333333333332	1.6882833333333334
84	r0	14.0	0.0	0.0
84	r1	16.666666666666668	0.0	0.0
84	r2	16.0	0.0	0.0
84	rnapol	0.0	0.0	0.0
85	__protein1_rbs	10.666666666666666	0.0	0.0
85	__protein2_rbs	12.333333333333336	0.0	0.0
85	__protein3_rbs	12.0	0.0	0.0
85	__ribosome	25.0	0.0	0.0
85	__rnase_site_ext	16.666666666666668	0.0	0.0
85	p0	1.0	0.0	0.0
85	p1	1.0	0.0	0.0
85	protein1	362.66666666666674	14.0	1.3958333333333333
85	protein2	402.66666666666674	17.0	1.4989036666666669
85	protein3	357.66666666666674	16.333333333333332	1.8643276666666668
85	r0	14.0	0.0	0.0
85	r1	15.333333333333336	0.0	0.0
85	r2	16.666666666666668	0.0	0.0
85	rnapol	0.6666666666666666	0.0	0.0
86	__protein1_rbs	11.666666666666664	0.0	0.0
86	__protein2_rbs	13.333333333333336	0.0	0.0
86	__protein3_rbs	14.0	0.0	0.0
86	__ribosome	25.66666666666667	0.0	0.0
86	__rnase_site_ext	18.0	0.0	0.0
