time	species	protein	transcript	ribo_density
63	p2	0.8	0.0	0.0
63	protein1	105.6	5.4	2.4466666
63	protein2	88.4	5.2	2.5847620000000004
63	protein3	111.4	8.4	2.3457935999999995
63	rnapol	1.8	0.0	0.0
64	__protein1_rbs	2.0	0.0	0.0
64	__protein2_rbs	2.8	0.0	0.0
64	__protein3_rbs	3.8	0.0	0.0
64	__ribosome	52.0	0.0	0.0
64	__rnase_site_ext	8.6	0.0	0.0
64	p0	1.0	0.0	0.0
64	p2	0.6	0.0	0.0
64	protein1	108.0	5.4	2.5838094
64	protein2	90.6	5.2	2.62
64	protein3	115.2	8.6	2.4222222
64	rnapol	1.8	0.0	0.0
65	__protein1_rbs	2.6	0.0	0.0
65	__protein2_rbs	1.8	0.0	0.0
65	__protein3_rbs	3.6	0.0	0.0
65	__ribosome	49.4	0.0	0.0
65	__rnase_site_ext	8.4	0.0	0.0
65	p0	1.0	0.0	0.0
65	p2	1.0	0.0	0.0
65	protein1	110.8	5.4	2.6666666
65	protein2	94.0	5.2	2.645238
65	protein3	118.0	8.4	2.7760316000000005
65	rnapol	1.8	0.0	0.0
66	__protein1_rbs	2.8	0.0	0.0
66	__protein2_rbs	2.6	0.0	0.0
66	__protein3_rbs	3.8	0.0	0.0
66	__ribosome	47.2	0.0	0.0
66	__rnase_site_ext	8.6	0.0	0.0
66	p0	0.8	0.0	0.0
66	p2	1.0	0.0	0.0
66	protein1	112.8	5.4	2.6219046
66	protein2	96.4	5.4	2.5704762000000003
66	protein3	120.8	8.6	2.9144446000000004
66	rnapol	1.6	0.0	0.0
67	__protein1_rbs	2.4	0.0	0.0
67	__protein2_rbs	2.0	0.0	0.0
67	__protein3_rbs	5.2	0.0	0.0
67	__ribosome	48.4	0.0	0.0
67	__rnase_site_ext	8.6	0.0	0.0
67	p0	1.0	0.0	0.0
67	p2	1.0	0.0	0.0
67	protein1	115.6	5.4	2.8819048
67	protein2	98.8	5.4	2.6657142000000005
67	protein3	125.6	9.0	2.5838887999999995
67	rnapol	1.8	0.0	0.0
68	__protein1_rbs	3.4	0.0	0.0
68	__protein2_rbs	2.6	0.0	0.0
68	__protein3_rbs	4.4	0.0	0.0
68	__ribosome	49.2	0.0	0.0
68	__rnase_site_ext	8.6	0.0	0.0
68	p0	1.0	0.0	0.0
68	p2	0.8	0.0	0.0
68	protein1	118.4	5.4	2.6619048
68	protein2	101.0	5.2	2.84
68	protein3	131.0	9.0	2.5511112000000002
68	rnapol	2.2	0.0	0.0
69	__protein1_rbs	2.8	0.0	0.0
69	__protein2_rbs	1.8	0.0	0.0
69	__protein3_rbs	3.6	0.0	0.0
69	__ribosome	50.2	0.0	0.0
69	__rnase_site_ext	8.4	0.0	0.0
69	p0	0.8	0.0	0.0
69	p2	0.8	0.0	0.0
69	protein1	121.6	5.4	2.4133334
69	protein2	104.0	5.2	2.6966667999999996
69	protein3	135.6	8.8	2.6355556000000004
69	rnapol	2.2	0.0	0.0
70	__protein1_rbs	2.4	0.0	0.0
70	__protein2_rbs	3.2	0.0	0.0
70	__protein3_rbs	4.0	0.0	0.0
70	__ribosome	52.0	0.0	0.0
70	__rnase_site_ext	8.4	0.0	0.0
70	p0	1.0	0.0	0.0
70	p2	1.0	0.0	0.0
70	protein1	124.8	5.2	2.4714286
70	protein2	107.2	5.4	2.3933334000000004
70	protein3	140.6	8.8	2.533889
70	rnapol	2.2	0.0	0.0
71	__protein1_rbs	2.6	0.0	0.0
71	__protein2_rbs	3.4	0.0	0.0
71	__protein3_rbs	5.0	0.0	0.0
71	__ribosome	51.0	0.0	0.0
71	__rnase_site_ext	8.4	0.0	0.0
71	p0	1.0	0.0	0.0
71	p2	0.8	0.0	0.0
71	protein1	127.2	5.2	2.56
71	protein2	109.4	5.6	2.342381
71	protein3	144.2	8.8	2.6181818
71	rnapol	2.4	0.0	0.0
72	__protein1_rbs	2.8	0.0	0.0
72	__protein2_rbs	1.8	0.0	0.0
72	__protein3_rbs	3.8	0.0	0.0
72	__ribosome	52.2	0.0	0.0
72	__rnase_site_ext	8.8	0.0	0.0
72	p0	0.6	0.0	0.0
72	p2	0.8	0.0	0.0
72	protein1	130.0	5.2	2.3857142000000002
72	protein2	113.0	5.4	2.5142857999999997
72	protein3	149.0	8.6	2.6634919999999997
72	rnapol	2.0	0.0	0.0
73	__protein1_rbs	1.6	0.0	0.0
73	__protein2_rbs	2.8	0.0	0.0
73	__protein3_rbs	4.2	0.0	0.0
73	__ribosome	50.2	0.0	0.0
73	__rnase_site_ext	9.2	0.0	0.0
73	p0	1.0	0.0	0.0
73	p2	0.8	0.0	0.0
73	protein1	131.4	5.4	2.7107142000000004
73	protein2	115.0	5.4	2.6104762000000004
73	protein3	153.4	8.6	2.6242424
73	rnapol	2.0	0.0	0.0
74	__protein1_rbs	2.0	0.0	0.0
74	__protein2_rbs	2.0	0.0	0.0
74	__protein3_rbs	4.2	0.0	0.0
74	__ribosome	49.8	0.0	0.0
74	__rnase_site_ext	9.4	0.0	0.0
74	p0	0.6	0.0	0.0
74	p2	0.8	0.0	0.0
74	protein1	134.8	5.6	2.6459523999999996
74	protein2	117.6	5.4	2.7076189999999998
74	protein3	158.0	8.8	2.5060604
74	rnapol	1.4	0.0	0.0
75	__protein1_rbs	3.2	0.0	0.0
75	__protein2_rbs	3.8	0.0	0.0
75	__protein3_rbs	4.2	0.0	0.0
75	__ribosome	51.2	0.0	0.0
75	__rnase_site_ext	9.6	0.0	0.0
75	p0	1.0	0.0	0.0
75	p2	0.6	0.0	0.0
75	protein1	137.0	5.6	2.414762
75	protein2	120.2	5.6	2.4990476000000004
75	protein3	162.6	8.8	2.4744588
75	rnapol	1.4	0.0	0.0
76	__protein1_rbs	3.0	0.0	0.0
76	__protein2_rbs	3.2	0.0	0.0
76	__protein3_rbs	4.2	0.0	0.0
76	__ribosome	50.8	0.0	0.0
76	__rnase_site_ext	9.4	0.0	0.0
76	p0	1.0	0.0	0.0
76	p2	0.6	0.0	0.0
76	protein1	139.8	6.0	2.4378572
76	protein2	122.4	5.6	2.5666667999999997
76	protein3	167.0	9.0	2.3654040000000003
76	rnapol	1.6	0.0	0.0
77	__protein1_rbs	3.0	0.0	0.0
77	__protein2_rbs	2.6	0.0	0.0
77	__protein3_rbs	4.2	0.0	0.0
77	__ribosome	49.6	0.0	0.0
77	__rnase_site_ext	9.6	0.0	0.0
77	p0	0.8	0.0	0.0
77	p2	1.0	0.0	0.0
77	protein1	141.6	6.0	2.6064286
77	protein2	125.6	5.6	2.535238
77	protein3	171.4	9.0	2.3594444
77	rnapol	1.4	0.0	0.0
78	__protein1_rbs	3.0	0.0	0.0
78	__protein2_rbs	4.0	0.0	0.0
78	__protein3_rbs	4.8	0.0	0.0
78	__ribosome	49.8	0.0	0.0
78	__rnase_site_ext	10.0	0.0	0.0
78	p0	0.8	0.0	0.0
78	p2	1.0	0.0	0.0
78	protein1	145.0	6.0	2.4092857999999997
78	protein2	127.6	5.6	2.4580952000000003
78	protein3	175.4	9.0	2.4383334
78	rnapol	1.2	0.0	0.0
79	__protein1_rbs	3.2	0.0	0.0
79	__protein2_rbs	2.8	0.0	0.0
79	__protein3_rbs	4.6	0.0	0.0
79	__ribosome	50.0	0.0	0.0
79	__rnase_site_ext	9.8	0.0	0.0
79	p0	0.8	0.0	0.0
79	p2	0.8	0.0	0.0
79	protein1	147.8	6.0	2.4545237999999996
79	protein2	131.2	5.8	2.2571428
79	protein3	179.4	9.4	2.4031818
79	rnapol	1.0	0.0	0.0
80	__protein1_rbs	4.0	0.0	0.0
80	__protein2_rbs	3.2	0.0	0.0
80	__protein3_rbs	4.0	0.0	0.0
80	__ribosome	48.6	0.0	0.0
80	__rnase_site_ext	9.8	0.0	0.0
80	p0	1.0	0.0	0.0
80	p2	0.6	0.0	0.0
80	protein1	150.8	5.8	2.3788093999999997
80	protein2	133.8	5.6	2.2857142
80	protein3	182.6	9.6	2.6372728000000003
80	rnapol	1.2	0.0	0.0
81	__protein1_rbs	3.2	0.0	0.0
81	__protein2_rbs	3.0	0.0	0.0
81	__protein3_rbs	4.6	0.0	0.0
81	__ribosome	50.0	0.0	0.0
81	__rnase_site_ext	9.8	0.0	0.0
81	p0	0.8	0.0	0.0
81	p2	0.8	0.0	0.0
81	protein1	153.8	6.0	2.2109523999999996
81	protein2	136.8	6.0	2.1333333999999997
81	protein3	187.8	9.6	2.5390908
81	rnapol	0.8	0.0	0.0
82	__protein1_rbs	3.2	0.0	0.0
82	__protein2_rbs	3.0	0.0	0.0
82	__protein3_rbs	4.6	0.0	0.0
82	__ribosome	50.2	0.0	0.0
82	__rnase_site_ext	10.2	0.0	0.0
82	p0	1.0	0.0	0.0
82	p2	1.0	0.0	0.0
82	protein1	156.8	6.0	2.1971428
82	protein2	139.4	6.0	2.0571428
82	protein3	192.8	9.6	2.5322728000000003
82	rnapol	1.0	0.0	0.0
83	__protein1_rbs	3.0	0.0	0.0
83	__protein2_rbs	3.0	0.0	0.0
83	__protein3_rbs	5.4	0.0	0.0
83	__ribosome	49.0	0.0	0.0
83	__rnase_site_ext	10.2	0.0	0.0
83	p0	1.0	0.0	0.0
83	p2	0.6	0.0	0.0
83	protein1	159.6	6.2	2.2233334
83	protein2	141.8	6.4	2.1
83	protein3	196.8	10.0	2.4621212000000003
83	rnapol	0.8	0.0	0.0
84	__protein1_rbs	2.4	0.0	0.0
84	__protein2_rbs	3.6	0.0	0.0
84	__protein3_rbs	4.6	0.0	0.0
84	__ribosome	47.0	0.0	0.0
84	__rnase_site_ext	10.4	0.0	0.0
84	p0	1.0	0.0	0.0
84	p2	0.8	0.0	0.0
84	protein1	162.2	6.0	2.3600000000000003
84	protein2	144.0	6.4	2.0833334
84	protein3	201.6	10.0	2.5419192
84	rnapol	1.0	0.0	0.0
85	__protein1_rbs	2.8	0.0	0.0
85	__protein2_rbs	2.8	0.0	0.0
85	__protein3_rbs	4.2	0.0	0.0
85	__ribosome	46.8	0.0	0.0
85	__rnase_site_ext	10.0	0.0	0.0
85	p0	1.0	0.0	0.0
85	p2	1.0	0.0	0.0
85	protein1	164.6	6.0	2.405
85	protein2	147.2	6.2	2.1273807999999996
85	protein3	207.2	10.0	2.5612988
85	rnapol	1.0	0.0	0.0
86	__protein1_rbs	3.0	0.0	0.0
86	__protein2_rbs	4.0	0.0	0.0
86	__protein3_rbs	5.4	0.0	0.0
86	__ribosome	46.2	0.0	0.0
86	__rnase_site_ext	10.0	0.0	0.0
86	p0	1.0	0.0	0.0
86	p2	0.6	0.0	0.0
86	protein1	166.6	5.8	2.5378572000000004
86	protein2	149.2	6.2	2.325
86	protein3	211.6	10.2	2.460909
86	rnapol	1.2	0.0	0.0
87	__protein1_rbs	3.4	0.0	0.0
87	__protein2_rbs	3.2	0.0	0.0
87	__protein3_rbs	4.8	0.0	0.0
87	__ribosome	44.6	0.0	0.0
87	__rnase_site_ext	9.8	0.0	0.0
87	p0	1.0	0.0	0.0
87	p2	0.8	0.0	0.0
87	protein1	168.8	5.8	2.5478572
87	protein2	151.8	6.4	2.3616666000000004
87	protein3	216.2	10.4	2.4776423999999997
87	rnapol	1.2	0.0	0.0
88	__protein1_rbs	3.4	0.0	0.0
88	__protein2_rbs	4.0	0.0	0.0
88	__protein3_rbs	4.8	0.0	0.0
88	__ribosome	45.2	0.0	0.0
88	__rnase_site_ext	9.8	0.0	0.0
88	p0	1.0	0.0	0.0
88	p2	0.6	0.0	0.0
88	protein1	171.8	5.8	2.3714286
88	protein2	154.8	6.4	2.2516666
88	protein3	221.0	10.2	2.6022380000000003
88	rnapol	1.6	0.0	0.0
89	__protein1_rbs	2.4	0.0	0.0
89	__protein2_rbs	2.8	0.0	0.0
89	__protein3_rbs	4.8	0.0	0.0
89	__ribosome	43.6	0.0	0.0
89	__rnase_site_ext	9.8	0.0	0.0
89	p0	1.0	0.0	0.0
89	p2	0.4	0.0	0.0
89	protein1	175.6	5.8	2.3421428000000004
89	protein2	157.4	6.6	2.3600000000000003
89	protein3	225.6	10.6	2.533147
89	rnapol	1.6	0.0	0.0
90	__protein1_rbs	4.0	0.0	0.0
90	__protein2_rbs	2.8	0.0	0.0
90	__protein3_rbs	6.6	0.0	0.0
90	__ribosome	45.8	0.0	0.0
90	__rnase_site_ext	10.0	0.0	0.0
90	p0	0.8	0.0	0.0
90	p2	1.0	0.0	0.0
90	protein1	178.8	5.6	2.1828572
90	protein2	160.8	6.8	2.2466666
90	protein3	230.6	10.2	2.5549338
90	rnapol	1.6	0.0	0.0
91	__protein1_rbs	1.8	0.0	0.0
91	__protein2_rbs	4.0	0.0	0.0
91	__protein3_rbs	6.0	0.0	0.0
91	__ribosome	45.8	0.0	0.0
91	__rnase_site_ext	10.0	0.0	0.0
91	p0	1.0	0.0	0.0
91	p2	0.6	0.0	0.0
91	protein1	180.8	5.6	2.5171428
91	protein2	163.8	6.8	2.355
91	protein3	236.8	10.4	2.3319956000000004
91	rnapol	1.6	0.0	0.0
92	__protein1_rbs	3.6	0.0	0.0
92	__protein2_rbs	4.0	0.0	0.0
92	__protein3_rbs	5.0	0.0	0.0
92	__ribosome	45.4	0.0	0.0
92	__rnase_site_ext	10.0	0.0	0.0
92	p0	1.0	0.0	0.0
92	p2	0.8	0.0	0.0
92	protein1	183.2	5.8	2.3538094000000003
92	protein2	166.4	6.8	2.3866666000000003
92	protein3	241.8	10.8	2.2792736
92	rnapol	1.8	0.0	0.0
93	__protein1_rbs	3.0	0.0	0.0
93	__protein2_rbs	1.6	0.0	0.0
93	__protein3_rbs	5.2	0.0	0.0
93	__ribosome	42.2	0.0	0.0
93	__rnase_site_ext	10.0	0.0	0.0
93	p0	0.6	0.0	0.0
93	p2	0.8	0.0	0.0
93	protein1	185.8	5.8	2.4185714000000003
93	protein2	168.6	6.6	2.875
93	protein3	246.2	10.8	2.313889
93	rnapol	1.6	0.0	0.0
94	__protein1_rbs	2.6	0.0	0.0
94	__protein2_rbs	3.6	0.0	0.0
94	__protein3_rbs	4.6	0.0	0.0
94	__ribosome	44.4	0.0	0.0
94	__rnase_site_ext	10.4	0.0	0.0
94	p0	0.6	0.0	0.0
94	p2	0.6	0.0	0.0
94	protein1	189.2	5.8	2.3238093999999996
94	protein2	172.6	6.2	2.7733334
94	protein3	252.0	11.0	2.298718
94	rnapol	1.4	0.0	0.0
95	__protein1_rbs	3.6	0.0	0.0
95	__protein2_rbs	3.0	0.0	0.0
95	__protein3_rbs	5.8	0.0	0.0
95	__ribosome	44.8	0.0	0.0
95	__rnase_site_ext	11.2	0.0	0.0
95	p0	0.6	0.0	0.0
95	p2	0.6	0.0	0.0
95	protein1	191.6	6.2	2.1771428
95	protein2	176.4	6.2	2.6766666
95	protein3	256.0	11.2	2.2763248000000003
95	rnapol	0.8	0.0	0.0
96	__protein1_rbs	2.8	0.0	0.0
96	__protein2_rbs	3.0	0.0	0.0
96	__protein3_rbs	5.2	0.0	0.0
96	__ribosome	43.8	0.0	0.0
96	__rnase_site_ext	11.4	0.0	0.0
96	p0	0.8	0.0	0.0
96	p2	0.8	0.0	0.0
96	protein1	194.6	6.6	2.1073807999999996
96	protein2	180.0	6.2	2.53
96	protein3	260.4	11.0	2.4405982
96	rnapol	0.8	0.0	0.0
97	__protein1_rbs	3.4	0.0	0.0
97	__protein2_rbs	3.0	0.0	0.0
97	__protein3_rbs	6.6	0.0	0.0
97	__ribosome	41.2	0.0	0.0
97	__rnase_site_ext	11.4	0.0	0.0
97	p0	0.8	0.0	0.0
97	p2	0.8	0.0	0.0
97	protein1	196.8	6.6	2.2827778000000003
97	protein2	183.0	6.0	2.785
97	protein3	264.6	11.4	2.4625638
97	rnapol	1.0	0.0	0.0
98	__protein1_rbs	3.0	0.0	0.0
98	__protein2_rbs	3.4	0.0	0.0
98	__protein3_rbs	4.6	0.0	0.0
98	__ribosome	41.8	0.0	0.0
98	__rnase_site_ext	12.0	0.0	0.0
98	p0	1.0	0.0	0.0
98	p2	0.6	0.0	0.0
98	protein1	199.8	6.6	2.3433333999999997
98	protein2	186.4	6.0	2.48
98	protein3	271.2	11.6	2.4594504
98	rnapol	0.6	0.0	0.0
99	__protein1_rbs	4.2	0.0	0.0
99	__protein2_rbs	2.8	0.0	0.0
99	__protein3_rbs	7.2	0.0	0.0
99	__ribosome	41.6	0.0	0.0
99	__rnase_site_ext	12.0	0.0	0.0
99	p0	0.8	0.0	0.0
99	p2	1.0	0.0	0.0
99	protein1	202.2	6.8	2.2383333999999997
99	protein2	189.6	6.2	2.5433334000000003
99	protein3	275.8	11.8	2.4070816
99	rnapol	0.6	0.0	0.0
100	__protein1_rbs	3.8	0.0	0.0
100	__protein2_rbs	2.8	0.0	0.0
100	__protein3_rbs	6.0	0.0	0.0
100	__ribosome	38.6	0.0	0.0
100	__rnase_site_ext	12.0	0.0	0.0
100	p0	1.0	0.0	0.0
100	p2	1.0	0.0	0.0
100	protein1	204.4	6.8	2.3694444
100	protein2	192.0	6.2	2.5366666
100	protein3	280.0	12.2	2.4879366000000003
100	rnapol	0.8	0.0	0.0
101	__protein1_rbs	3.6	0.0	0.0
101	__protein2_rbs	2.6	0.0	0.0
101	__protein3_rbs	6.4	0.0	0.0
101	__ribosome	41.0	0.0	0.0
101	__rnase_site_ext	11.8	0.0	0.0
101	p0	1.0	0.0	0.0
101	p2	1.0	0.0	0.0
101	protein1	208.0	6.8	2.4059524
101	protein2	196.2	6.0	2.4240476
101	protein3	286.4	12.2	2.428254
101	rnapol	1.0	0.0	0.0
102	__protein1_rbs	3.4	0.0	0.0
102	__protein2_rbs	4.2	0.0	0.0
102	__protein3_rbs	5.8	0.0	0.0
102	__ribosome	41.2	0.0	0.0
102	__rnase_site_ext	11.8	0.0	0.0
102	p0	1.0	0.0	0.0
102	p2	0.8	0.0	0.0
102	protein1	211.2	6.6	2.4071428
102	protein2	198.4	6.4	2.2707142000000005
102	protein3	293.2	12.2	2.3961906
102	rnapol	1.0	0.0	0.0
103	__protein1_rbs	3.8	0.0	0.0
103	__protein2_rbs	4.2	0.0	0.0
103	__protein3_rbs	5.8	0.0	0.0
103	__ribosome	42.2	0.0	0.0
103	__rnase_site_ext	12.2	0.0	0.0
103	p0	0.8	0.0	0.0
103	p2	0.8	0.0	0.0
103	protein1	213.8	6.4	2.4416667999999997
103	protein2	201.6	6.6	2.065
103	protein3	298.8	12.2	2.3933334
103	rnapol	0.8	0.0	0.0
104	__protein1_rbs	4.0	0.0	0.0
104	__protein2_rbs	3.0	0.0	0.0
104	__protein3_rbs	6.4	0.0	0.0
104	__ribosome	42.4	0.0	0.0
104	__rnase_site_ext	12.2	0.0	0.0
104	p0	1.0	0.0	0.0
104	p2	0.8	0.0	0.0
104	protein1	217.4	6.6	2.2654762
104	protein2	204.2	6.8	2.1990476
104	protein3	304.6	12.0	2.384542
104	rnapol	1.0	0.0	0.0
105	__protein1_rbs	3.6	0.0	0.0
105	__protein2_rbs	3.6	0.0	0.0
105	__protein3_rbs	6.4	0.0	0.0
105	__ribosome	42.8	0.0	0.0
105	__rnase_site_ext	12.2	0.0	0.0
105	p0	1.0	0.0	0.0
105	p2	1.0	0.0	0.0
105	protein1	220.2	6.6	2.1773808
105	protein2	208.0	7.0	1.9571428
105	protein3	309.2	12.2	2.4243956
105	rnapol	1.4	0.0	0.0
106	__protein1_rbs	4.2	0.0	0.0
106	__protein2_rbs	3.6	0.0	0.0
106	__protein3_rbs	6.2	0.0	0.0
106	__ribosome	43.8	0.0	0.0
106	__rnase_site_ext	12.4	0.0	0.0
106	p0	0.8	0.0	0.0
106	p2	1.0	0.0	0.0
106	protein1	223.0	6.6	2.1285714
106	protein2	210.2	7.0	2.0624601999999994
106	protein3	316.2	12.4	2.2234432
106	rnapol	1.4	0.0	0.0
107	__protein1_rbs	3.2	0.0	0.0
107	__protein2_rbs	3.6	0.0	0.0
107	__protein3_rbs	5.4	0.0	0.0
107	__ribosome	40.2	0.0	0.0
107	__rnase_site_ext	12.4	0.0	0.0
107	p0	1.0	0.0	0.0
107	p2	0.6	0.0	0.0
107	protein1	226.6	6.8	2.1559526
107	protein2	212.0	7.2	2.2111112
107	protein3	320.8	12.6	2.3314286
107	rnapol	1.4	0.0	0.0
108	__protein1_rbs	4.2	0.0	0.0
108	__protein2_rbs	3.8	0.0	0.0
108	__protein3_rbs	6.2	0.0	0.0
108	__ribosome	38.8	0.0	0.0
108	__rnase_site_ext	12.8	0.0	0.0
108	p0	0.6	0.0	0.0
108	p2	0.2	0.0	0.0
108	protein1	228.8	6.8	2.1960318
108	protein2	214.6	7.4	2.3194444
108	protein3	327.2	12.6	2.3180952
108	rnapol	1.0	0.0	0.0
109	__protein1_rbs	4.2	0.0	0.0
109	__protein2_rbs	4.4	0.0	0.0
109	__protein3_rbs	6.6	0.0	0.0
109	__ribosome	39.2	0.0	0.0
109	__rnase_site_ext	12.6	0.0	0.0
109	p0	0.8	0.0	0.0
109	p2	0.6	0.0	0.0
109	protein1	231.8	7.2	2.0161112
109	protein2	218.2	7.4	2.2472222000000004
109	protein3	332.2	12.4	2.35663
109	rnapol	0.8	0.0	0.0
110	__protein1_rbs	4.0	0.0	0.0
110	__protein2_rbs	4.2	0.0	0.0
110	__protein3_rbs	6.8	0.0	0.0
110	__ribosome	40.8	0.0	0.0
110	__rnase_site_ext	13.0	0.0	0.0
110	p0	0.6	0.0	0.0
110	p2	0.6	0.0	0.0
110	protein1	234.8	7.2	2.0355556
110	protein2	221.4	7.4	2.1472222000000003
110	protein3	338.4	12.6	2.2372162
110	rnapol	0.4	0.0	0.0
111	__protein1_rbs	4.8	0.0	0.0
111	__protein2_rbs	3.6	0.0	0.0
111	__protein3_rbs	6.6	0.0	0.0
111	__ribosome	39.6	0.0	0.0
111	__rnase_site_ext	13.6	0.0	0.0
111	p0	0.8	0.0	0.0
111	p2	0.8	0.0	0.0
111	protein1	237.0	7.6	1.9579363999999997
111	protein2	224.4	7.4	2.2805554
111	protein3	344.0	12.6	2.2588544
111	rnapol	0.6	0.0	0.0
112	__protein1_rbs	5.0	0.0	0.0
112	__protein2_rbs	5.2	0.0	0.0
112	__protein3_rbs	6.0	0.0	0.0
112	__ribosome	40.6	0.0	0.0
112	__rnase_site_ext	13.6	0.0	0.0
112	p0	1.0	0.0	0.0
112	p2	0.8	0.0	0.0
112	protein1	240.8	8.0	1.7416665999999998
112	protein2	227.2	7.2	2.3133334000000003
112	protein3	349.6	12.8	2.265108
112	rnapol	0.6	0.0	0.0
113	__protein1_rbs	5.0	0.0	0.0
113	__protein2_rbs	3.2	0.0	0.0
113	__protein3_rbs	6.4	0.0	0.0
113	__ribosome	39.8	0.0	0.0
113	__rnase_site_ext	13.4	0.0	0.0
113	p0	1.0	0.0	0.0
113	p2	0.6	0.0	0.0
113	protein1	243.4	8.2	1.7577778000000002
113	protein2	231.6	7.2	2.2065872000000004
113	protein3	355.0	13.0	2.3078642000000005
113	rnapol	0.6	0.0	0.0
114	__protein1_rbs	3.8	0.0	0.0
114	__protein2_rbs	3.4	0.0	0.0
114	__protein3_rbs	7.0	0.0	0.0
114	__ribosome	36.8	0.0	0.0
114	__rnase_site_ext	13.4	0.0	0.0
114	p0	1.0	0.0	0.0
114	p2	0.8	0.0	0.0
114	protein1	246.2	8.0	1.9662698
114	protein2	234.2	7.4	2.4164286
114	protein3	360.2	12.8	2.395099
114	rnapol	0.6	0.0	0.0
115	__protein1_rbs	4.6	0.0	0.0
115	__protein2_rbs	4.2	0.0	0.0
115	__protein3_rbs	7.8	0.0	0.0
115	__ribosome	39.2	0.0	0.0
115	__rnase_site_ext	13.4	0.0	0.0
115	p0	1.0	0.0	0.0
115	p2	1.0	0.0	0.0
115	protein1	249.2	8.0	1.9740476000000002
115	protein2	238.0	7.2	2.2694444000000003
115	protein3	366.4	13.0	2.2938248
115	rnapol	0.8	0.0	0.0
116	__protein1_rbs	4.2	0.0	0.0
116	__protein2_rbs	3.8	0.0	0.0
116	__protein3_rbs	6.4	0.0	0.0
116	__ribosome	35.8	0.0	0.0
116	__rnase_site_ext	13.2	0.0	0.0
116	p0	1.0	0.0	0.0
116	p2	1.0	0.0	0.0
116	protein1	251.6	8.0	2.1292857999999995
116	protein2	241.2	7.4	2.3142857999999995
116	protein3	371.4	13.0	2.3899786
116	rnapol	1.0	0.0	0.0
117	__protein1_rbs	3.8	0.0	0.0
117	__protein2_rbs	3.8	0.0	0.0
117	__protein3_rbs	7.6	0.0	0.0
117	__ribosome	36.4	0.0	0.0
117	__rnase_site_ext	12.8	0.0	0.0
117	p0	1.0	0.0	0.0
117	p2	0.8	0.0	0.0
117	protein1	254.8	7.8	2.244127
117	protein2	243.6	7.4	2.3960316
117	protein3	378.4	13.2	2.2178204
117	rnapol	1.4	0.0	0.0
118	__protein1_rbs	3.8	0.0	0.0
118	__protein2_rbs	4.2	0.0	0.0
118	__protein3_rbs	6.2	0.0	0.0
118	__ribosome	35.0	0.0	0.0
118	__rnase_site_ext	12.8	0.0	0.0
118	p0	0.8	0.0	0.0
118	p2	0.8	0.0	0.0
118	protein1	257.0	7.8	2.4365078
118	protein2	247.2	7.4	2.3416666
118	protein3	384.4	13.0	2.280586
118	rnapol	1.4	0.0	0.0
119	__protein1_rbs	5.0	0.0	0.0
119	__protein2_rbs	4.4	0.0	0.0
119	__protein3_rbs	7.0	0.0	0.0
119	__ribosome	37.2	0.0	0.0
119	__rnase_site_ext	12.8	0.0	0.0
119	p0	0.8	0.0	0.0
119	p2	0.8	0.0	0.0
119	protein1	261.4	7.6	2.2571428
119	protein2	250.8	8.0	2.1333333999999997
119	protein3	390.4	13.0	2.2595696
119	rnapol	1.4	0.0	0.0
120	__protein1_rbs	3.4	0.0	0.0
120	__protein2_rbs	4.6	0.0	0.0
120	__protein3_rbs	8.2	0.0	0.0
120	__ribosome	36.6	0.0	0.0
120	__rnase_site_ext	12.8	0.0	0.0
120	p0	0.8	0.0	0.0
120	p2	0.8	0.0	0.0
120	protein1	264.6	7.6	2.4050796
120	protein2	253.8	8.2	2.1211112
120	protein3	395.4	12.8	2.2228478
120	rnapol	1.4	0.0	0.0
121	__protein1_rbs	4.6	0.0	0.0
121	__protein2_rbs	4.2	0.0	0.0
121	__protein3_rbs	7.6	0.0	0.0
121	__ribosome	37.6	0.0	0.0
121	__rnase_site_ext	13.0	0.0	0.0
121	p0	0.8	0.0	0.0
121	p2	0.6	0.0	0.0
121	protein1	267.4	7.4	2.489762
121	protein2	257.4	8.2	2.1394444
121	protein3	401.6	12.8	2.1455432
121	rnapol	1.0	0.0	0.0
122	__protein1_rbs	2.8	0.0	0.0
122	__protein2_rbs	4.8	0.0	0.0
122	__protein3_rbs	7.4	0.0	0.0
122	__ribosome	36.6	0.0	0.0
122	__rnase_site_ext	13.0	0.0	0.0
122	p0	1.0	0.0	0.0
122	p2	0.6	0.0	0.0
122	protein1	271.4	7.4	2.5342857999999997
122	protein2	260.8	8.2	2.1727778
122	protein3	407.0	13.0	2.1246582000000003
122	rnapol	1.2	0.0	0.0
123	__protein1_rbs	4.0	0.0	0.0
123	__protein2_rbs	4.0	0.0	0.0
123	__protein3_rbs	7.6	0.0	0.0
123	__ribosome	37.6	0.0	0.0
123	__rnase_site_ext	12.8	0.0	0.0
123	p0	1.0	0.0	0.0
123	p2	0.8	0.0	0.0
123	protein1	275.4	7.6	2.3380954000000003
123	protein2	263.8	8.2	2.2705556
123	protein3	413.6	13.2	2.0179337999999998
123	rnapol	1.2	0.0	0.0
124	__protein1_rbs	3.0	0.0	0.0
124	__protein2_rbs	4.0	0.0	0.0
124	__protein3_rbs	9.2	0.0	0.0
124	__ribosome	40.2	0.0	0.0
124	__rnase_site_ext	12.8	0.0	0.0
124	p0	1.0	0.0	0.0
124	p2	0.0	0.0	0.0
