time	species	protein	transcript	ribo_density
68	rnapol	1.75	0.0	0.0
69	__protein1_rbs	2.65	0.0	0.0
69	__protein2_rbs	2.05	0.0	0.0
69	__protein3_rbs	2.35	0.0	0.0
69	__ribosome	55.1	0.0	0.0
69	__rnase_site_ext	5.75	0.0	0.0
69	p0	0.95	0.0	0.0
69	protein1	133.5	5.75	2.8339881000000005
69	protein2	103.9	5.6	2.61815465
69	protein3	84.5	5.55	2.69999995
69	rnapol	1.75	0.0	0.0
70	__protein1_rbs	2.55	0.0	0.0
70	__protein2_rbs	2.6	0.0	0.0
70	__protein3_rbs	2.8	0.0	0.0
70	__ribosome	55.9	0.0	0.0
70	__rnase_site_ext	6.0	0.0	0.0
70	p0	0.75	0.0	0.0
70	protein1	137.0	5.75	2.7605357999999995
70	protein2	106.4	5.6	2.64285715
70	protein3	87.6	5.6	2.5596427999999998
70	rnapol	1.65	0.0	0.0
71	__protein1_rbs	3.0	0.0	0.0
71	__protein2_rbs	2.9	0.0	0.0
71	__protein3_rbs	2.2	0.0	0.0
71	__ribosome	56.8	0.0	0.0
71	__rnase_site_ext	6.05	0.0	0.0
71	p0	0.95	0.0	0.0
71	protein1	140.5	5.85	2.53458335
71	protein2	109.2	5.65	2.5792857000000002
71	protein3	90.65	5.7	2.5466071
71	rnapol	1.65	0.0	0.0
72	__protein1_rbs	2.6	0.0	0.0
72	__protein2_rbs	2.75	0.0	0.0
72	__protein3_rbs	3.05	0.0	0.0
72	__ribosome	54.85	0.0	0.0
72	__rnase_site_ext	6.15	0.0	0.0
72	p0	0.9	0.0	0.0
72	protein1	143.0	6.05	2.6085714
72	protein2	111.5	5.9	2.5816666500000003
72	protein3	92.9	5.75	2.5961905
72	rnapol	1.55	0.0	0.0
73	__protein1_rbs	2.8	0.0	0.0
73	__protein2_rbs	2.6	0.0	0.0
73	__protein3_rbs	2.15	0.0	0.0
73	__ribosome	53.8	0.0	0.0
73	__rnase_site_ext	6.15	0.0	0.0
73	p0	1.0	0.0	0.0
73	protein1	145.95	6.1	2.65900795
73	protein2	114.0	6.0	2.66904755
73	protein3	96.1	5.7	2.6348808999999997
73	rnapol	1.55	0.0	0.0
74	__protein1_rbs	2.85	0.0	0.0
74	__protein2_rbs	2.85	0.0	0.0
74	__protein3_rbs	2.8	0.0	0.0
74	__ribosome	53.85	0.0	0.0
74	__rnase_site_ext	6.15	0.0	0.0
74	p0	0.9	0.0	0.0
74	protein1	149.15	6.15	2.6085119
74	protein2	117.55	6.05	2.53940485
74	protein3	98.55	5.75	2.6757737999999995
74	rnapol	1.65	0.0	0.0
75	__protein1_rbs	2.65	0.0	0.0
75	__protein2_rbs	2.95	0.0	0.0
75	__protein3_rbs	2.6	0.0	0.0
75	__ribosome	53.25	0.0	0.0
75	__rnase_site_ext	6.3	0.0	0.0
75	p0	0.9	0.0	0.0
75	protein1	152.2	6.1	2.62549605
75	protein2	120.35	6.1	2.5605157500000004
75	protein3	101.4	5.85	2.70910715
75	rnapol	1.55	0.0	0.0
76	__protein1_rbs	3.2	0.0	0.0
76	__protein2_rbs	2.9	0.0	0.0
76	__protein3_rbs	3.05	0.0	0.0
76	__ribosome	54.15	0.0	0.0
76	__rnase_site_ext	6.35	0.0	0.0
76	p0	0.9	0.0	0.0
76	protein1	155.35	6.3	2.53821425
76	protein2	123.35	6.05	2.4855159
76	protein3	104.3	5.9	2.633869
76	rnapol	1.65	0.0	0.0
77	__protein1_rbs	3.45	0.0	0.0
77	__protein2_rbs	2.75	0.0	0.0
77	__protein3_rbs	2.3	0.0	0.0
77	__ribosome	54.2	0.0	0.0
77	__rnase_site_ext	6.35	0.0	0.0
77	p0	0.9	0.0	0.0
77	protein1	158.55	6.3	2.4327777000000004
77	protein2	126.2	6.15	2.54825405
77	protein3	107.45	5.85	2.6365476
77	rnapol	1.65	0.0	0.0
78	__protein1_rbs	2.55	0.0	0.0
78	__protein2_rbs	2.7	0.0	0.0
78	__protein3_rbs	2.15	0.0	0.0
78	__ribosome	52.95	0.0	0.0
78	__rnase_site_ext	6.4	0.0	0.0
78	p0	1.0	0.0	0.0
78	protein1	161.7	6.4	2.4367261500000006
78	protein2	129.5	6.25	2.54210315
78	protein3	110.5	5.8	2.7492262500000004
78	rnapol	1.65	0.0	0.0
79	__protein1_rbs	3.45	0.0	0.0
79	__protein2_rbs	2.95	0.0	0.0
79	__protein3_rbs	3.25	0.0	0.0
79	__ribosome	52.8	0.0	0.0
79	__rnase_site_ext	6.4	0.0	0.0
79	p0	0.9	0.0	0.0
79	protein1	164.55	6.4	2.4273213999999994
79	protein2	131.95	6.2	2.7193848999999997
79	protein3	113.55	6.1	2.57494045
79	rnapol	1.55	0.0	0.0
80	__protein1_rbs	2.95	0.0	0.0
80	__protein2_rbs	2.75	0.0	0.0
80	__protein3_rbs	3.3	0.0	0.0
80	__ribosome	53.35	0.0	0.0
80	__rnase_site_ext	6.5	0.0	0.0
80	p0	0.9	0.0	0.0
80	protein1	167.9	6.4	2.40382935
80	protein2	135.25	6.15	2.73845235
80	protein3	116.5	6.4	2.4392262
80	rnapol	1.6	0.0	0.0
81	__protein1_rbs	3.2	0.0	0.0
81	__protein2_rbs	2.8	0.0	0.0
81	__protein3_rbs	2.95	0.0	0.0
81	__ribosome	52.8	0.0	0.0
81	__rnase_site_ext	6.6	0.0	0.0
81	p0	0.85	0.0	0.0
81	protein1	170.75	6.5	2.42688485
81	protein2	138.4	6.1	2.7758928000000003
81	protein3	119.7	6.35	2.5059522999999997
81	rnapol	1.6	0.0	0.0
82	__protein1_rbs	3.05	0.0	0.0
82	__protein2_rbs	3.55	0.0	0.0
82	__protein3_rbs	3.2	0.0	0.0
82	__ribosome	52.5	0.0	0.0
82	__rnase_site_ext	6.7	0.0	0.0
82	p0	0.8	0.0	0.0
82	protein1	173.55	6.55	2.5336905
82	protein2	141.4	6.05	2.7028769500000007
82	protein3	122.7	6.45	2.50035705
82	rnapol	1.5	0.0	0.0
83	__protein1_rbs	3.15	0.0	0.0
83	__protein2_rbs	3.15	0.0	0.0
83	__protein3_rbs	2.6	0.0	0.0
83	__ribosome	52.6	0.0	0.0
83	__rnase_site_ext	6.8	0.0	0.0
83	p0	0.9	0.0	0.0
83	protein1	177.0	6.65	2.4409523999999996
83	protein2	144.7	5.95	2.6540277999999997
83	protein3	125.7	6.4	2.6390278
83	rnapol	1.4	0.0	0.0
84	__protein1_rbs	3.5	0.0	0.0
84	__protein2_rbs	2.9	0.0	0.0
84	__protein3_rbs	2.9	0.0	0.0
84	__ribosome	51.95	0.0	0.0
84	__rnase_site_ext	6.8	0.0	0.0
84	p0	0.9	0.0	0.0
84	protein1	179.95	6.75	2.4159722
84	protein2	147.8	6.05	2.5343253500000005
84	protein3	128.4	6.5	2.6694642
84	rnapol	1.55	0.0	0.0
85	__protein1_rbs	3.5	0.0	0.0
85	__protein2_rbs	2.45	0.0	0.0
85	__protein3_rbs	2.8	0.0	0.0
85	__ribosome	51.2	0.0	0.0
85	__rnase_site_ext	6.8	0.0	0.0
85	p0	0.9	0.0	0.0
85	protein1	182.95	6.85	2.4104167000000003
85	protein2	151.2	6.05	2.5068253500000006
85	protein3	131.5	6.5	2.7532143499999995
85	rnapol	1.8	0.0	0.0
86	__protein1_rbs	3.65	0.0	0.0
86	__protein2_rbs	2.8	0.0	0.0
86	__protein3_rbs	3.65	0.0	0.0
86	__ribosome	52.25	0.0	0.0
86	__rnase_site_ext	6.85	0.0	0.0
86	p0	0.7	0.0	0.0
86	protein1	186.15	6.75	2.41821425
86	protein2	153.9	6.0	2.4749603500000004
86	protein3	135.05	6.65	2.56670625
86	rnapol	1.55	0.0	0.0
87	__protein1_rbs	2.7	0.0	0.0
87	__protein2_rbs	2.75	0.0	0.0
87	__protein3_rbs	3.3	0.0	0.0
87	__ribosome	50.5	0.0	0.0
87	__rnase_site_ext	7.05	0.0	0.0
87	p0	1.0	0.0	0.0
87	protein1	189.3	6.8	2.52267855
87	protein2	156.4	6.0	2.62013875
87	protein3	138.05	6.65	2.61263895
87	rnapol	1.65	0.0	0.0
88	__protein1_rbs	3.55	0.0	0.0
88	__protein2_rbs	3.2	0.0	0.0
88	__protein3_rbs	3.55	0.0	0.0
88	__ribosome	52.4	0.0	0.0
88	__rnase_site_ext	6.95	0.0	0.0
88	p0	0.9	0.0	0.0
88	protein1	192.95	7.05	2.38037875
88	protein2	159.6	6.0	2.5284523
88	protein3	142.15	6.75	2.4513492
88	rnapol	1.65	0.0	0.0
89	__protein1_rbs	3.65	0.0	0.0
89	__protein2_rbs	2.85	0.0	0.0
89	__protein3_rbs	2.8	0.0	0.0
89	__ribosome	51.0	0.0	0.0
89	__rnase_site_ext	7.05	0.0	0.0
89	p0	0.9	0.0	0.0
89	protein1	196.0	6.85	2.49768575
89	protein2	162.4	6.15	2.5142857000000003
89	protein3	145.35	6.8	2.53325395
89	rnapol	1.5	0.0	0.0
90	__protein1_rbs	3.6	0.0	0.0
90	__protein2_rbs	3.4	0.0	0.0
90	__protein3_rbs	3.15	0.0	0.0
90	__ribosome	50.3	0.0	0.0
90	__rnase_site_ext	7.1	0.0	0.0
90	p0	0.85	0.0	0.0
90	protein1	198.9	7.0	2.5029058500000003
90	protein2	165.3	6.25	2.48916675
90	protein3	148.35	6.75	2.56728175
90	rnapol	1.5	0.0	0.0
91	__protein1_rbs	3.85	0.0	0.0
91	__protein2_rbs	2.95	0.0	0.0
91	__protein3_rbs	2.95	0.0	0.0
91	__ribosome	49.7	0.0	0.0
91	__rnase_site_ext	7.05	0.0	0.0
91	p0	0.85	0.0	0.0
91	protein1	202.1	7.1	2.4834849
91	protein2	168.35	6.3	2.49553565
91	protein3	151.6	6.8	2.5915476
91	rnapol	1.45	0.0	0.0
92	__protein1_rbs	3.4	0.0	0.0
92	__protein2_rbs	2.95	0.0	0.0
92	__protein3_rbs	3.1	0.0	0.0
92	__ribosome	49.95	0.0	0.0
92	__rnase_site_ext	7.3	0.0	0.0
92	p0	0.8	0.0	0.0
92	protein1	205.85	7.1	2.4400144999999998
92	protein2	171.75	6.45	2.35755945
92	protein3	154.9	6.85	2.65132935
92	rnapol	1.35	0.0	0.0
93	__protein1_rbs	3.75	0.0	0.0
93	__protein2_rbs	3.35	0.0	0.0
93	__protein3_rbs	3.45	0.0	0.0
93	__ribosome	49.4	0.0	0.0
93	__rnase_site_ext	7.45	0.0	0.0
93	p0	0.9	0.0	0.0
93	protein1	209.35	7.2	2.3756223
93	protein2	174.15	6.55	2.4517063500000003
93	protein3	158.05	6.85	2.6662897
93	rnapol	1.25	0.0	0.0
94	__protein1_rbs	3.7	0.0	0.0
94	__protein2_rbs	3.3	0.0	0.0
94	__protein3_rbs	3.45	0.0	0.0
94	__ribosome	49.65	0.0	0.0
94	__rnase_site_ext	7.5	0.0	0.0
94	p0	0.85	0.0	0.0
94	protein1	212.85	7.4	2.33904765
94	protein2	177.35	6.6	2.46805555
94	protein3	161.7	6.8	2.61317465
94	rnapol	1.2	0.0	0.0
95	__protein1_rbs	4.1	0.0	0.0
95	__protein2_rbs	3.2	0.0	0.0
95	__protein3_rbs	3.05	0.0	0.0
95	__ribosome	49.5	0.0	0.0
95	__rnase_site_ext	7.45	0.0	0.0
95	p0	1.0	0.0	0.0
95	protein1	216.05	7.5	2.33115075
95	protein2	180.35	6.7	2.4581151
95	protein3	165.6	6.75	2.62454365
95	rnapol	1.25	0.0	0.0
96	__protein1_rbs	3.45	0.0	0.0
96	__protein2_rbs	3.2	0.0	0.0
96	__protein3_rbs	3.0	0.0	0.0
96	__ribosome	48.25	0.0	0.0
96	__rnase_site_ext	7.45	0.0	0.0
96	p0	0.9	0.0	0.0
96	protein1	219.2	7.5	2.48593255
96	protein2	183.25	6.8	2.4863889500000003
96	protein3	169.2	6.75	2.6532341500000003
96	rnapol	1.25	0.0	0.0
97	__protein1_rbs	3.55	0.0	0.0
97	__protein2_rbs	3.05	0.0	0.0
97	__protein3_rbs	3.35	0.0	0.0
97	__ribosome	48.15	0.0	0.0
97	__rnase_site_ext	7.4	0.0	0.0
97	p0	0.9	0.0	0.0
97	protein1	222.7	7.4	2.5642658500000004
97	protein2	186.7	6.85	2.4910714500000006
97	protein3	172.45	6.7	2.5929364999999995
97	rnapol	1.25	0.0	0.0
98	__protein1_rbs	4.05	0.0	0.0
98	__protein2_rbs	3.9	0.0	0.0
98	__protein3_rbs	3.65	0.0	0.0
98	__ribosome	47.65	0.0	0.0
98	__rnase_site_ext	7.5	0.0	0.0
98	p0	1.0	0.0	0.0
98	protein1	226.15	7.4	2.48847225
98	protein2	189.35	6.95	2.53212305
98	protein3	175.1	6.85	2.57680555
98	rnapol	1.2	0.0	0.0
99	__protein1_rbs	4.1	0.0	0.0
99	__protein2_rbs	3.8	0.0	0.0
99	__protein3_rbs	3.25	0.0	0.0
99	__ribosome	48.75	0.0	0.0
99	__rnase_site_ext	7.55	0.0	0.0
99	p0	0.85	0.0	0.0
99	protein1	229.95	7.5	2.3983802
99	protein2	192.8	7.05	2.4375992500000003
99	protein3	178.65	6.85	2.49589285
99	rnapol	1.35	0.0	0.0
100	__protein1_rbs	4.15	0.0	0.0
100	__protein2_rbs	3.25	0.0	0.0
100	__protein3_rbs	3.3	0.0	0.0
100	__ribosome	48.5	0.0	0.0
100	__rnase_site_ext	7.7	0.0	0.0
100	p0	0.95	0.0	0.0
100	protein1	233.3	7.45	2.38960855
100	protein2	196.05	7.3	2.40964275
100	protein3	182.15	6.8	2.4477182500000003
100	rnapol	1.35	0.0	0.0
101	__protein1_rbs	3.65	0.0	0.0
101	__protein2_rbs	3.8	0.0	0.0
101	__protein3_rbs	3.6	0.0	0.0
101	__ribosome	49.2	0.0	0.0
101	__rnase_site_ext	7.85	0.0	0.0
101	p0	0.9	0.0	0.0
101	protein1	237.0	7.65	2.33567465
101	protein2	200.05	7.3	2.30821425
101	protein3	185.35	6.95	2.4065277000000003
101	rnapol	1.25	0.0	0.0
102	__protein1_rbs	4.85	0.0	0.0
102	__protein2_rbs	4.1	0.0	0.0
102	__protein3_rbs	3.2	0.0	0.0
102	__ribosome	49.65	0.0	0.0
102	__rnase_site_ext	7.9	0.0	0.0
102	p0	0.95	0.0	0.0
102	protein1	240.7	7.85	2.2041576499999995
102	protein2	202.9	7.15	2.4472817
102	protein3	188.75	6.85	2.4523412499999995
102	rnapol	1.3	0.0	0.0
103	__protein1_rbs	3.8	0.0	0.0
103	__protein2_rbs	4.05	0.0	0.0
103	__protein3_rbs	3.8	0.0	0.0
103	__ribosome	48.95	0.0	0.0
103	__rnase_site_ext	7.85	0.0	0.0
103	p0	0.9	0.0	0.0
103	protein1	244.15	7.85	2.29884565
103	protein2	206.25	7.4	2.42180555
103	protein3	192.1	7.05	2.3722817499999995
103	rnapol	1.35	0.0	0.0
104	__protein1_rbs	3.7	0.0	0.0
104	__protein2_rbs	3.55	0.0	0.0
104	__protein3_rbs	3.5	0.0	0.0
104	__ribosome	46.55	0.0	0.0
104	__rnase_site_ext	8.0	0.0	0.0
104	p0	0.95	0.0	0.0
104	protein1	247.05	7.85	2.379722149999999
104	protein2	209.35	7.4	2.5161580000000003
104	protein3	194.9	7.25	2.4122221999999995
104	rnapol	1.4	0.0	0.0
105	__protein1_rbs	3.35	0.0	0.0
105	__protein2_rbs	3.35	0.0	0.0
105	__protein3_rbs	3.05	0.0	0.0
105	__ribosome	45.5	0.0	0.0
105	__rnase_site_ext	7.95	0.0	0.0
105	p0	0.95	0.0	0.0
105	protein1	250.65	7.95	2.4386905000000003
105	protein2	212.95	7.3	2.5464483499999995
105	protein3	198.2	7.25	2.44767855
105	rnapol	1.45	0.0	0.0
106	__protein1_rbs	4.65	0.0	0.0
106	__protein2_rbs	3.6	0.0	0.0
106	__protein3_rbs	3.6	0.0	0.0
106	__ribosome	45.5	0.0	0.0
106	__rnase_site_ext	7.95	0.0	0.0
106	p0	1.0	0.0	0.0
106	protein1	254.1	8.05	2.36460495
106	protein2	216.75	7.3	2.53952375
106	protein3	201.3	7.35	2.43559525
106	rnapol	1.5	0.0	0.0
107	__protein1_rbs	4.3	0.0	0.0
107	__protein2_rbs	3.8	0.0	0.0
107	__protein3_rbs	4.25	0.0	0.0
107	__ribosome	46.2	0.0	0.0
107	__rnase_site_ext	8.0	0.0	0.0
107	p0	0.75	0.0	0.0
107	protein1	257.6	7.95	2.4216504500000005
107	protein2	219.85	7.25	2.5604762
107	protein3	205.25	7.5	2.26628965
107	rnapol	1.4	0.0	0.0
108	__protein1_rbs	4.3	0.0	0.0
108	__protein2_rbs	3.55	0.0	0.0
108	__protein3_rbs	3.55	0.0	0.0
108	__ribosome	45.5	0.0	0.0
108	__rnase_site_ext	8.2	0.0	0.0
108	p0	0.85	0.0	0.0
108	protein1	261.4	8.0	2.32111115
108	protein2	223.3	7.3	2.55843255
108	protein3	208.05	7.55	2.40279755
108	rnapol	1.5	0.0	0.0
109	__protein1_rbs	4.15	0.0	0.0
109	__protein2_rbs	4.05	0.0	0.0
109	__protein3_rbs	3.95	0.0	0.0
109	__ribosome	46.3	0.0	0.0
109	__rnase_site_ext	8.35	0.0	0.0
109	p0	0.85	0.0	0.0
109	protein1	265.1	8.1	2.33188135
109	protein2	226.85	7.35	2.4574404999999997
109	protein3	211.7	7.6	2.3580916000000003
109	rnapol	1.5	0.0	0.0
110	__protein1_rbs	4.25	0.0	0.0
110	__protein2_rbs	3.6	0.0	0.0
110	__protein3_rbs	4.2	0.0	0.0
110	__ribosome	46.35	0.0	0.0
110	__rnase_site_ext	8.45	0.0	0.0
110	p0	0.95	0.0	0.0
110	protein1	268.6	8.25	2.3332503500000006
110	protein2	230.9	7.45	2.3733658000000006
110	protein3	215.05	7.7	2.3238383
110	rnapol	1.5	0.0	0.0
111	__protein1_rbs	4.6	0.0	0.0
111	__protein2_rbs	3.9	0.0	0.0
111	__protein3_rbs	4.05	0.0	0.0
111	__ribosome	47.1	0.0	0.0
111	__rnase_site_ext	8.5	0.0	0.0
111	p0	0.9	0.0	0.0
111	protein1	272.5	8.45	2.2079058
111	protein2	234.55	7.6	2.32071065
111	protein3	218.9	7.8	2.22418125
111	rnapol	1.5	0.0	0.0
112	__protein1_rbs	4.2	0.0	0.0
112	__protein2_rbs	3.65	0.0	0.0
112	__protein3_rbs	3.85	0.0	0.0
112	__ribosome	45.4	0.0	0.0
112	__rnase_site_ext	8.6	0.0	0.0
112	p0	0.8	0.0	0.0
112	protein1	276.2	8.55	2.2415638499999995
112	protein2	238.1	7.6	2.32639975
112	protein3	221.8	7.8	2.3557052999999994
112	rnapol	1.5	0.0	0.0
113	__protein1_rbs	4.5	0.0	0.0
113	__protein2_rbs	3.75	0.0	0.0
113	__protein3_rbs	4.6	0.0	0.0
113	__ribosome	45.15	0.0	0.0
113	__rnase_site_ext	8.55	0.0	0.0
113	p0	0.95	0.0	0.0
113	protein1	279.45	8.55	2.2962193
113	protein2	241.3	7.5	2.4258494999999995
113	protein3	225.45	7.85	2.3035877000000005
113	rnapol	1.45	0.0	0.0
114	__protein1_rbs	4.2	0.0	0.0
114	__protein2_rbs	4.25	0.0	0.0
114	__protein3_rbs	4.25	0.0	0.0
114	__ribosome	44.15	0.0	0.0
114	__rnase_site_ext	8.65	0.0	0.0
114	p0	0.85	0.0	0.0
114	protein1	283.25	8.55	2.3577146
114	protein2	244.55	7.6	2.3825414
114	protein3	228.8	8.0	2.28295095
114	rnapol	1.5	0.0	0.0
115	__protein1_rbs	4.45	0.0	0.0
115	__protein2_rbs	3.55	0.0	0.0
115	__protein3_rbs	3.9	0.0	0.0
115	__ribosome	43.7	0.0	0.0
115	__rnase_site_ext	8.75	0.0	0.0
115	p0	0.9	0.0	0.0
115	protein1	287.35	8.6	2.28983225
115	protein2	247.95	7.55	2.4732792000000003
115	protein3	232.35	8.0	2.3240404
115	rnapol	1.5	0.0	0.0
116	__protein1_rbs	4.25	0.0	0.0
116	__protein2_rbs	4.0	0.0	0.0
116	__protein3_rbs	4.1	0.0	0.0
116	__ribosome	43.15	0.0	0.0
116	__rnase_site_ext	8.55	0.0	0.0
116	p0	0.95	0.0	0.0
116	protein1	291.05	8.8	2.35044545
116	protein2	251.5	7.6	2.3711398999999997
116	protein3	235.8	8.15	2.347004
116	rnapol	1.6	0.0	0.0
117	__protein1_rbs	4.35	0.0	0.0
117	__protein2_rbs	3.85	0.0	0.0
117	__protein3_rbs	3.9	0.0	0.0
117	__ribosome	42.0	0.0	0.0
117	__rnase_site_ext	8.8	0.0	0.0
117	p0	0.7	0.0	0.0
117	protein1	294.75	8.6	2.4268326000000005
117	protein2	254.95	7.7	2.374549
117	protein3	239.25	8.05	2.44798765
117	rnapol	1.4	0.0	0.0
118	__protein1_rbs	5.0	0.0	0.0
118	__protein2_rbs	4.25	0.0	0.0
118	__protein3_rbs	3.6	0.0	0.0
118	__ribosome	42.45	0.0	0.0
118	__rnase_site_ext	8.8	0.0	0.0
118	p0	0.9	0.0	0.0
118	protein1	298.85	8.7	2.33696785
118	protein2	258.75	7.9	2.281847
118	protein3	242.85	8.15	2.4943466
118	rnapol	1.3	0.0	0.0
119	__protein1_rbs	4.8	0.0	0.0
119	__protein2_rbs	4.35	0.0	0.0
119	__protein3_rbs	4.05	0.0	0.0
119	__ribosome	42.5	0.0	0.0
119	__rnase_site_ext	8.8	0.0	0.0
119	p0	0.95	0.0	0.0
119	protein1	303.0	8.8	2.309154
119	protein2	262.3	8.05	2.2649567000000004
119	protein3	246.6	8.1	2.4826714
119	rnapol	1.4	0.0	0.0
120	__protein1_rbs	4.3	0.0	0.0
120	__protein2_rbs	4.05	0.0	0.0
120	__protein3_rbs	4.4	0.0	0.0
120	__ribosome	42.95	0.0	0.0
120	__rnase_site_ext	8.75	0.0	0.0
120	p0	1.0	0.0	0.0
120	protein1	307.15	8.85	2.30861105
120	protein2	266.05	8.1	2.2408279499999995
120	protein3	250.35	8.1	2.43880225
120	rnapol	1.3	0.0	0.0
121	__protein1_rbs	5.1	0.0	0.0
121	__protein2_rbs	4.85	0.0	0.0
121	__protein3_rbs	3.8	0.0	0.0
121	__ribosome	42.95	0.0	0.0
121	__rnase_site_ext	8.85	0.0	0.0
121	p0	0.8	0.0	0.0
121	protein1	310.75	8.8	2.30567095
121	protein2	269.05	8.3	2.24880055
121	protein3	254.65	8.05	2.41492415
121	rnapol	1.2	0.0	0.0
122	__protein1_rbs	4.3	0.0	0.0
122	__protein2_rbs	3.9	0.0	0.0
122	__protein3_rbs	4.7	0.0	0.0
122	__ribosome	42.9	0.0	0.0
122	__rnase_site_ext	8.9	0.0	0.0
122	p0	0.9	0.0	0.0
122	protein1	315.3	8.8	2.25815475
122	protein2	273.1	8.4	2.3139826
122	protein3	258.3	8.05	2.3650812000000005
122	rnapol	1.35	0.0	0.0
123	__protein1_rbs	4.65	0.0	0.0
123	__protein2_rbs	4.5	0.0	0.0
123	__protein3_rbs	3.6	0.0	0.0
123	__ribosome	41.9	0.0	0.0
123	__rnase_site_ext	8.9	0.0	0.0
123	p0	0.95	0.0	0.0
123	protein1	318.85	8.8	2.2977632999999997
123	protein2	276.6	8.5	2.2982702
123	protein3	262.1	8.1	2.4150144000000004
123	rnapol	1.45	0.0	0.0
124	__protein1_rbs	4.25	0.0	0.0
124	__protein2_rbs	4.7	0.0	0.0
124	__protein3_rbs	3.9	0.0	0.0
124	__ribosome	41.05	0.0	0.0
124	__rnase_site_ext	8.75	0.0	0.0
124	p0	0.95	0.0	0.0
124	protein1	322.75	8.9	2.35871215
124	protein2	279.6	8.6	2.3332088
124	protein3	266.25	8.05	2.40364175
124	rnapol	1.45	0.0	0.0
125	__protein1_rbs	4.6	0.0	0.0
125	__protein2_rbs	4.6	0.0	0.0
125	__protein3_rbs	4.5	0.0	0.0
125	__ribosome	40.7	0.0	0.0
125	__rnase_site_ext	8.85	0.0	0.0
125	p0	0.9	0.0	0.0
125	protein1	326.7	8.8	2.3779293
125	protein2	283.5	8.6	2.32438305
125	protein3	269.25	8.2	2.43187225
125	rnapol	1.4	0.0	0.0
126	__protein1_rbs	4.5	0.0	0.0
126	__protein2_rbs	5.35	0.0	0.0
126	__protein3_rbs	4.55	0.0	0.0
126	__ribosome	42.05	0.0	0.0
126	__rnase_site_ext	8.9	0.0	0.0
126	p0	0.8	0.0	0.0
126	protein1	330.9	8.8	2.3253445
126	protein2	287.6	8.7	2.20430375
126	protein3	273.3	8.2	2.3929365
126	rnapol	1.3	0.0	0.0
127	__protein1_rbs	4.8	0.0	0.0
127	__protein2_rbs	4.7	0.0	0.0
127	__protein3_rbs	4.4	0.0	0.0
127	__ribosome	41.95	0.0	0.0
127	__rnase_site_ext	9.05	0.0	0.0
127	p0	0.8	0.0	0.0
127	protein1	334.75	8.8	2.3251497000000003
127	protein2	291.5	8.85	2.1707178500000004
127	protein3	277.2	8.35	2.3630248000000007
127	rnapol	1.15	0.0	0.0
128	__protein1_rbs	4.65	0.0	0.0
128	__protein2_rbs	4.85	0.0	0.0
128	__protein3_rbs	4.55	0.0	0.0
128	__ribosome	40.95	0.0	0.0
128	__rnase_site_ext	9.1	0.0	0.0
128	p0	0.95	0.0	0.0
128	protein1	338.05	8.9	2.40542245
128	protein2	295.35	8.9	2.16880045
128	protein3	281.05	8.4	2.3206601
128	rnapol	1.2	0.0	0.0
129	__protein1_rbs	4.95	0.0	0.0
129	__protein2_rbs	5.05	0.0	0.0
129	__protein3_rbs	4.5	0.0	0.0
129	__ribosome	41.05	0.0	0.0
129	__rnase_site_ext	9.0	0.0	0.0
129	p0	0.95	0.0	0.0
129	protein1	342.35	9.1	2.2881834999999997
129	protein2	299.1	8.9	2.18434695
129	protein3	284.7	8.6	2.2725918999999997
129	rnapol	1.25	0.0	0.0
130	__protein1_rbs	5.15	0.0	0.0
130	__protein2_rbs	4.55	0.0	0.0
130	__protein3_rbs	4.7	0.0	0.0
130	__ribosome	41.7	0.0	0.0
130	__rnase_site_ext	9.0	0.0	0.0
130	p0	0.9	0.0	0.0
130	protein1	346.25	9.0	2.30785535
130	protein2	302.95	8.85	2.21919005
130	protein3	288.8	8.55	2.21003965
130	rnapol	1.3	0.0	0.0
131	__protein1_rbs	4.7	0.0	0.0
131	__protein2_rbs	4.4	0.0	0.0
131	__protein3_rbs	4.4	0.0	0.0
131	__ribosome	40.3	0.0	0.0
131	__rnase_site_ext	8.9	0.0	0.0
131	p0	1.0	0.0	0.0
131	protein1	350.5	8.9	2.3298918
131	protein2	306.25	8.9	2.27427485
131	protein3	292.1	8.7	2.30470595
131	rnapol	1.45	0.0	0.0
132	__protein1_rbs	6.05	0.0	0.0
132	__protein2_rbs	5.1	0.0	0.0
132	__protein3_rbs	4.95	0.0	0.0
132	__ribosome	43.1	0.0	0.0
132	__rnase_site_ext	8.65	0.0	0.0
132	p0	0.95	0.0	0.0
132	protein1	354.85	8.9	2.1610064499999995
132	protein2	310.6	8.95	2.1309795000000005
132	protein3	296.2	8.8	2.2086652
132	rnapol	1.55	0.0	0.0
133	__protein1_rbs	4.4	0.0	0.0
133	__protein2_rbs	4.3	0.0	0.0
133	__protein3_rbs	4.7	0.0	0.0
133	__ribosome	41.05	0.0	0.0
133	__rnase_site_ext	8.7	0.0	0.0
133	p0	0.85	0.0	0.0
133	protein1	358.7	8.75	2.2465656000000003
133	protein2	314.15	8.95	2.2595617000000003
133	protein3	299.7	8.95	2.2349441000000008
133	rnapol	1.6	0.0	0.0
134	__protein1_rbs	4.75	0.0	0.0
134	__protein2_rbs	4.95	0.0	0.0
134	__protein3_rbs	5.2	0.0	0.0
134	__ribosome	41.3	0.0	0.0
134	__rnase_site_ext	8.8	0.0	0.0
134	p0	0.85	0.0	0.0
134	protein1	362.75	8.7	2.2253444999999994
134	protein2	318.0	8.85	2.27487375
