time	species	protein	transcript	ribo_density
58	__protein3_rbs	2.95	0.0	0.0
58	__ribosome	51.05	0.0	0.0
58	__rnase_site_ext	7.0	0.0	0.0
58	p0	0.8	0.0	0.0
58	p1	0.75	0.0	0.0
58	protein1	108.35	6.0	2.5822618999999998
58	protein2	99.2	6.9	2.62053575
58	protein3	70.1	6.05	2.66178575
58	r2	6.4	0.0	0.0
58	rnapol	1.0	0.0	0.0
59	__protein1_rbs	2.9	0.0	0.0
59	__protein2_rbs	3.4	0.0	0.0
59	__protein3_rbs	2.8	0.0	0.0
59	__ribosome	50.6	0.0	0.0
59	__rnase_site_ext	7.15	0.0	0.0
59	p0	0.85	0.0	0.0
59	p1	0.65	0.0	0.0
59	protein1	111.3	6.15	2.5637697500000005
59	protein2	102.25	6.85	2.65694445
59	protein3	73.15	6.2	2.6379761500000005
59	r2	6.45	0.0	0.0
59	rnapol	0.9	0.0	0.0
60	__protein1_rbs	3.3	0.0	0.0
60	__protein2_rbs	2.95	0.0	0.0
60	__protein3_rbs	3.15	0.0	0.0
60	__ribosome	50.85	0.0	0.0
60	__rnase_site_ext	7.15	0.0	0.0
60	p0	0.9	0.0	0.0
60	p1	0.65	0.0	0.0
60	protein1	114.15	6.25	2.4950794
60	protein2	105.75	7.1	2.59890875
60	protein3	76.75	6.3	2.4810715
60	r2	6.75	0.0	0.0
60	rnapol	0.9	0.0	0.0
61	__protein1_rbs	3.3	0.0	0.0
61	__protein2_rbs	3.45	0.0	0.0
61	__protein3_rbs	3.6	0.0	0.0
61	__ribosome	50.55	0.0	0.0
61	__rnase_site_ext	7.1	0.0	0.0
61	p0	0.95	0.0	0.0
61	p1	0.75	0.0	0.0
61	protein1	117.1	6.4	2.4909524499999995
61	protein2	109.35	7.15	2.598948450000001
61	protein3	79.6	6.5	2.4405357000000003
61	r2	6.75	0.0	0.0
61	rnapol	0.9	0.0	0.0
62	__protein1_rbs	3.3	0.0	0.0
62	__protein2_rbs	3.7	0.0	0.0
62	__protein3_rbs	3.25	0.0	0.0
62	__ribosome	51.05	0.0	0.0
62	__rnase_site_ext	7.25	0.0	0.0
62	p0	0.8	0.0	0.0
62	p1	0.9	0.0	0.0
62	protein1	120.2	6.35	2.50551585
62	protein2	113.0	7.3	2.49339285
62	protein3	82.75	6.6	2.38654765
62	r2	6.85	0.0	0.0
62	rnapol	0.85	0.0	0.0
63	__protein1_rbs	3.15	0.0	0.0
63	__protein2_rbs	3.55	0.0	0.0
63	__protein3_rbs	3.2	0.0	0.0
63	__ribosome	49.8	0.0	0.0
63	__rnase_site_ext	7.25	0.0	0.0
63	p0	0.9	0.0	0.0
63	p1	0.95	0.0	0.0
63	protein1	123.35	6.35	2.48386905
63	protein2	116.0	7.3	2.5845833000000007
63	protein3	85.75	6.8	2.3830357500000003
63	r2	6.8	0.0	0.0
63	rnapol	0.9	0.0	0.0
64	__protein1_rbs	3.45	0.0	0.0
64	__protein2_rbs	3.9	0.0	0.0
64	__protein3_rbs	3.3	0.0	0.0
64	__ribosome	50.2	0.0	0.0
64	__rnase_site_ext	7.3	0.0	0.0
64	p0	1.0	0.0	0.0
64	p1	0.7	0.0	0.0
64	protein1	125.95	6.4	2.5300199
64	protein2	120.2	7.3	2.45357135
64	protein3	88.9	6.9	2.3511905000000004
64	r2	6.9	0.0	0.0
64	rnapol	0.9	0.0	0.0
65	__protein1_rbs	3.1	0.0	0.0
65	__protein2_rbs	3.6	0.0	0.0
65	__protein3_rbs	2.9	0.0	0.0
65	__ribosome	49.6	0.0	0.0
65	__rnase_site_ext	7.45	0.0	0.0
65	p0	0.8	0.0	0.0
65	p1	0.7	0.0	0.0
65	protein1	129.5	6.55	2.42946425
65	protein2	124.0	7.4	2.3990278
65	protein3	91.6	6.9	2.5086308999999996
65	r2	7.05	0.0	0.0
65	rnapol	0.8	0.0	0.0
66	__protein1_rbs	3.35	0.0	0.0
66	__protein2_rbs	3.65	0.0	0.0
66	__protein3_rbs	3.45	0.0	0.0
66	__ribosome	49.65	0.0	0.0
66	__rnase_site_ext	7.5	0.0	0.0
66	p0	0.95	0.0	0.0
66	p1	0.7	0.0	0.0
66	protein1	132.5	6.5	2.46176585
66	protein2	127.3	7.55	2.3509920500000003
66	protein3	95.1	6.95	2.4610912
66	r2	7.2	0.0	0.0
66	rnapol	0.9	0.0	0.0
67	__protein1_rbs	3.25	0.0	0.0
67	__protein2_rbs	3.85	0.0	0.0
67	__protein3_rbs	3.5	0.0	0.0
67	__ribosome	49.25	0.0	0.0
67	__rnase_site_ext	7.45	0.0	0.0
67	p0	0.85	0.0	0.0
67	p1	0.8	0.0	0.0
67	protein1	135.8	6.65	2.3952777499999995
67	protein2	130.7	7.7	2.328492
67	protein3	98.2	7.1	2.4394445000000005
67	r2	7.3	0.0	0.0
67	rnapol	0.95	0.0	0.0
68	__protein1_rbs	3.2	0.0	0.0
68	__protein2_rbs	3.65	0.0	0.0
68	__protein3_rbs	3.7	0.0	0.0
68	__ribosome	47.4	0.0	0.0
68	__rnase_site_ext	7.5	0.0	0.0
68	p0	0.85	0.0	0.0
68	p1	0.75	0.0	0.0
68	protein1	138.7	6.75	2.47690475
68	protein2	133.7	7.7	2.4854364500000004
68	protein3	101.25	7.2	2.4194048
68	r2	7.35	0.0	0.0
68	rnapol	1.0	0.0	0.0
69	__protein1_rbs	3.2	0.0	0.0
69	__protein2_rbs	3.55	0.0	0.0
69	__protein3_rbs	3.7	0.0	0.0
69	__ribosome	46.3	0.0	0.0
69	__rnase_site_ext	7.75	0.0	0.0
69	p0	0.85	0.0	0.0
69	p1	0.75	0.0	0.0
69	protein1	141.8	6.75	2.4904760999999995
69	protein2	137.15	7.7	2.518353100000001
69	protein3	104.25	7.3	2.5006746
69	r2	7.3	0.0	0.0
69	rnapol	0.85	0.0	0.0
70	__protein1_rbs	3.25	0.0	0.0
70	__protein2_rbs	4.1	0.0	0.0
70	__protein3_rbs	3.35	0.0	0.0
70	__ribosome	46.6	0.0	0.0
70	__rnase_site_ext	7.8	0.0	0.0
70	p0	0.95	0.0	0.0
70	p1	0.8	0.0	0.0
70	protein1	144.95	7.0	2.4493056
70	protein2	140.95	7.75	2.4475595500000003
70	protein3	108.15	7.4	2.4564484
70	r2	7.35	0.0	0.0
70	rnapol	0.9	0.0	0.0
71	__protein1_rbs	3.75	0.0	0.0
71	__protein2_rbs	3.45	0.0	0.0
71	__protein3_rbs	3.6	0.0	0.0
71	__ribosome	46.4	0.0	0.0
71	__rnase_site_ext	7.8	0.0	0.0
71	p0	1.0	0.0	0.0
71	p1	0.85	0.0	0.0
71	protein1	148.2	7.1	2.4038293500000005
71	protein2	144.45	7.8	2.5048213500000003
71	protein3	111.75	7.45	2.41736115
71	r2	7.5	0.0	0.0
71	rnapol	1.05	0.0	0.0
72	__protein1_rbs	3.4	0.0	0.0
72	__protein2_rbs	4.15	0.0	0.0
72	__protein3_rbs	3.35	0.0	0.0
72	__ribosome	46.35	0.0	0.0
72	__rnase_site_ext	7.7	0.0	0.0
72	p0	0.8	0.0	0.0
72	p1	0.8	0.0	0.0
72	protein1	151.7	7.1	2.43085315
72	protein2	148.3	7.7	2.4595040000000004
72	protein3	115.05	7.45	2.4526587
72	r2	7.7	0.0	0.0
72	rnapol	1.05	0.0	0.0
73	__protein1_rbs	3.6	0.0	0.0
73	__protein2_rbs	3.9	0.0	0.0
73	__protein3_rbs	3.8	0.0	0.0
73	__ribosome	46.7	0.0	0.0
73	__rnase_site_ext	7.8	0.0	0.0
73	p0	0.9	0.0	0.0
73	p1	0.75	0.0	0.0
73	protein1	154.7	7.05	2.51119045
73	protein2	151.85	7.7	2.39250005
73	protein3	118.65	7.4	2.4330157999999997
73	r2	7.6	0.0	0.0
73	rnapol	1.1	0.0	0.0
74	__protein1_rbs	3.3	0.0	0.0
74	__protein2_rbs	4.05	0.0	0.0
74	__protein3_rbs	3.75	0.0	0.0
74	__ribosome	46.5	0.0	0.0
74	__rnase_site_ext	7.9	0.0	0.0
74	p0	0.95	0.0	0.0
74	p1	0.85	0.0	0.0
74	protein1	158.0	7.1	2.5235119999999998
74	protein2	155.55	7.85	2.3594859
74	protein3	122.2	7.6	2.37277775
74	r2	7.65	0.0	0.0
74	rnapol	1.2	0.0	0.0
75	__protein1_rbs	3.45	0.0	0.0
75	__protein2_rbs	3.25	0.0	0.0
75	__protein3_rbs	3.95	0.0	0.0
75	__ribosome	46.2	0.0	0.0
75	__rnase_site_ext	8.0	0.0	0.0
75	p0	0.95	0.0	0.0
75	p1	0.7	0.0	0.0
75	protein1	161.45	7.2	2.4731349
75	protein2	159.5	7.7	2.4465674499999994
75	protein3	125.75	7.7	2.3299206000000003
75	r2	7.75	0.0	0.0
75	rnapol	1.25	0.0	0.0
76	__protein1_rbs	4.0	0.0	0.0
76	__protein2_rbs	4.3	0.0	0.0
76	__protein3_rbs	3.85	0.0	0.0
76	__ribosome	46.35	0.0	0.0
76	__rnase_site_ext	8.15	0.0	0.0
76	p0	0.8	0.0	0.0
76	p1	0.8	0.0	0.0
76	protein1	164.65	7.25	2.39297615
76	protein2	163.3	7.95	2.3088292999999998
76	protein3	128.95	7.85	2.3543849000000003
76	r2	7.85	0.0	0.0
76	rnapol	1.05	0.0	0.0
77	__protein1_rbs	4.0	0.0	0.0
77	__protein2_rbs	3.85	0.0	0.0
77	__protein3_rbs	4.1	0.0	0.0
77	__ribosome	45.4	0.0	0.0
77	__rnase_site_ext	8.25	0.0	0.0
77	p0	0.95	0.0	0.0
77	p1	0.7	0.0	0.0
77	protein1	167.8	7.35	2.3668849
77	protein2	166.35	8.05	2.40666845
77	protein3	132.85	7.9	2.3353571000000004
77	r2	7.85	0.0	0.0
77	rnapol	1.05	0.0	0.0
78	__protein1_rbs	3.8	0.0	0.0
78	__protein2_rbs	3.65	0.0	0.0
78	__protein3_rbs	4.1	0.0	0.0
78	__ribosome	44.5	0.0	0.0
78	__rnase_site_ext	8.2	0.0	0.0
78	p0	0.95	0.0	0.0
78	p1	0.8	0.0	0.0
78	protein1	171.25	7.55	2.3045436
78	protein2	170.05	8.2	2.3961687500000006
78	protein3	136.05	7.9	2.39680915
78	r2	7.95	0.0	0.0
78	rnapol	1.1	0.0	0.0
79	__protein1_rbs	3.9	0.0	0.0
79	__protein2_rbs	3.8	0.0	0.0
79	__protein3_rbs	3.45	0.0	0.0
79	__ribosome	42.9	0.0	0.0
79	__rnase_site_ext	8.2	0.0	0.0
79	p0	0.85	0.0	0.0
79	p1	0.9	0.0	0.0
79	protein1	174.9	7.45	2.3387301
79	protein2	173.7	8.2	2.484163
79	protein3	139.35	7.9	2.53245135
79	r2	7.95	0.0	0.0
79	rnapol	1.05	0.0	0.0
80	__protein1_rbs	4.4	0.0	0.0
80	__protein2_rbs	4.3	0.0	0.0
80	__protein3_rbs	4.25	0.0	0.0
80	__ribosome	44.15	0.0	0.0
80	__rnase_site_ext	8.15	0.0	0.0
80	p0	0.85	0.0	0.0
80	p1	0.8	0.0	0.0
80	protein1	178.65	7.5	2.14806455
80	protein2	177.1	8.1	2.5420022
80	protein3	143.15	7.95	2.46184165
80	r2	8.1	0.0	0.0
80	rnapol	1.05	0.0	0.0
81	__protein1_rbs	3.95	0.0	0.0
81	__protein2_rbs	3.95	0.0	0.0
81	__protein3_rbs	4.2	0.0	0.0
81	__ribosome	44.0	0.0	0.0
81	__rnase_site_ext	8.2	0.0	0.0
81	p0	0.85	0.0	0.0
81	p1	0.75	0.0	0.0
81	protein1	181.75	7.45	2.25397005
81	protein2	181.05	8.05	2.55684705
81	protein3	146.8	8.05	2.38407285
81	r2	8.25	0.0	0.0
81	rnapol	1.1	0.0	0.0
82	__protein1_rbs	3.55	0.0	0.0
82	__protein2_rbs	4.05	0.0	0.0
82	__protein3_rbs	3.95	0.0	0.0
82	__ribosome	43.55	0.0	0.0
82	__rnase_site_ext	8.35	0.0	0.0
82	p0	0.85	0.0	0.0
82	p1	0.8	0.0	0.0
82	protein1	185.05	7.45	2.3064069
82	protein2	184.9	8.3	2.4716521
82	protein3	150.65	8.2	2.36472225
82	r2	8.2	0.0	0.0
82	rnapol	1.05	0.0	0.0
83	__protein1_rbs	3.4	0.0	0.0
83	__protein2_rbs	4.85	0.0	0.0
83	__protein3_rbs	4.0	0.0	0.0
83	__ribosome	44.15	0.0	0.0
83	__rnase_site_ext	8.55	0.0	0.0
83	p0	0.85	0.0	0.0
83	p1	0.85	0.0	0.0
83	protein1	188.2	7.55	2.36504145
83	protein2	189.2	8.3	2.32885635
83	protein3	154.75	8.3	2.342004
83	r2	8.25	0.0	0.0
83	rnapol	1.0	0.0	0.0
84	__protein1_rbs	3.45	0.0	0.0
84	__protein2_rbs	3.9	0.0	0.0
84	__protein3_rbs	4.5	0.0	0.0
84	__ribosome	43.55	0.0	0.0
84	__rnase_site_ext	8.5	0.0	0.0
84	p0	0.85	0.0	0.0
84	p1	0.8	0.0	0.0
84	protein1	191.35	7.7	2.3775793499999995
84	protein2	193.15	8.4	2.3391269
84	protein3	158.45	8.3	2.2782557
84	r2	8.25	0.0	0.0
84	rnapol	0.9	0.0	0.0
85	__protein1_rbs	3.65	0.0	0.0
85	__protein2_rbs	4.55	0.0	0.0
85	__protein3_rbs	4.3	0.0	0.0
85	__ribosome	42.85	0.0	0.0
85	__rnase_site_ext	8.45	0.0	0.0
85	p0	0.95	0.0	0.0
85	p1	0.7	0.0	0.0
85	protein1	194.75	7.7	2.4203968500000004
85	protein2	196.95	8.45	2.311865
85	protein3	161.9	8.4	2.30628605
85	r2	8.15	0.0	0.0
85	rnapol	0.9	0.0	0.0
86	__protein1_rbs	4.05	0.0	0.0
86	__protein2_rbs	4.45	0.0	0.0
86	__protein3_rbs	4.25	0.0	0.0
86	__ribosome	42.1	0.0	0.0
86	__rnase_site_ext	8.35	0.0	0.0
86	p0	0.9	0.0	0.0
86	p1	0.8	0.0	0.0
86	protein1	197.75	7.65	2.50890875
86	protein2	200.55	8.5	2.31817815
86	protein3	165.75	8.5	2.2999981499999995
86	r2	8.2	0.0	0.0
86	rnapol	1.0	0.0	0.0
87	__protein1_rbs	3.7	0.0	0.0
87	__protein2_rbs	4.9	0.0	0.0
87	__protein3_rbs	4.05	0.0	0.0
87	__ribosome	41.45	0.0	0.0
87	__rnase_site_ext	8.5	0.0	0.0
87	p0	0.8	0.0	0.0
87	p1	0.75	0.0	0.0
87	protein1	201.5	7.55	2.5359469500000005
87	protein2	204.25	8.6	2.2878950500000004
87	protein3	169.3	8.55	2.3798448000000003
87	r2	8.45	0.0	0.0
87	rnapol	0.95	0.0	0.0
88	__protein1_rbs	3.55	0.0	0.0
88	__protein2_rbs	4.6	0.0	0.0
88	__protein3_rbs	4.55	0.0	0.0
88	__ribosome	42.0	0.0	0.0
88	__rnase_site_ext	8.55	0.0	0.0
88	p0	0.95	0.0	0.0
88	p1	0.7	0.0	0.0
88	protein1	205.5	7.6	2.47968065
88	protein2	208.1	8.7	2.26568905
88	protein3	173.25	8.4	2.38572875
88	r2	8.55	0.0	0.0
88	rnapol	0.95	0.0	0.0
89	__protein1_rbs	4.05	0.0	0.0
89	__protein2_rbs	4.8	0.0	0.0
89	__protein3_rbs	3.85	0.0	0.0
89	__ribosome	42.05	0.0	0.0
89	__rnase_site_ext	8.45	0.0	0.0
89	p0	0.85	0.0	0.0
89	p1	0.55	0.0	0.0
89	protein1	208.95	7.75	2.43339285
89	protein2	212.15	8.8	2.2222168
89	protein3	177.15	8.4	2.3839482999999992
89	r2	8.45	0.0	0.0
89	rnapol	0.95	0.0	0.0
90	__protein1_rbs	4.05	0.0	0.0
90	__protein2_rbs	5.0	0.0	0.0
90	__protein3_rbs	4.45	0.0	0.0
90	__ribosome	41.2	0.0	0.0
90	__rnase_site_ext	8.7	0.0	0.0
90	p0	0.85	0.0	0.0
90	p1	0.85	0.0	0.0
90	protein1	212.45	7.75	2.42831345
90	protein2	215.75	8.9	2.2581295
90	protein3	180.65	8.45	2.41408545
90	r2	8.5	0.0	0.0
90	rnapol	0.9	0.0	0.0
91	__protein1_rbs	4.3	0.0	0.0
91	__protein2_rbs	4.85	0.0	0.0
91	__protein3_rbs	4.25	0.0	0.0
91	__ribosome	41.9	0.0	0.0
91	__rnase_site_ext	8.75	0.0	0.0
91	p0	0.95	0.0	0.0
91	p1	0.65	0.0	0.0
91	protein1	216.4	7.85	2.3452381
91	protein2	219.95	9.05	2.20860745
91	protein3	184.75	8.5	2.4013148499999994
91	r2	8.5	0.0	0.0
91	rnapol	1.05	0.0	0.0
92	__protein1_rbs	4.2	0.0	0.0
92	__protein2_rbs	4.9	0.0	0.0
92	__protein3_rbs	4.15	0.0	0.0
92	__ribosome	40.95	0.0	0.0
92	__rnase_site_ext	8.6	0.0	0.0
92	p0	0.9	0.0	0.0
92	p1	0.75	0.0	0.0
92	protein1	219.75	7.95	2.35968255
92	protein2	223.3	9.2	2.23335675
92	protein3	189.1	8.65	2.3627002
92	r2	8.45	0.0	0.0
92	rnapol	1.05	0.0	0.0
93	__protein1_rbs	4.0	0.0	0.0
93	__protein2_rbs	5.15	0.0	0.0
93	__protein3_rbs	4.85	0.0	0.0
93	__ribosome	41.3	0.0	0.0
93	__rnase_site_ext	8.7	0.0	0.0
93	p0	0.8	0.0	0.0
93	p1	0.9	0.0	0.0
93	protein1	223.7	7.85	2.3646428000000004
93	protein2	227.2	9.4	2.1829365000000003
93	protein3	192.7	8.75	2.32413055
93	r2	8.55	0.0	0.0
93	rnapol	0.85	0.0	0.0
94	__protein1_rbs	4.05	0.0	0.0
94	__protein2_rbs	4.65	0.0	0.0
94	__protein3_rbs	4.45	0.0	0.0
94	__ribosome	41.0	0.0	0.0
94	__rnase_site_ext	9.0	0.0	0.0
94	p0	0.8	0.0	0.0
94	p1	0.85	0.0	0.0
94	protein1	227.4	7.9	2.36188495
94	protein2	231.2	9.45	2.18257935
94	protein3	196.75	8.65	2.34780665
94	r2	8.7	0.0	0.0
94	rnapol	0.7	0.0	0.0
95	__protein1_rbs	4.65	0.0	0.0
95	__protein2_rbs	5.25	0.0	0.0
95	__protein3_rbs	4.55	0.0	0.0
95	__ribosome	40.5	0.0	0.0
95	__rnase_site_ext	9.0	0.0	0.0
95	p0	0.9	0.0	0.0
95	p1	0.65	0.0	0.0
95	protein1	230.55	8.05	2.32525975
95	protein2	235.2	9.4	2.20878975
95	protein3	200.45	8.65	2.40558255
95	r2	9.0	0.0	0.0
95	rnapol	0.7	0.0	0.0
96	__protein1_rbs	4.35	0.0	0.0
96	__protein2_rbs	5.45	0.0	0.0
96	__protein3_rbs	4.0	0.0	0.0
96	__ribosome	39.95	0.0	0.0
96	__rnase_site_ext	8.85	0.0	0.0
96	p0	0.95	0.0	0.0
96	p1	0.7	0.0	0.0
96	protein1	233.8	8.15	2.3581854
96	protein2	238.85	9.5	2.2070216
96	protein3	204.7	8.7	2.3933621999999994
96	r2	9.05	0.0	0.0
96	rnapol	0.7	0.0	0.0
97	__protein1_rbs	4.2	0.0	0.0
97	__protein2_rbs	5.3	0.0	0.0
97	__protein3_rbs	4.4	0.0	0.0
97	__ribosome	39.7	0.0	0.0
97	__rnase_site_ext	8.75	0.0	0.0
97	p0	0.9	0.0	0.0
97	p1	0.9	0.0	0.0
97	protein1	237.4	8.1	2.4091414
97	protein2	243.05	9.35	2.2362788500000006
97	protein3	208.7	8.7	2.3937192500000006
97	r2	9.15	0.0	0.0
97	rnapol	0.7	0.0	0.0
98	__protein1_rbs	4.45	0.0	0.0
98	__protein2_rbs	5.4	0.0	0.0
98	__protein3_rbs	4.15	0.0	0.0
98	__ribosome	39.75	0.0	0.0
98	__rnase_site_ext	8.65	0.0	0.0
98	p0	0.9	0.0	0.0
98	p1	0.6	0.0	0.0
98	protein1	241.45	8.0	2.3536273999999997
98	protein2	247.2	9.25	2.21714825
98	protein3	212.3	8.9	2.4476911
98	r2	9.25	0.0	0.0
98	rnapol	0.65	0.0	0.0
99	__protein1_rbs	4.3	0.0	0.0
99	__protein2_rbs	5.7	0.0	0.0
99	__protein3_rbs	5.15	0.0	0.0
99	__ribosome	41.0	0.0	0.0
99	__rnase_site_ext	8.7	0.0	0.0
99	p0	0.9	0.0	0.0
99	p1	0.75	0.0	0.0
99	protein1	245.2	7.95	2.3455718
99	protein2	251.2	9.4	2.153429
99	protein3	216.7	9.15	2.2793705
99	r2	9.25	0.0	0.0
99	rnapol	0.75	0.0	0.0
100	__protein1_rbs	4.55	0.0	0.0
100	__protein2_rbs	5.35	0.0	0.0
100	__protein3_rbs	4.6	0.0	0.0
100	__ribosome	41.0	0.0	0.0
100	__rnase_site_ext	8.8	0.0	0.0
100	p0	0.85	0.0	0.0
100	p1	0.95	0.0	0.0
100	protein1	248.35	7.85	2.37737735
100	protein2	255.35	9.6	2.1248611
100	protein3	221.1	9.2	2.2324512000000003
100	r2	9.3	0.0	0.0
100	rnapol	0.65	0.0	0.0
101	__protein1_rbs	4.45	0.0	0.0
101	__protein2_rbs	5.4	0.0	0.0
101	__protein3_rbs	4.8	0.0	0.0
101	__ribosome	40.95	0.0	0.0
101	__rnase_site_ext	8.8	0.0	0.0
101	p0	1.0	0.0	0.0
101	p1	0.65	0.0	0.0
101	protein1	252.4	7.95	2.24755055
101	protein2	259.35	9.6	2.138961000000001
101	protein3	224.8	9.35	2.28288055
101	r2	9.4	0.0	0.0
101	rnapol	0.7	0.0	0.0
102	__protein1_rbs	4.2	0.0	0.0
102	__protein2_rbs	5.35	0.0	0.0
102	__protein3_rbs	4.9	0.0	0.0
102	__ribosome	41.05	0.0	0.0
102	__rnase_site_ext	8.85	0.0	0.0
102	p0	0.9	0.0	0.0
102	p1	0.6	0.0	0.0
102	protein1	256.25	8.05	2.2278229
102	protein2	263.45	9.45	2.1492911
102	protein3	229.05	9.35	2.29715735
102	r2	9.55	0.0	0.0
102	rnapol	0.75	0.0	0.0
103	__protein1_rbs	4.5	0.0	0.0
103	__protein2_rbs	5.35	0.0	0.0
103	__protein3_rbs	4.9	0.0	0.0
103	__ribosome	40.85	0.0	0.0
103	__rnase_site_ext	8.85	0.0	0.0
103	p0	0.9	0.0	0.0
103	p1	0.85	0.0	0.0
103	protein1	259.7	8.05	2.2046104
103	protein2	267.25	9.75	2.12738635
103	protein3	233.6	9.35	2.27457975
103	r2	9.6	0.0	0.0
103	rnapol	0.8	0.0	0.0
104	__protein1_rbs	4.15	0.0	0.0
104	__protein2_rbs	4.8	0.0	0.0
104	__protein3_rbs	5.0	0.0	0.0
104	__ribosome	38.2	0.0	0.0
104	__rnase_site_ext	8.85	0.0	0.0
104	p0	0.85	0.0	0.0
104	p1	0.85	0.0	0.0
104	protein1	262.75	8.0	2.31449315
104	protein2	271.1	9.8	2.2320959
104	protein3	237.1	9.6	2.30887915
104	r2	9.85	0.0	0.0
104	rnapol	1.0	0.0	0.0
105	__protein1_rbs	4.35	0.0	0.0
105	__protein2_rbs	5.6	0.0	0.0
105	__protein3_rbs	5.75	0.0	0.0
105	__ribosome	38.4	0.0	0.0
105	__rnase_site_ext	9.05	0.0	0.0
105	p0	0.9	0.0	0.0
105	p1	0.8	0.0	0.0
105	protein1	266.1	8.0	2.3484416
105	protein2	275.2	9.85	2.2081944
105	protein3	241.15	9.7	2.2419213
105	r2	10.05	0.0	0.0
105	rnapol	0.9	0.0	0.0
106	__protein1_rbs	4.7	0.0	0.0
106	__protein2_rbs	5.05	0.0	0.0
106	__protein3_rbs	5.35	0.0	0.0
106	__ribosome	38.0	0.0	0.0
106	__rnase_site_ext	9.1	0.0	0.0
106	p0	0.9	0.0	0.0
106	p1	0.85	0.0	0.0
106	protein1	269.8	8.15	2.2490566000000003
106	protein2	278.9	9.8	2.30107855
106	protein3	245.4	9.6	2.27666535
106	r2	9.65	0.0	0.0
106	rnapol	1.05	0.0	0.0
107	__protein1_rbs	5.35	0.0	0.0
107	__protein2_rbs	6.0	0.0	0.0
107	__protein3_rbs	5.45	0.0	0.0
107	__ribosome	38.75	0.0	0.0
107	__rnase_site_ext	9.15	0.0	0.0
107	p0	0.95	0.0	0.0
107	p1	0.85	0.0	0.0
107	protein1	273.3	8.2	2.17397535
107	protein2	282.95	9.95	2.2523845500000004
107	protein3	249.9	9.85	2.19104315
107	r2	9.9	0.0	0.0
107	rnapol	1.0	0.0	0.0
108	__protein1_rbs	4.45	0.0	0.0
108	__protein2_rbs	5.4	0.0	0.0
108	__protein3_rbs	5.5	0.0	0.0
108	__ribosome	39.25	0.0	0.0
108	__rnase_site_ext	9.2	0.0	0.0
108	p0	0.8	0.0	0.0
108	p1	0.75	0.0	0.0
108	protein1	277.3	8.25	2.09913595
108	protein2	287.2	9.9	2.2627507500000004
108	protein3	254.35	10.05	2.1357328000000004
108	r2	9.75	0.0	0.0
108	rnapol	0.9	0.0	0.0
109	__protein1_rbs	4.6	0.0	0.0
109	__protein2_rbs	5.15	0.0	0.0
109	__protein3_rbs	5.0	0.0	0.0
109	__ribosome	39.15	0.0	0.0
109	__rnase_site_ext	9.15	0.0	0.0
109	p0	1.0	0.0	0.0
109	p1	0.85	0.0	0.0
109	protein1	280.75	8.2	2.1431601
109	protein2	292.3	9.95	2.22405315
109	protein3	258.65	10.1	2.17035445
109	r2	9.9	0.0	0.0
109	rnapol	1.05	0.0	0.0
110	__protein1_rbs	4.4	0.0	0.0
110	__protein2_rbs	5.45	0.0	0.0
110	__protein3_rbs	5.4	0.0	0.0
110	__ribosome	37.95	0.0	0.0
110	__rnase_site_ext	9.05	0.0	0.0
110	p0	1.0	0.0	0.0
110	p1	0.8	0.0	0.0
110	protein1	284.35	8.3	2.12397725
110	protein2	296.4	9.85	2.2852592
110	protein3	262.3	10.35	2.20545505
110	r2	9.9	0.0	0.0
110	rnapol	1.25	0.0	0.0
111	__protein1_rbs	4.25	0.0	0.0
111	__protein2_rbs	4.65	0.0	0.0
111	__protein3_rbs	5.4	0.0	0.0
111	__ribosome	36.7	0.0	0.0
111	__rnase_site_ext	9.3	0.0	0.0
111	p0	0.75	0.0	0.0
111	p1	0.8	0.0	0.0
111	protein1	287.95	8.25	2.1707864000000003
111	protein2	300.6	9.95	2.3547462
111	protein3	266.65	10.25	2.2514875
111	r2	9.95	0.0	0.0
111	rnapol	1.0	0.0	0.0
112	__protein1_rbs	4.45	0.0	0.0
112	__protein2_rbs	5.75	0.0	0.0
112	__protein3_rbs	5.9	0.0	0.0
112	__ribosome	36.6	0.0	0.0
112	__rnase_site_ext	9.4	0.0	0.0
112	p0	0.9	0.0	0.0
112	p1	0.7	0.0	0.0
112	protein1	290.75	8.3	2.2718307500000003
112	protein2	304.75	9.95	2.2965008
112	protein3	271.1	10.25	2.2284958500000003
112	r2	9.7	0.0	0.0
112	rnapol	1.05	0.0	0.0
113	__protein1_rbs	4.7	0.0	0.0
113	__protein2_rbs	5.75	0.0	0.0
113	__protein3_rbs	5.95	0.0	0.0
113	__ribosome	37.2	0.0	0.0
113	__rnase_site_ext	9.5	0.0	0.0
113	p0	0.85	0.0	0.0
113	p1	0.75	0.0	0.0
113	protein1	294.3	8.45	2.2105681500000003
113	protein2	309.05	10.0	2.2540122000000005
113	protein3	275.35	10.15	2.2160535
113	r2	9.75	0.0	0.0
113	rnapol	1.15	0.0	0.0
114	__protein1_rbs	4.65	0.0	0.0
114	__protein2_rbs	5.15	0.0	0.0
114	__protein3_rbs	5.65	0.0	0.0
114	__ribosome	38.05	0.0	0.0
114	__rnase_site_ext	9.55	0.0	0.0
114	p0	0.9	0.0	0.0
114	p1	0.8	0.0	0.0
114	protein1	297.8	8.55	2.18190475
114	protein2	313.55	9.95	2.27886845
114	protein3	280.4	10.0	2.1597205500000003
114	r2	9.85	0.0	0.0
114	rnapol	1.15	0.0	0.0
115	__protein1_rbs	4.8	0.0	0.0
