time	species	protein	transcript	ribo_density
69	__ribosome	55.1	0.0	0.0
69	__rnase_site_ext	7.05	0.0	0.0
69	p0	0.95	0.0	0.0
69	protein1	136.7	6.85	2.65816375
69	protein2	94.75	5.35	2.75011915
69	protein3	76.35	5.3	2.4154761500000004
69	rnapol	1.6	0.0	0.0
70	__protein1_rbs	3.55	0.0	0.0
70	__protein2_rbs	3.1	0.0	0.0
70	__protein3_rbs	2.7	0.0	0.0
70	__ribosome	54.9	0.0	0.0
70	__rnase_site_ext	7.1	0.0	0.0
70	p0	1.0	0.0	0.0
70	protein1	140.2	7.05	2.55300875
70	protein2	97.35	5.45	2.6328571
70	protein3	78.45	5.4	2.4521429
70	rnapol	1.55	0.0	0.0
71	__protein1_rbs	3.2	0.0	0.0
71	__protein2_rbs	2.75	0.0	0.0
71	__protein3_rbs	2.9	0.0	0.0
71	__ribosome	55.4	0.0	0.0
71	__rnase_site_ext	7.25	0.0	0.0
71	p0	0.8	0.0	0.0
71	protein1	143.75	7.1	2.5336021
71	protein2	100.4	5.45	2.5896429000000003
71	protein3	81.2	5.4	2.3817856500000003
71	rnapol	1.4	0.0	0.0
72	__protein1_rbs	3.2	0.0	0.0
72	__protein2_rbs	2.3	0.0	0.0
72	__protein3_rbs	2.5	0.0	0.0
72	__ribosome	54.4	0.0	0.0
72	__rnase_site_ext	7.45	0.0	0.0
72	p0	0.75	0.0	0.0
72	protein1	147.25	7.25	2.521821800000001
72	protein2	102.95	5.45	2.6825001000000004
72	protein3	83.8	5.5	2.41440475
72	rnapol	1.45	0.0	0.0
73	__protein1_rbs	3.2	0.0	0.0
73	__protein2_rbs	2.9	0.0	0.0
73	__protein3_rbs	2.1	0.0	0.0
73	__ribosome	54.35	0.0	0.0
73	__rnase_site_ext	7.55	0.0	0.0
73	p0	0.8	0.0	0.0
73	protein1	151.1	7.35	2.4927885499999998
73	protein2	105.9	5.6	2.46119035
73	protein3	86.4	5.55	2.50202375
73	rnapol	1.55	0.0	0.0
74	__protein1_rbs	3.8	0.0	0.0
74	__protein2_rbs	2.5	0.0	0.0
74	__protein3_rbs	2.4	0.0	0.0
74	__ribosome	54.1	0.0	0.0
74	__rnase_site_ext	7.6	0.0	0.0
74	p0	0.95	0.0	0.0
74	protein1	154.45	7.45	2.5005032000000003
74	protein2	109.25	5.55	2.4066667
74	protein3	88.65	5.6	2.58345235
74	rnapol	1.65	0.0	0.0
75	__protein1_rbs	3.2	0.0	0.0
75	__protein2_rbs	2.6	0.0	0.0
75	__protein3_rbs	2.1	0.0	0.0
75	__ribosome	51.65	0.0	0.0
75	__rnase_site_ext	7.65	0.0	0.0
75	p0	1.0	0.0	0.0
75	protein1	157.7	7.7	2.5400775
75	protein2	111.2	5.7	2.5200000500000006
75	protein3	91.4	5.55	2.6766666
75	rnapol	1.6	0.0	0.0
76	__protein1_rbs	3.75	0.0	0.0
76	__protein2_rbs	2.9	0.0	0.0
76	__protein3_rbs	2.1	0.0	0.0
76	__ribosome	50.3	0.0	0.0
76	__rnase_site_ext	7.55	0.0	0.0
76	p0	0.9	0.0	0.0
76	protein1	160.95	7.65	2.64794905
76	protein2	113.85	5.85	2.5010714
76	protein3	94.05	5.6	2.7013095500000004
76	rnapol	1.55	0.0	0.0
77	__protein1_rbs	3.4	0.0	0.0
77	__protein2_rbs	3.0	0.0	0.0
77	__protein3_rbs	2.95	0.0	0.0
77	__ribosome	50.5	0.0	0.0
77	__rnase_site_ext	7.75	0.0	0.0
77	p0	0.7	0.0	0.0
77	protein1	165.2	7.6	2.6419443999999994
77	protein2	116.55	5.8	2.5021428500000003
77	protein3	96.55	5.75	2.6654167
77	rnapol	1.3	0.0	0.0
78	__protein1_rbs	4.05	0.0	0.0
78	__protein2_rbs	2.6	0.0	0.0
78	__protein3_rbs	2.1	0.0	0.0
78	__ribosome	50.1	0.0	0.0
78	__rnase_site_ext	7.7	0.0	0.0
78	p0	1.0	0.0	0.0
78	protein1	168.8	7.65	2.60067455
78	protein2	119.5	5.85	2.528095300000001
78	protein3	99.95	5.85	2.68005955
78	rnapol	1.45	0.0	0.0
79	__protein1_rbs	3.5	0.0	0.0
79	__protein2_rbs	2.8	0.0	0.0
79	__protein3_rbs	3.0	0.0	0.0
79	__ribosome	49.25	0.0	0.0
79	__rnase_site_ext	7.8	0.0	0.0
79	p0	0.9	0.0	0.0
79	protein1	172.25	7.7	2.6868922000000004
79	protein2	122.15	6.0	2.5198214
79	protein3	102.45	5.9	2.63410715
79	rnapol	1.55	0.0	0.0
80	__protein1_rbs	4.05	0.0	0.0
80	__protein2_rbs	2.75	0.0	0.0
80	__protein3_rbs	3.05	0.0	0.0
80	__ribosome	50.25	0.0	0.0
80	__rnase_site_ext	7.7	0.0	0.0
80	p0	0.95	0.0	0.0
80	protein1	177.0	7.7	2.56886185
80	protein2	125.15	6.1	2.5145832
80	protein3	105.6	5.9	2.6477976
80	rnapol	1.55	0.0	0.0
81	__protein1_rbs	3.6	0.0	0.0
81	__protein2_rbs	3.0	0.0	0.0
81	__protein3_rbs	2.9	0.0	0.0
81	__ribosome	49.9	0.0	0.0
81	__rnase_site_ext	7.65	0.0	0.0
81	p0	0.95	0.0	0.0
81	protein1	180.8	7.7	2.589826850000001
81	protein2	127.85	6.1	2.5832142999999994
81	protein3	108.65	5.9	2.5874403999999998
81	rnapol	1.6	0.0	0.0
82	__protein1_rbs	4.1	0.0	0.0
82	__protein2_rbs	3.1	0.0	0.0
82	__protein3_rbs	3.25	0.0	0.0
82	__ribosome	49.75	0.0	0.0
82	__rnase_site_ext	7.7	0.0	0.0
82	p0	0.85	0.0	0.0
82	protein1	184.1	7.65	2.6524422000000003
82	protein2	130.9	6.1	2.54968255
82	protein3	111.3	6.05	2.5370237500000004
82	rnapol	1.65	0.0	0.0
83	__protein1_rbs	3.8	0.0	0.0
83	__protein2_rbs	3.25	0.0	0.0
83	__protein3_rbs	2.6	0.0	0.0
83	__ribosome	50.0	0.0	0.0
83	__rnase_site_ext	7.85	0.0	0.0
83	p0	0.9	0.0	0.0
83	protein1	188.3	7.7	2.5825432999999998
83	protein2	134.05	6.3	2.48494045
83	protein3	114.65	6.1	2.53095245
83	rnapol	1.65	0.0	0.0
84	__protein1_rbs	3.45	0.0	0.0
84	__protein2_rbs	2.7	0.0	0.0
84	__protein3_rbs	3.0	0.0	0.0
84	__ribosome	49.3	0.0	0.0
84	__rnase_site_ext	8.1	0.0	0.0
84	p0	0.65	0.0	0.0
84	protein1	192.2	7.8	2.5892713
84	protein2	137.05	6.3	2.58166655
84	protein3	117.8	6.2	2.43952385
84	rnapol	1.5	0.0	0.0
85	__protein1_rbs	3.95	0.0	0.0
85	__protein2_rbs	3.0	0.0	0.0
85	__protein3_rbs	3.5	0.0	0.0
85	__ribosome	49.4	0.0	0.0
85	__rnase_site_ext	8.3	0.0	0.0
85	p0	0.85	0.0	0.0
85	protein1	196.15	7.9	2.5347889
85	protein2	140.05	6.25	2.6447618500000005
85	protein3	120.6	6.2	2.5032539499999995
85	rnapol	1.35	0.0	0.0
86	__protein1_rbs	4.1	0.0	0.0
86	__protein2_rbs	3.35	0.0	0.0
86	__protein3_rbs	2.95	0.0	0.0
86	__ribosome	48.85	0.0	0.0
86	__rnase_site_ext	8.4	0.0	0.0
86	p0	0.85	0.0	0.0
86	protein1	199.95	8.2	2.4558584500000005
86	protein2	143.25	6.35	2.5140675000000003
86	protein3	123.3	6.3	2.5305159
86	rnapol	1.25	0.0	0.0
87	__protein1_rbs	4.6	0.0	0.0
87	__protein2_rbs	3.1	0.0	0.0
87	__protein3_rbs	2.75	0.0	0.0
87	__ribosome	47.95	0.0	0.0
87	__rnase_site_ext	8.55	0.0	0.0
87	p0	0.8	0.0	0.0
87	protein1	204.1	8.4	2.3490981
87	protein2	146.1	6.4	2.58253965
87	protein3	126.0	6.35	2.65079365
87	rnapol	1.2	0.0	0.0
88	__protein1_rbs	4.05	0.0	0.0
88	__protein2_rbs	2.9	0.0	0.0
88	__protein3_rbs	3.25	0.0	0.0
88	__ribosome	48.0	0.0	0.0
88	__rnase_site_ext	8.65	0.0	0.0
88	p0	0.65	0.0	0.0
88	protein1	207.7	8.45	2.4469570500000004
88	protein2	149.35	6.45	2.5355951999999995
88	protein3	129.45	6.4	2.48704365
88	rnapol	1.0	0.0	0.0
89	__protein1_rbs	4.4	0.0	0.0
89	__protein2_rbs	3.2	0.0	0.0
89	__protein3_rbs	3.0	0.0	0.0
89	__ribosome	47.8	0.0	0.0
89	__rnase_site_ext	8.85	0.0	0.0
89	p0	0.85	0.0	0.0
89	protein1	211.85	8.6	2.3952796000000003
89	protein2	152.7	6.5	2.48200395
89	protein3	132.6	6.45	2.4662698000000005
89	rnapol	1.05	0.0	0.0
90	__protein1_rbs	4.35	0.0	0.0
90	__protein2_rbs	3.25	0.0	0.0
90	__protein3_rbs	3.7	0.0	0.0
90	__ribosome	46.95	0.0	0.0
90	__rnase_site_ext	8.9	0.0	0.0
90	p0	0.85	0.0	0.0
90	protein1	215.3	8.75	2.4228806
90	protein2	155.7	6.5	2.51041665
90	protein3	135.2	6.4	2.50198405
90	rnapol	1.05	0.0	0.0
91	__protein1_rbs	4.45	0.0	0.0
91	__protein2_rbs	3.05	0.0	0.0
91	__protein3_rbs	3.25	0.0	0.0
91	__ribosome	47.35	0.0	0.0
91	__rnase_site_ext	8.85	0.0	0.0
91	p0	0.9	0.0	0.0
91	protein1	219.55	8.8	2.40163245
91	protein2	158.75	6.5	2.4941865
91	protein3	138.75	6.65	2.3712301
91	rnapol	1.05	0.0	0.0
92	__protein1_rbs	4.4	0.0	0.0
92	__protein2_rbs	3.3	0.0	0.0
92	__protein3_rbs	3.6	0.0	0.0
92	__ribosome	46.8	0.0	0.0
92	__rnase_site_ext	8.8	0.0	0.0
92	p0	1.0	0.0	0.0
92	protein1	223.6	8.9	2.37362055
92	protein2	161.7	6.55	2.5205357000000004
92	protein3	141.7	6.7	2.36240085
92	rnapol	1.2	0.0	0.0
93	__protein1_rbs	4.05	0.0	0.0
93	__protein2_rbs	3.15	0.0	0.0
93	__protein3_rbs	3.0	0.0	0.0
93	__ribosome	46.45	0.0	0.0
93	__rnase_site_ext	8.95	0.0	0.0
93	p0	0.8	0.0	0.0
93	protein1	227.85	8.8	2.42483375
93	protein2	165.05	6.55	2.5629562999999997
93	protein3	144.8	6.7	2.4163492000000004
93	rnapol	1.1	0.0	0.0
94	__protein1_rbs	4.05	0.0	0.0
94	__protein2_rbs	3.15	0.0	0.0
94	__protein3_rbs	3.25	0.0	0.0
94	__ribosome	45.75	0.0	0.0
94	__rnase_site_ext	8.85	0.0	0.0
94	p0	0.95	0.0	0.0
94	protein1	231.85	8.85	2.4861853500000004
94	protein2	168.25	6.7	2.5365079000000006
94	protein3	148.35	6.9	2.3099206000000003
94	rnapol	1.1	0.0	0.0
95	__protein1_rbs	4.1	0.0	0.0
95	__protein2_rbs	3.65	0.0	0.0
95	__protein3_rbs	3.5	0.0	0.0
95	__ribosome	44.85	0.0	0.0
95	__rnase_site_ext	8.85	0.0	0.0
95	p0	0.9	0.0	0.0
95	protein1	236.45	8.85	2.4729122
95	protein2	171.1	6.9	2.48099205
95	protein3	151.1	6.95	2.38071425
95	rnapol	1.15	0.0	0.0
96	__protein1_rbs	4.25	0.0	0.0
96	__protein2_rbs	4.0	0.0	0.0
96	__protein3_rbs	3.75	0.0	0.0
96	__ribosome	45.45	0.0	0.0
96	__rnase_site_ext	8.6	0.0	0.0
96	p0	0.95	0.0	0.0
96	protein1	240.65	8.75	2.487367400000001
96	protein2	174.55	7.0	2.3838888499999995
96	protein3	153.95	6.85	2.40712305
96	rnapol	1.35	0.0	0.0
97	__protein1_rbs	3.75	0.0	0.0
97	__protein2_rbs	4.15	0.0	0.0
97	__protein3_rbs	3.3	0.0	0.0
97	__ribosome	46.05	0.0	0.0
97	__rnase_site_ext	8.8	0.0	0.0
97	p0	0.85	0.0	0.0
97	protein1	244.6	8.75	2.5556682000000004
97	protein2	178.2	7.15	2.2172565
97	protein3	157.4	6.85	2.3730158999999995
97	rnapol	1.25	0.0	0.0
98	__protein1_rbs	4.35	0.0	0.0
98	__protein2_rbs	3.4	0.0	0.0
98	__protein3_rbs	3.15	0.0	0.0
98	__ribosome	45.35	0.0	0.0
98	__rnase_site_ext	8.8	0.0	0.0
98	p0	0.95	0.0	0.0
98	protein1	248.7	8.8	2.56064395
98	protein2	181.4	7.3	2.2604978
98	protein3	160.6	6.9	2.374127
98	rnapol	1.25	0.0	0.0
99	__protein1_rbs	4.15	0.0	0.0
99	__protein2_rbs	3.45	0.0	0.0
99	__protein3_rbs	3.95	0.0	0.0
99	__ribosome	46.05	0.0	0.0
99	__rnase_site_ext	8.85	0.0	0.0
99	p0	0.8	0.0	0.0
99	protein1	253.6	8.8	2.4664286
99	protein2	184.7	7.3	2.31974205
99	protein3	163.8	7.05	2.29321425
99	rnapol	1.3	0.0	0.0
100	__protein1_rbs	4.05	0.0	0.0
100	__protein2_rbs	4.0	0.0	0.0
100	__protein3_rbs	3.2	0.0	0.0
100	__ribosome	44.75	0.0	0.0
100	__rnase_site_ext	8.8	0.0	0.0
100	p0	0.95	0.0	0.0
100	protein1	257.85	8.85	2.46127345
100	protein2	187.6	7.4	2.3406746
100	protein3	166.95	7.05	2.39446425
100	rnapol	1.25	0.0	0.0
101	__protein1_rbs	4.8	0.0	0.0
101	__protein2_rbs	3.75	0.0	0.0
101	__protein3_rbs	4.2	0.0	0.0
101	__ribosome	45.0	0.0	0.0
101	__rnase_site_ext	8.9	0.0	0.0
101	p0	0.95	0.0	0.0
101	protein1	261.95	8.85	2.4670670500000003
101	protein2	191.15	7.45	2.33894845
101	protein3	170.35	7.1	2.32311505
101	rnapol	1.25	0.0	0.0
102	__protein1_rbs	4.75	0.0	0.0
102	__protein2_rbs	3.8	0.0	0.0
102	__protein3_rbs	3.6	0.0	0.0
102	__ribosome	44.0	0.0	0.0
102	__rnase_site_ext	8.85	0.0	0.0
102	p0	0.9	0.0	0.0
102	protein1	266.3	8.85	2.4333874
102	protein2	194.15	7.5	2.39593245
102	protein3	173.05	7.25	2.36424605
102	rnapol	1.15	0.0	0.0
103	__protein1_rbs	4.85	0.0	0.0
103	__protein2_rbs	4.15	0.0	0.0
103	__protein3_rbs	4.35	0.0	0.0
103	__ribosome	44.9	0.0	0.0
103	__rnase_site_ext	8.8	0.0	0.0
103	p0	0.95	0.0	0.0
103	protein1	270.4	8.8	2.38380945
103	protein2	197.55	7.6	2.373988
103	protein3	176.85	7.4	2.24811505
103	rnapol	1.2	0.0	0.0
104	__protein1_rbs	5.0	0.0	0.0
104	__protein2_rbs	4.05	0.0	0.0
104	__protein3_rbs	3.8	0.0	0.0
104	__ribosome	45.35	0.0	0.0
104	__rnase_site_ext	8.9	0.0	0.0
104	p0	0.85	0.0	0.0
104	protein1	274.4	8.85	2.3421752500000004
104	protein2	201.25	7.6	2.3173213500000003
104	protein3	180.1	7.55	2.22309525
104	rnapol	1.15	0.0	0.0
105	__protein1_rbs	4.15	0.0	0.0
105	__protein2_rbs	3.85	0.0	0.0
105	__protein3_rbs	3.55	0.0	0.0
105	__ribosome	44.5	0.0	0.0
105	__rnase_site_ext	9.0	0.0	0.0
105	p0	0.95	0.0	0.0
105	protein1	278.7	8.9	2.37538595
105	protein2	204.85	7.6	2.30382935
105	protein3	183.65	7.75	2.2193686500000003
105	rnapol	1.3	0.0	0.0
106	__protein1_rbs	4.55	0.0	0.0
106	__protein2_rbs	4.3	0.0	0.0
106	__protein3_rbs	4.35	0.0	0.0
106	__ribosome	44.05	0.0	0.0
106	__rnase_site_ext	9.1	0.0	0.0
106	p0	0.95	0.0	0.0
106	protein1	283.2	8.95	2.3233333499999995
106	protein2	208.0	7.7	2.29299605
106	protein3	186.35	7.85	2.2972655
106	rnapol	1.4	0.0	0.0
107	__protein1_rbs	5.4	0.0	0.0
107	__protein2_rbs	3.6	0.0	0.0
107	__protein3_rbs	3.6	0.0	0.0
107	__ribosome	44.1	0.0	0.0
107	__rnase_site_ext	9.0	0.0	0.0
107	p0	0.9	0.0	0.0
107	protein1	287.15	9.1	2.2411851
107	protein2	211.85	7.6	2.3549207
107	protein3	190.2	7.85	2.29071965
107	rnapol	1.55	0.0	0.0
108	__protein1_rbs	4.5	0.0	0.0
108	__protein2_rbs	3.9	0.0	0.0
108	__protein3_rbs	4.25	0.0	0.0
108	__ribosome	42.75	0.0	0.0
108	__rnase_site_ext	8.95	0.0	0.0
108	p0	0.85	0.0	0.0
108	protein1	290.85	9.05	2.337828350000001
108	protein2	215.5	7.7	2.3221825000000007
108	protein3	193.0	7.85	2.3845058000000003
108	rnapol	1.55	0.0	0.0
109	__protein1_rbs	5.0	0.0	0.0
109	__protein2_rbs	4.4	0.0	0.0
109	__protein3_rbs	3.95	0.0	0.0
109	__ribosome	43.25	0.0	0.0
109	__rnase_site_ext	8.9	0.0	0.0
109	p0	0.95	0.0	0.0
109	protein1	294.9	8.95	2.33314025
109	protein2	218.8	7.75	2.3290079500000003
109	protein3	196.9	7.8	2.3626137500000004
109	rnapol	1.65	0.0	0.0
110	__protein1_rbs	4.15	0.0	0.0
110	__protein2_rbs	3.95	0.0	0.0
110	__protein3_rbs	3.75	0.0	0.0
110	__ribosome	42.95	0.0	0.0
110	__rnase_site_ext	8.9	0.0	0.0
110	p0	0.95	0.0	0.0
110	protein1	298.95	8.95	2.4128534000000004
110	protein2	222.35	7.65	2.3810497500000003
110	protein3	201.05	7.85	2.2943001
110	rnapol	1.9	0.0	0.0
111	__protein1_rbs	4.6	0.0	0.0
111	__protein2_rbs	4.3	0.0	0.0
111	__protein3_rbs	4.15	0.0	0.0
111	__ribosome	43.2	0.0	0.0
111	__rnase_site_ext	9.0	0.0	0.0
111	p0	0.75	0.0	0.0
111	protein1	303.45	8.9	2.3492476999999994
111	protein2	225.75	7.65	2.340232750000001
111	protein3	203.7	7.85	2.3828986000000003
111	rnapol	1.8	0.0	0.0
112	__protein1_rbs	4.35	0.0	0.0
112	__protein2_rbs	3.8	0.0	0.0
112	__protein3_rbs	4.0	0.0	0.0
112	__ribosome	42.9	0.0	0.0
112	__rnase_site_ext	8.85	0.0	0.0
112	p0	0.95	0.0	0.0
112	protein1	306.95	8.9	2.4557179
112	protein2	229.6	7.7	2.2937212
112	protein3	207.75	7.9	2.27477805
112	rnapol	1.8	0.0	0.0
113	__protein1_rbs	4.55	0.0	0.0
113	__protein2_rbs	3.4	0.0	0.0
113	__protein3_rbs	4.05	0.0	0.0
113	__ribosome	42.3	0.0	0.0
113	__rnase_site_ext	8.8	0.0	0.0
113	p0	0.75	0.0	0.0
113	protein1	311.45	8.8	2.4676335
113	protein2	233.0	7.65	2.3929979
113	protein3	211.15	8.05	2.25729785
113	rnapol	1.7	0.0	0.0
114	__protein1_rbs	4.25	0.0	0.0
114	__protein2_rbs	4.0	0.0	0.0
114	__protein3_rbs	4.7	0.0	0.0
114	__ribosome	43.0	0.0	0.0
114	__rnase_site_ext	9.0	0.0	0.0
114	p0	0.7	0.0	0.0
114	protein1	315.6	8.85	2.4665079000000003
114	protein2	236.4	7.55	2.39948595
114	protein3	214.9	8.0	2.2224133500000005
114	rnapol	1.6	0.0	0.0
115	__protein1_rbs	4.45	0.0	0.0
115	__protein2_rbs	4.05	0.0	0.0
115	__protein3_rbs	4.7	0.0	0.0
115	__ribosome	43.1	0.0	0.0
115	__rnase_site_ext	9.15	0.0	0.0
115	p0	0.75	0.0	0.0
115	protein1	319.85	8.9	2.48073405
115	protein2	239.5	7.55	2.45069445
115	protein3	218.4	8.1	2.12904225
115	rnapol	1.4	0.0	0.0
116	__protein1_rbs	4.45	0.0	0.0
116	__protein2_rbs	4.0	0.0	0.0
116	__protein3_rbs	4.95	0.0	0.0
116	__ribosome	42.9	0.0	0.0
116	__rnase_site_ext	9.25	0.0	0.0
116	p0	0.85	0.0	0.0
116	protein1	324.0	9.15	2.4486399
116	protein2	243.05	7.6	2.41077375
116	protein3	222.05	8.25	2.0740963
116	rnapol	1.3	0.0	0.0
117	__protein1_rbs	5.4	0.0	0.0
117	__protein2_rbs	3.8	0.0	0.0
117	__protein3_rbs	4.05	0.0	0.0
117	__ribosome	43.7	0.0	0.0
117	__rnase_site_ext	9.15	0.0	0.0
117	p0	0.85	0.0	0.0
117	protein1	328.55	9.2	2.3518296000000003
117	protein2	247.3	7.65	2.3391269500000003
117	protein3	225.6	8.2	2.1828715
117	rnapol	1.35	0.0	0.0
118	__protein1_rbs	4.75	0.0	0.0
118	__protein2_rbs	3.7	0.0	0.0
118	__protein3_rbs	4.3	0.0	0.0
118	__ribosome	42.95	0.0	0.0
118	__rnase_site_ext	9.35	0.0	0.0
118	p0	0.95	0.0	0.0
118	protein1	332.65	9.25	2.3495779
118	protein2	250.8	7.5	2.42386895
118	protein3	229.0	8.35	2.194623
118	rnapol	1.45	0.0	0.0
119	__protein1_rbs	5.0	0.0	0.0
119	__protein2_rbs	4.3	0.0	0.0
119	__protein3_rbs	4.7	0.0	0.0
119	__ribosome	43.6	0.0	0.0
119	__rnase_site_ext	9.35	0.0	0.0
119	p0	0.8	0.0	0.0
119	protein1	337.05	9.3	2.2969444
119	protein2	254.25	7.5	2.36613095
119	protein3	232.35	8.35	2.16982145
119	rnapol	1.35	0.0	0.0
120	__protein1_rbs	4.65	0.0	0.0
120	__protein2_rbs	3.9	0.0	0.0
120	__protein3_rbs	3.9	0.0	0.0
120	__ribosome	41.7	0.0	0.0
120	__rnase_site_ext	9.35	0.0	0.0
120	p0	0.95	0.0	0.0
120	protein1	341.05	9.25	2.4123016
120	protein2	257.7	7.55	2.41554835
120	protein3	235.8	8.4	2.27041845
120	rnapol	1.6	0.0	0.0
121	__protein1_rbs	5.4	0.0	0.0
121	__protein2_rbs	4.0	0.0	0.0
121	__protein3_rbs	4.4	0.0	0.0
121	__ribosome	41.9	0.0	0.0
121	__rnase_site_ext	9.5	0.0	0.0
121	p0	0.75	0.0	0.0
121	protein1	345.85	9.35	2.2783765
121	protein2	260.95	7.65	2.4143217500000005
121	protein3	239.25	8.4	2.30915405
121	rnapol	1.5	0.0	0.0
122	__protein1_rbs	4.65	0.0	0.0
122	__protein2_rbs	4.05	0.0	0.0
122	__protein3_rbs	4.35	0.0	0.0
122	__ribosome	40.8	0.0	0.0
122	__rnase_site_ext	9.65	0.0	0.0
122	p0	0.75	0.0	0.0
122	protein1	349.8	9.35	2.3751766999999995
122	protein2	264.4	7.65	2.4013888999999997
122	protein3	242.9	8.35	2.3834181000000005
122	rnapol	1.4	0.0	0.0
123	__protein1_rbs	5.3	0.0	0.0
123	__protein2_rbs	4.05	0.0	0.0
123	__protein3_rbs	4.2	0.0	0.0
123	__ribosome	40.85	0.0	0.0
123	__rnase_site_ext	9.85	0.0	0.0
123	p0	0.85	0.0	0.0
123	protein1	353.9	9.55	2.3383531000000004
123	protein2	268.2	7.75	2.3095436
123	protein3	246.5	8.35	2.4106403500000004
123	rnapol	1.4	0.0	0.0
124	__protein1_rbs	5.3	0.0	0.0
124	__protein2_rbs	4.65	0.0	0.0
124	__protein3_rbs	4.45	0.0	0.0
124	__ribosome	40.5	0.0	0.0
124	__rnase_site_ext	10.05	0.0	0.0
124	p0	0.8	0.0	0.0
124	protein1	358.4	9.75	2.27132035
124	protein2	271.4	8.05	2.2400902
124	protein3	249.9	8.4	2.43776155
124	rnapol	1.25	0.0	0.0
125	__protein1_rbs	5.0	0.0	0.0
125	__protein2_rbs	3.5	0.0	0.0
125	__protein3_rbs	4.8	0.0	0.0
125	__ribosome	40.75	0.0	0.0
125	__rnase_site_ext	10.05	0.0	0.0
125	p0	0.9	0.0	0.0
125	protein1	362.95	9.9	2.2342123500000004
125	protein2	275.25	7.95	2.2655988999999996
125	protein3	254.05	8.35	2.3822708999999995
125	rnapol	1.15	0.0	0.0
126	__protein1_rbs	5.25	0.0	0.0
126	__protein2_rbs	4.1	0.0	0.0
126	__protein3_rbs	4.1	0.0	0.0
126	__ribosome	40.6	0.0	0.0
126	__rnase_site_ext	10.1	0.0	0.0
126	p0	0.9	0.0	0.0
126	protein1	367.25	10.0	2.24474205
126	protein2	278.4	8.0	2.28315655
126	protein3	258.5	8.25	2.37622115
126	rnapol	1.25	0.0	0.0
127	__protein1_rbs	5.15	0.0	0.0
127	__protein2_rbs	3.9	0.0	0.0
127	__protein3_rbs	4.7	0.0	0.0
127	__ribosome	40.15	0.0	0.0
127	__rnase_site_ext	10.1	0.0	0.0
127	p0	0.85	0.0	0.0
127	protein1	371.2	10.1	2.2687132
127	protein2	282.1	7.95	2.32469325
127	protein3	262.35	8.3	2.30284265
127	rnapol	1.25	0.0	0.0
128	__protein1_rbs	5.55	0.0	0.0
128	__protein2_rbs	4.3	0.0	0.0
128	__protein3_rbs	4.6	0.0	0.0
128	__ribosome	40.35	0.0	0.0
128	__rnase_site_ext	10.1	0.0	0.0
128	p0	0.95	0.0	0.0
128	protein1	375.75	10.05	2.24816305
128	protein2	285.3	8.0	2.33964645
128	protein3	266.4	8.25	2.31434165
128	rnapol	1.3	0.0	0.0
129	__protein1_rbs	5.65	0.0	0.0
129	__protein2_rbs	4.6	0.0	0.0
129	__protein3_rbs	4.3	0.0	0.0
129	__ribosome	40.25	0.0	0.0
129	__rnase_site_ext	10.05	0.0	0.0
129	p0	0.95	0.0	0.0
129	protein1	379.9	10.1	2.2730669999999997
129	protein2	288.9	7.9	2.3339087000000003
129	protein3	269.65	8.2	2.3671067000000003
129	rnapol	1.4	0.0	0.0
130	__protein1_rbs	5.4	0.0	0.0
130	__protein2_rbs	4.2	0.0	0.0
130	__protein3_rbs	4.2	0.0	0.0
130	__ribosome	41.05	0.0	0.0
130	__rnase_site_ext	9.9	0.0	0.0
130	p0	0.95	0.0	0.0
130	protein1	384.85	10.05	2.2367669999999995
130	protein2	292.45	7.9	2.34157105
130	protein3	273.85	8.15	2.344121499999999
130	rnapol	1.35	0.0	0.0
131	__protein1_rbs	5.5	0.0	0.0
131	__protein2_rbs	3.9	0.0	0.0
131	__protein3_rbs	4.1	0.0	0.0
131	__ribosome	41.5	0.0	0.0
131	__rnase_site_ext	9.95	0.0	0.0
131	p0	0.8	0.0	0.0
131	protein1	389.1	9.9	2.2485004500000003
131	protein2	296.6	8.0	2.2683315
131	protein3	277.75	8.45	2.30587305
131	rnapol	1.15	0.0	0.0
132	__protein1_rbs	4.85	0.0	0.0
132	__protein2_rbs	3.85	0.0	0.0
132	__protein3_rbs	3.7	0.0	0.0
132	__ribosome	39.65	0.0	0.0
132	__rnase_site_ext	10.15	0.0	0.0
132	p0	0.95	0.0	0.0
132	protein1	393.5	9.95	2.2864263999999994
132	protein2	300.1	8.15	2.2624621
132	protein3	281.1	8.5	2.37992065
132	rnapol	1.35	0.0	0.0
133	__protein1_rbs	5.45	0.0	0.0
133	__protein2_rbs	4.7	0.0	0.0
133	__protein3_rbs	4.6	0.0	0.0
133	__ribosome	40.15	0.0	0.0
133	__rnase_site_ext	10.15	0.0	0.0
133	p0	1.0	0.0	0.0
133	protein1	397.9	10.1	2.2744286
133	protein2	304.0	8.25	2.18697325
133	protein3	284.8	8.45	2.3454960500000004
133	rnapol	1.45	0.0	0.0
134	__protein1_rbs	5.0	0.0	0.0
134	__protein2_rbs	4.65	0.0	0.0
134	__protein3_rbs	4.35	0.0	0.0
134	__ribosome	38.5	0.0	0.0
134	__rnase_site_ext	10.25	0.0	0.0
134	p0	0.8	0.0	0.0
134	protein1	402.15	10.15	2.31006415
134	protein2	307.15	8.1	2.29537685
134	protein3	288.2	8.4	2.45701475
134	rnapol	1.3	0.0	0.0
135	__protein1_rbs	6.15	0.0	0.0
135	__protein2_rbs	4.7	0.0	0.0
