time	species	protein	transcript	ribo_density
54	r2	4.85	0.0	0.0
54	rnapol	0.95	0.0	0.0
55	__protein1_rbs	2.45	0.0	0.0
55	__protein2_rbs	2.25	0.0	0.0
55	__protein3_rbs	2.05	0.0	0.0
55	__ribosome	55.95	0.0	0.0
55	__rnase_site_ext	6.15	0.0	0.0
55	p0	0.8	0.0	0.0
55	p1	0.8	0.0	0.0
55	protein1	96.6	5.85	2.8424405
55	protein2	73.6	5.7	2.8450595
55	protein3	51.8	4.6	2.65166665
55	r1	5.7	0.0	0.0
55	r2	5.0	0.0	0.0
55	rnapol	0.9	0.0	0.0
56	__protein1_rbs	2.7	0.0	0.0
56	__protein2_rbs	2.8	0.0	0.0
56	__protein3_rbs	2.5	0.0	0.0
56	__ribosome	56.65	0.0	0.0
56	__rnase_site_ext	6.25	0.0	0.0
56	p0	0.95	0.0	0.0
56	p1	0.85	0.0	0.0
56	protein1	99.55	5.9	2.8304166000000004
56	protein2	76.65	5.7	2.7523809999999997
56	protein3	54.4	4.75	2.4416666
56	r1	5.7	0.0	0.0
56	r2	5.05	0.0	0.0
56	rnapol	0.95	0.0	0.0
57	__protein1_rbs	2.8	0.0	0.0
57	__protein2_rbs	2.9	0.0	0.0
57	__protein3_rbs	2.3	0.0	0.0
57	__ribosome	57.05	0.0	0.0
57	__rnase_site_ext	6.3	0.0	0.0
57	p0	0.9	0.0	0.0
57	p1	0.85	0.0	0.0
57	protein1	102.7	6.1	2.7101191
57	protein2	80.1	5.7	2.63482145
57	protein3	56.75	5.0	2.3845238
57	r1	5.85	0.0	0.0
57	r2	5.1	0.0	0.0
57	rnapol	1.05	0.0	0.0
58	__protein1_rbs	3.35	0.0	0.0
58	__protein2_rbs	2.1	0.0	0.0
58	__protein3_rbs	2.7	0.0	0.0
58	__ribosome	56.3	0.0	0.0
58	__rnase_site_ext	6.4	0.0	0.0
58	p0	0.95	0.0	0.0
58	p1	0.85	0.0	0.0
58	protein1	105.9	6.05	2.6918849500000004
58	protein2	82.95	5.8	2.729583449999999
58	protein3	58.65	5.15	2.3927381000000003
58	r1	5.85	0.0	0.0
58	r2	5.1	0.0	0.0
58	rnapol	1.2	0.0	0.0
59	__protein1_rbs	2.8	0.0	0.0
59	__protein2_rbs	2.65	0.0	0.0
59	__protein3_rbs	2.1	0.0	0.0
59	__ribosome	55.35	0.0	0.0
59	__rnase_site_ext	6.6	0.0	0.0
59	p0	0.8	0.0	0.0
59	p1	0.8	0.0	0.0
59	protein1	108.95	6.2	2.63529765
59	protein2	86.1	5.8	2.7876785
59	protein3	60.85	5.15	2.560119
59	r1	5.85	0.0	0.0
59	r2	5.2	0.0	0.0
59	rnapol	1.25	0.0	0.0
60	__protein1_rbs	3.25	0.0	0.0
60	__protein2_rbs	2.7	0.0	0.0
60	__protein3_rbs	2.25	0.0	0.0
60	__ribosome	55.05	0.0	0.0
60	__rnase_site_ext	6.75	0.0	0.0
60	p0	0.9	0.0	0.0
60	p1	0.9	0.0	0.0
60	protein1	112.35	6.25	2.539623
60	protein2	88.8	5.85	2.72857145
60	protein3	63.25	5.3	2.6104166500000003
60	r1	6.0	0.0	0.0
60	r2	5.3	0.0	0.0
60	rnapol	1.3	0.0	0.0
61	__protein1_rbs	3.0	0.0	0.0
61	__protein2_rbs	3.3	0.0	0.0
61	__protein3_rbs	2.5	0.0	0.0
61	__ribosome	54.65	0.0	0.0
61	__rnase_site_ext	6.8	0.0	0.0
61	p0	0.9	0.0	0.0
61	p1	0.9	0.0	0.0
61	protein1	115.5	6.45	2.5076985
61	protein2	92.0	6.0	2.55327375
61	protein3	65.35	5.2	2.7967857000000005
61	r1	6.0	0.0	0.0
61	r2	5.25	0.0	0.0
61	rnapol	1.2	0.0	0.0
62	__protein1_rbs	3.35	0.0	0.0
62	__protein2_rbs	2.55	0.0	0.0
62	__protein3_rbs	2.7	0.0	0.0
62	__ribosome	54.15	0.0	0.0
62	__rnase_site_ext	6.85	0.0	0.0
62	p0	0.95	0.0	0.0
62	p1	0.85	0.0	0.0
62	protein1	118.5	6.6	2.4544644
62	protein2	94.9	6.0	2.648452399999999
62	protein3	68.0	5.25	2.7085714
62	r1	6.0	0.0	0.0
62	r2	5.3	0.0	0.0
62	rnapol	1.3	0.0	0.0
63	__protein1_rbs	3.1	0.0	0.0
63	__protein2_rbs	2.75	0.0	0.0
63	__protein3_rbs	2.35	0.0	0.0
63	__ribosome	53.0	0.0	0.0
63	__rnase_site_ext	6.9	0.0	0.0
63	p0	0.8	0.0	0.0
63	p1	0.8	0.0	0.0
63	protein1	121.4	6.6	2.5563095499999995
63	protein2	97.8	6.0	2.6750595
63	protein3	70.6	5.3	2.71119055
63	r1	6.05	0.0	0.0
63	r2	5.4	0.0	0.0
63	rnapol	1.45	0.0	0.0
64	__protein1_rbs	3.05	0.0	0.0
64	__protein2_rbs	2.55	0.0	0.0
64	__protein3_rbs	2.75	0.0	0.0
64	__ribosome	52.75	0.0	0.0
64	__rnase_site_ext	7.05	0.0	0.0
64	p0	0.75	0.0	0.0
64	p1	0.85	0.0	0.0
64	protein1	124.4	6.6	2.6866072
64	protein2	100.95	6.05	2.7154762000000003
64	protein3	73.7	5.35	2.5444047999999997
64	r1	6.15	0.0	0.0
64	r2	5.4	0.0	0.0
64	rnapol	1.25	0.0	0.0
65	__protein1_rbs	3.15	0.0	0.0
65	__protein2_rbs	3.0	0.0	0.0
65	__protein3_rbs	2.05	0.0	0.0
65	__ribosome	52.85	0.0	0.0
65	__rnase_site_ext	7.3	0.0	0.0
65	p0	0.75	0.0	0.0
65	p1	0.8	0.0	0.0
65	protein1	127.9	6.8	2.57606605
65	protein2	104.05	6.1	2.6389880500000005
65	protein3	76.6	5.35	2.631666650000001
65	r1	6.1	0.0	0.0
65	r2	5.5	0.0	0.0
65	rnapol	0.95	0.0	0.0
66	__protein1_rbs	3.3	0.0	0.0
66	__protein2_rbs	2.65	0.0	0.0
66	__protein3_rbs	2.45	0.0	0.0
66	__ribosome	51.45	0.0	0.0
66	__rnase_site_ext	7.2	0.0	0.0
66	p0	0.95	0.0	0.0
66	p1	0.75	0.0	0.0
66	protein1	131.35	7.1	2.50031565
66	protein2	106.85	6.15	2.7699405499999994
66	protein3	78.9	5.45	2.67238095
66	r1	6.25	0.0	0.0
66	r2	5.6	0.0	0.0
66	rnapol	1.1	0.0	0.0
67	__protein1_rbs	3.0	0.0	0.0
67	__protein2_rbs	2.85	0.0	0.0
67	__protein3_rbs	2.75	0.0	0.0
67	__ribosome	50.6	0.0	0.0
67	__rnase_site_ext	7.2	0.0	0.0
67	p0	0.9	0.0	0.0
67	p1	0.75	0.0	0.0
67	protein1	134.25	7.1	2.6586886000000005
67	protein2	110.1	6.25	2.6916667000000003
67	protein3	81.55	5.6	2.5755953
67	r1	6.35	0.0	0.0
67	r2	5.6	0.0	0.0
67	rnapol	1.1	0.0	0.0
68	__protein1_rbs	3.35	0.0	0.0
68	__protein2_rbs	3.0	0.0	0.0
68	__protein3_rbs	2.65	0.0	0.0
68	__ribosome	49.7	0.0	0.0
68	__rnase_site_ext	7.3	0.0	0.0
68	p0	0.8	0.0	0.0
68	p1	0.9	0.0	0.0
68	protein1	137.7	7.05	2.7390674500000003
68	protein2	113.25	6.25	2.68809525
68	protein3	84.05	5.65	2.6480952000000006
68	r1	6.45	0.0	0.0
68	r2	5.45	0.0	0.0
68	rnapol	0.95	0.0	0.0
69	__protein1_rbs	3.8	0.0	0.0
69	__protein2_rbs	2.55	0.0	0.0
69	__protein3_rbs	2.8	0.0	0.0
69	__ribosome	50.05	0.0	0.0
69	__rnase_site_ext	7.25	0.0	0.0
69	p0	1.0	0.0	0.0
69	p1	0.85	0.0	0.0
69	protein1	141.05	7.0	2.7131151999999994
69	protein2	116.9	6.45	2.6141666999999997
69	protein3	86.75	5.6	2.7010119500000007
69	r1	6.45	0.0	0.0
69	r2	5.5	0.0	0.0
69	rnapol	0.95	0.0	0.0
70	__protein1_rbs	3.3	0.0	0.0
70	__protein2_rbs	3.5	0.0	0.0
70	__protein3_rbs	2.6	0.0	0.0
70	__ribosome	50.8	0.0	0.0
70	__rnase_site_ext	7.3	0.0	0.0
70	p0	0.9	0.0	0.0
70	p1	0.6	0.0	0.0
70	protein1	144.75	7.05	2.7075397
70	protein2	119.95	6.6	2.5009722000000005
70	protein3	89.8	5.65	2.5996428000000003
70	r1	6.5	0.0	0.0
70	r2	5.4	0.0	0.0
70	rnapol	0.9	0.0	0.0
71	__protein1_rbs	2.8	0.0	0.0
71	__protein2_rbs	3.0	0.0	0.0
71	__protein3_rbs	2.7	0.0	0.0
71	__ribosome	50.25	0.0	0.0
71	__rnase_site_ext	7.25	0.0	0.0
71	p0	0.85	0.0	0.0
71	p1	0.5	0.0	0.0
71	protein1	148.55	7.0	2.7260913
71	protein2	123.15	6.45	2.67494055
71	protein3	92.7	5.55	2.6117857000000004
71	r1	6.6	0.0	0.0
71	r2	5.5	0.0	0.0
71	rnapol	0.9	0.0	0.0
72	__protein1_rbs	3.4	0.0	0.0
72	__protein2_rbs	3.25	0.0	0.0
72	__protein3_rbs	2.4	0.0	0.0
72	__ribosome	49.3	0.0	0.0
72	__rnase_site_ext	7.35	0.0	0.0
72	p0	0.85	0.0	0.0
72	p1	0.55	0.0	0.0
72	protein1	152.05	7.05	2.69392855
72	protein2	126.25	6.55	2.7575793500000003
72	protein3	95.4	5.6	2.6757142500000004
72	r1	6.8	0.0	0.0
72	r2	5.45	0.0	0.0
72	rnapol	0.9	0.0	0.0
73	__protein1_rbs	3.7	0.0	0.0
73	__protein2_rbs	3.3	0.0	0.0
73	__protein3_rbs	2.8	0.0	0.0
73	__ribosome	50.35	0.0	0.0
73	__rnase_site_ext	7.35	0.0	0.0
73	p0	1.0	0.0	0.0
73	p1	0.8	0.0	0.0
73	protein1	155.65	7.1	2.56978175
73	protein2	129.65	6.7	2.6083731
73	protein3	98.3	5.6	2.6158333500000004
73	r1	7.15	0.0	0.0
73	r2	5.5	0.0	0.0
73	rnapol	0.95	0.0	0.0
74	__protein1_rbs	3.55	0.0	0.0
74	__protein2_rbs	3.15	0.0	0.0
74	__protein3_rbs	2.8	0.0	0.0
74	__ribosome	50.2	0.0	0.0
74	__rnase_site_ext	7.4	0.0	0.0
74	p0	0.85	0.0	0.0
74	p1	0.85	0.0	0.0
74	protein1	159.6	7.15	2.5261904
74	protein2	133.05	7.0	2.5490422
74	protein3	101.05	5.6	2.6436309
74	r1	7.3	0.0	0.0
74	r2	5.7	0.0	0.0
74	rnapol	0.85	0.0	0.0
75	__protein1_rbs	4.0	0.0	0.0
75	__protein2_rbs	3.55	0.0	0.0
75	__protein3_rbs	2.9	0.0	0.0
75	__ribosome	49.5	0.0	0.0
75	__rnase_site_ext	7.4	0.0	0.0
75	p0	0.95	0.0	0.0
75	p1	0.7	0.0	0.0
75	protein1	162.8	7.2	2.4882340999999992
75	protein2	135.85	7.3	2.57247825
75	protein3	103.7	5.6	2.6591667
75	r1	7.3	0.0	0.0
75	r2	5.65	0.0	0.0
75	rnapol	0.9	0.0	0.0
76	__protein1_rbs	4.15	0.0	0.0
76	__protein2_rbs	3.75	0.0	0.0
76	__protein3_rbs	2.7	0.0	0.0
76	__ribosome	51.0	0.0	0.0
76	__rnase_site_ext	7.35	0.0	0.0
76	p0	0.85	0.0	0.0
76	p1	0.75	0.0	0.0
76	protein1	166.35	7.15	2.4068325999999995
76	protein2	139.9	7.35	2.4409199000000004
76	protein3	106.75	5.6	2.6647023000000005
76	r1	7.5	0.0	0.0
76	r2	5.75	0.0	0.0
76	rnapol	0.8	0.0	0.0
77	__protein1_rbs	2.9	0.0	0.0
77	__protein2_rbs	3.7	0.0	0.0
77	__protein3_rbs	2.8	0.0	0.0
77	__ribosome	50.8	0.0	0.0
77	__rnase_site_ext	7.35	0.0	0.0
77	p0	0.85	0.0	0.0
77	p1	0.85	0.0	0.0
77	protein1	170.2	7.15	2.4504455000000003
77	protein2	143.05	7.35	2.4498845499999997
77	protein3	109.6	5.75	2.5011904000000005
77	r1	7.65	0.0	0.0
77	r2	5.7	0.0	0.0
77	rnapol	0.7	0.0	0.0
78	__protein1_rbs	3.4	0.0	0.0
78	__protein2_rbs	3.7	0.0	0.0
78	__protein3_rbs	3.05	0.0	0.0
78	__ribosome	49.9	0.0	0.0
78	__rnase_site_ext	7.45	0.0	0.0
78	p0	0.9	0.0	0.0
78	p1	0.85	0.0	0.0
78	protein1	173.9	7.15	2.5126515
78	protein2	146.15	7.65	2.4554166000000004
78	protein3	112.4	5.8	2.4552381000000003
78	r1	7.8	0.0	0.0
78	r2	5.65	0.0	0.0
78	rnapol	0.65	0.0	0.0
79	__protein1_rbs	3.85	0.0	0.0
79	__protein2_rbs	3.95	0.0	0.0
79	__protein3_rbs	2.85	0.0	0.0
79	__ribosome	49.55	0.0	0.0
79	__rnase_site_ext	7.5	0.0	0.0
79	p0	0.85	0.0	0.0
79	p1	0.7	0.0	0.0
79	protein1	177.05	7.2	2.5263131000000003
79	protein2	150.0	7.75	2.37331355
79	protein3	115.15	5.75	2.55125
79	r1	7.65	0.0	0.0
79	r2	6.05	0.0	0.0
79	rnapol	0.7	0.0	0.0
80	__protein1_rbs	3.7	0.0	0.0
80	__protein2_rbs	4.2	0.0	0.0
80	__protein3_rbs	3.3	0.0	0.0
80	__ribosome	49.3	0.0	0.0
80	__rnase_site_ext	7.55	0.0	0.0
80	p0	1.0	0.0	0.0
80	p1	0.8	0.0	0.0
80	protein1	180.35	7.25	2.52496745
80	protein2	153.25	7.75	2.3932341
80	protein3	117.85	5.95	2.4812698500000003
80	r1	7.75	0.0	0.0
80	r2	6.3	0.0	0.0
80	rnapol	0.75	0.0	0.0
81	__protein1_rbs	3.65	0.0	0.0
81	__protein2_rbs	3.3	0.0	0.0
81	__protein3_rbs	3.1	0.0	0.0
81	__ribosome	47.6	0.0	0.0
81	__rnase_site_ext	7.65	0.0	0.0
81	p0	0.9	0.0	0.0
81	p1	0.8	0.0	0.0
81	protein1	183.35	7.35	2.5492731
81	protein2	156.85	7.75	2.4886112
81	protein3	120.5	5.95	2.5106745999999998
81	r1	7.9	0.0	0.0
81	r2	6.3	0.0	0.0
81	rnapol	0.7	0.0	0.0
82	__protein1_rbs	4.15	0.0	0.0
82	__protein2_rbs	3.55	0.0	0.0
82	__protein3_rbs	3.1	0.0	0.0
82	__ribosome	47.45	0.0	0.0
82	__rnase_site_ext	7.6	0.0	0.0
82	p0	1.0	0.0	0.0
82	p1	0.9	0.0	0.0
82	protein1	186.95	7.4	2.4844697500000006
82	protein2	160.45	7.8	2.5151389000000006
82	protein3	123.15	6.2	2.4886308500000003
82	r1	7.8	0.0	0.0
82	r2	6.25	0.0	0.0
82	rnapol	0.95	0.0	0.0
83	__protein1_rbs	3.5	0.0	0.0
83	__protein2_rbs	3.6	0.0	0.0
83	__protein3_rbs	3.45	0.0	0.0
83	__ribosome	47.45	0.0	0.0
83	__rnase_site_ext	7.55	0.0	0.0
83	p0	0.95	0.0	0.0
83	p1	0.85	0.0	0.0
83	protein1	190.95	7.4	2.49541665
83	protein2	164.45	7.9	2.50384915
83	protein3	126.1	6.45	2.4143651000000004
83	r1	7.75	0.0	0.0
83	r2	6.4	0.0	0.0
83	rnapol	1.0	0.0	0.0
84	__protein1_rbs	3.8	0.0	0.0
84	__protein2_rbs	4.35	0.0	0.0
84	__protein3_rbs	3.0	0.0	0.0
84	__ribosome	47.75	0.0	0.0
84	__rnase_site_ext	7.35	0.0	0.0
84	p0	0.95	0.0	0.0
84	p1	0.8	0.0	0.0
84	protein1	194.5	7.3	2.45650795
84	protein2	167.75	7.85	2.5148611
84	protein3	129.4	6.45	2.4031945
84	r1	7.7	0.0	0.0
84	r2	6.45	0.0	0.0
84	rnapol	1.05	0.0	0.0
85	__protein1_rbs	3.35	0.0	0.0
85	__protein2_rbs	3.9	0.0	0.0
85	__protein3_rbs	3.25	0.0	0.0
85	__ribosome	47.0	0.0	0.0
85	__rnase_site_ext	7.25	0.0	0.0
85	p0	0.9	0.0	0.0
85	p1	0.85	0.0	0.0
85	protein1	197.8	7.15	2.56402785
85	protein2	171.65	7.7	2.5642659
85	protein3	131.9	6.55	2.4849296
85	r1	7.65	0.0	0.0
85	r2	6.45	0.0	0.0
85	rnapol	1.1	0.0	0.0
86	__protein1_rbs	3.9	0.0	0.0
86	__protein2_rbs	3.8	0.0	0.0
86	__protein3_rbs	3.1	0.0	0.0
86	__ribosome	47.05	0.0	0.0
86	__rnase_site_ext	7.3	0.0	0.0
86	p0	0.95	0.0	0.0
86	p1	0.9	0.0	0.0
86	protein1	201.4	7.0	2.56537695
86	protein2	175.5	7.55	2.61886905
86	protein3	134.85	6.6	2.54664675
86	r1	7.7	0.0	0.0
86	r2	6.5	0.0	0.0
86	rnapol	1.2	0.0	0.0
87	__protein1_rbs	3.65	0.0	0.0
87	__protein2_rbs	4.0	0.0	0.0
87	__protein3_rbs	3.4	0.0	0.0
87	__ribosome	47.2	0.0	0.0
87	__rnase_site_ext	7.3	0.0	0.0
87	p0	1.0	0.0	0.0
87	p1	0.75	0.0	0.0
87	protein1	204.8	7.05	2.55295635
87	protein2	179.4	7.7	2.52666665
87	protein3	137.7	6.55	2.52204365
87	r1	7.5	0.0	0.0
87	r2	6.5	0.0	0.0
87	rnapol	1.3	0.0	0.0
88	__protein1_rbs	4.05	0.0	0.0
88	__protein2_rbs	3.7	0.0	0.0
88	__protein3_rbs	3.2	0.0	0.0
88	__ribosome	47.4	0.0	0.0
88	__rnase_site_ext	7.5	0.0	0.0
88	p0	0.9	0.0	0.0
88	p1	0.85	0.0	0.0
88	protein1	208.35	7.15	2.46525795
88	protein2	183.45	7.7	2.490119
88	protein3	140.4	6.5	2.6613888500000003
88	r1	7.65	0.0	0.0
88	r2	6.5	0.0	0.0
88	rnapol	1.3	0.0	0.0
89	__protein1_rbs	3.45	0.0	0.0
89	__protein2_rbs	3.7	0.0	0.0
89	__protein3_rbs	3.7	0.0	0.0
89	__ribosome	47.3	0.0	0.0
89	__rnase_site_ext	7.7	0.0	0.0
89	p0	0.7	0.0	0.0
89	p1	0.9	0.0	0.0
89	protein1	211.9	7.15	2.51559525
89	protein2	186.7	7.75	2.5467459999999997
89	protein3	143.8	6.55	2.52244035
89	r1	7.65	0.0	0.0
89	r2	6.6	0.0	0.0
89	rnapol	1.1	0.0	0.0
90	__protein1_rbs	4.35	0.0	0.0
90	__protein2_rbs	3.65	0.0	0.0
90	__protein3_rbs	3.4	0.0	0.0
90	__ribosome	48.15	0.0	0.0
90	__rnase_site_ext	7.85	0.0	0.0
90	p0	0.9	0.0	0.0
90	p1	0.9	0.0	0.0
90	protein1	215.6	7.3	2.37702385
90	protein2	191.0	7.7	2.51283725
90	protein3	146.95	6.6	2.4803174
90	r1	7.6	0.0	0.0
90	r2	6.55	0.0	0.0
90	rnapol	1.15	0.0	0.0
91	__protein1_rbs	3.45	0.0	0.0
91	__protein2_rbs	3.9	0.0	0.0
91	__protein3_rbs	3.4	0.0	0.0
91	__ribosome	47.35	0.0	0.0
91	__rnase_site_ext	7.8	0.0	0.0
91	p0	1.0	0.0	0.0
91	p1	0.95	0.0	0.0
91	protein1	218.85	7.55	2.38596855
91	protein2	194.55	7.7	2.5129365000000004
91	protein3	150.35	6.75	2.42456345
91	r1	7.55	0.0	0.0
91	r2	6.6	0.0	0.0
91	rnapol	1.3	0.0	0.0
92	__protein1_rbs	4.2	0.0	0.0
92	__protein2_rbs	4.2	0.0	0.0
92	__protein3_rbs	3.2	0.0	0.0
92	__ribosome	47.7	0.0	0.0
92	__rnase_site_ext	7.95	0.0	0.0
92	p0	0.85	0.0	0.0
92	p1	0.9	0.0	0.0
92	protein1	221.85	7.55	2.42832255
92	protein2	198.25	7.65	2.52281445
92	protein3	153.9	6.75	2.37374995
92	r1	7.5	0.0	0.0
92	r2	6.65	0.0	0.0
92	rnapol	1.35	0.0	0.0
93	__protein1_rbs	4.25	0.0	0.0
93	__protein2_rbs	3.8	0.0	0.0
93	__protein3_rbs	3.8	0.0	0.0
93	__ribosome	47.6	0.0	0.0
93	__rnase_site_ext	8.05	0.0	0.0
93	p0	0.8	0.0	0.0
93	p1	0.8	0.0	0.0
93	protein1	225.4	7.65	2.3217117000000003
93	protein2	201.95	7.55	2.5656090000000003
93	protein3	156.6	6.75	2.4859127
93	r1	7.35	0.0	0.0
93	r2	6.7	0.0	0.0
93	rnapol	1.25	0.0	0.0
94	__protein1_rbs	3.8	0.0	0.0
94	__protein2_rbs	3.9	0.0	0.0
94	__protein3_rbs	3.5	0.0	0.0
94	__ribosome	46.85	0.0	0.0
94	__rnase_site_ext	8.35	0.0	0.0
94	p0	0.7	0.0	0.0
94	p1	0.8	0.0	0.0
94	protein1	228.95	7.8	2.27782105
94	protein2	205.45	7.55	2.5644048
94	protein3	159.65	6.65	2.57138885
94	r1	7.45	0.0	0.0
94	r2	6.75	0.0	0.0
94	rnapol	1.0	0.0	0.0
95	__protein1_rbs	4.0	0.0	0.0
95	__protein2_rbs	4.35	0.0	0.0
95	__protein3_rbs	3.3	0.0	0.0
95	__ribosome	46.3	0.0	0.0
95	__rnase_site_ext	8.45	0.0	0.0
95	p0	0.95	0.0	0.0
95	p1	0.75	0.0	0.0
95	protein1	232.2	7.95	2.314334400000001
95	protein2	209.4	7.45	2.5003372500000003
95	protein3	162.5	6.8	2.5634920999999995
95	r1	7.45	0.0	0.0
95	r2	6.7	0.0	0.0
95	rnapol	0.95	0.0	0.0
96	__protein1_rbs	4.05	0.0	0.0
96	__protein2_rbs	3.65	0.0	0.0
96	__protein3_rbs	3.55	0.0	0.0
96	__ribosome	46.45	0.0	0.0
96	__rnase_site_ext	8.35	0.0	0.0
96	p0	0.9	0.0	0.0
96	p1	0.55	0.0	0.0
96	protein1	235.65	8.2	2.3185588
96	protein2	213.5	7.45	2.4673825000000003
96	protein3	165.75	6.8	2.5415476000000004
96	r1	7.5	0.0	0.0
96	r2	6.6	0.0	0.0
96	rnapol	1.0	0.0	0.0
97	__protein1_rbs	3.65	0.0	0.0
97	__protein2_rbs	3.95	0.0	0.0
97	__protein3_rbs	3.1	0.0	0.0
97	__ribosome	45.85	0.0	0.0
97	__rnase_site_ext	8.6	0.0	0.0
97	p0	0.75	0.0	0.0
97	p1	0.65	0.0	0.0
97	protein1	238.7	8.15	2.49877335
97	protein2	217.25	7.55	2.34570055
97	protein3	169.55	6.85	2.51490075
97	r1	7.65	0.0	0.0
97	r2	6.35	0.0	0.0
97	rnapol	0.95	0.0	0.0
98	__protein1_rbs	4.75	0.0	0.0
98	__protein2_rbs	3.95	0.0	0.0
98	__protein3_rbs	3.8	0.0	0.0
98	__ribosome	45.6	0.0	0.0
98	__rnase_site_ext	8.65	0.0	0.0
98	p0	0.85	0.0	0.0
98	p1	0.8	0.0	0.0
98	protein1	242.6	8.25	2.4133008000000005
98	protein2	220.4	7.65	2.3890964
98	protein3	172.25	7.0	2.4710317500000007
98	r1	7.9	0.0	0.0
98	r2	6.3	0.0	0.0
98	rnapol	0.85	0.0	0.0
99	__protein1_rbs	4.4	0.0	0.0
99	__protein2_rbs	4.55	0.0	0.0
99	__protein3_rbs	3.65	0.0	0.0
99	__ribosome	46.1	0.0	0.0
99	__rnase_site_ext	8.55	0.0	0.0
99	p0	0.95	0.0	0.0
99	p1	0.7	0.0	0.0
99	protein1	246.4	8.2	2.45261905
99	protein2	223.9	7.9	2.2972145000000004
99	protein3	175.85	6.9	2.46013895
99	r1	8.0	0.0	0.0
99	r2	6.25	0.0	0.0
99	rnapol	0.9	0.0	0.0
100	__protein1_rbs	4.45	0.0	0.0
100	__protein2_rbs	4.5	0.0	0.0
100	__protein3_rbs	3.05	0.0	0.0
100	__ribosome	44.75	0.0	0.0
100	__rnase_site_ext	8.6	0.0	0.0
100	p0	0.9	0.0	0.0
100	p1	0.55	0.0	0.0
100	protein1	250.1	8.25	2.4167892999999996
100	protein2	227.25	7.95	2.3136508
100	protein3	178.45	6.8	2.69741885
100	r1	8.05	0.0	0.0
100	r2	6.35	0.0	0.0
100	rnapol	0.8	0.0	0.0
101	__protein1_rbs	4.7	0.0	0.0
101	__protein2_rbs	4.0	0.0	0.0
101	__protein3_rbs	4.05	0.0	0.0
101	__ribosome	46.1	0.0	0.0
101	__rnase_site_ext	8.65	0.0	0.0
101	p0	0.95	0.0	0.0
101	p1	0.6	0.0	0.0
101	protein1	254.05	8.25	2.3818326
101	protein2	231.1	8.0	2.33849205
101	protein3	182.4	6.55	2.6165043
101	r1	8.2	0.0	0.0
101	r2	6.3	0.0	0.0
101	rnapol	0.95	0.0	0.0
102	__protein1_rbs	4.5	0.0	0.0
102	__protein2_rbs	3.95	0.0	0.0
102	__protein3_rbs	3.75	0.0	0.0
102	__ribosome	45.65	0.0	0.0
102	__rnase_site_ext	8.65	0.0	0.0
102	p0	0.9	0.0	0.0
102	p1	0.8	0.0	0.0
102	protein1	257.8	8.35	2.38566555
102	protein2	234.35	8.25	2.3546825
102	protein3	185.6	6.45	2.55140335
102	r1	8.15	0.0	0.0
102	r2	6.35	0.0	0.0
102	rnapol	0.85	0.0	0.0
103	__protein1_rbs	4.15	0.0	0.0
103	__protein2_rbs	4.05	0.0	0.0
103	__protein3_rbs	2.9	0.0	0.0
103	__ribosome	44.9	0.0	0.0
103	__rnase_site_ext	8.7	0.0	0.0
103	p0	0.9	0.0	0.0
103	p1	0.8	0.0	0.0
103	protein1	261.9	8.4	2.31409985
103	protein2	238.2	8.35	2.339978400000001
103	protein3	188.6	6.35	2.6620581000000003
103	r1	8.1	0.0	0.0
103	r2	6.35	0.0	0.0
103	rnapol	0.85	0.0	0.0
104	__protein1_rbs	4.0	0.0	0.0
104	__protein2_rbs	4.2	0.0	0.0
104	__protein3_rbs	3.75	0.0	0.0
104	__ribosome	44.2	0.0	0.0
104	__rnase_site_ext	8.75	0.0	0.0
104	p0	0.85	0.0	0.0
104	p1	0.75	0.0	0.0
104	protein1	265.3	8.4	2.42184165
104	protein2	241.6	8.2	2.4723215
104	protein3	191.95	6.45	2.49765865
104	r1	8.2	0.0	0.0
104	r2	6.5	0.0	0.0
104	rnapol	0.85	0.0	0.0
105	__protein1_rbs	4.15	0.0	0.0
105	__protein2_rbs	4.7	0.0	0.0
105	__protein3_rbs	3.25	0.0	0.0
105	__ribosome	44.5	0.0	0.0
105	__rnase_site_ext	8.75	0.0	0.0
105	p0	1.0	0.0	0.0
105	p1	0.75	0.0	0.0
105	protein1	269.1	8.4	2.44427475
105	protein2	245.45	8.2	2.432324949999999
105	protein3	195.25	6.5	2.43727465
105	r1	8.3	0.0	0.0
105	r2	6.35	0.0	0.0
105	rnapol	0.9	0.0	0.0
106	__protein1_rbs	4.7	0.0	0.0
106	__protein2_rbs	4.2	0.0	0.0
106	__protein3_rbs	3.85	0.0	0.0
106	__ribosome	44.95	0.0	0.0
106	__rnase_site_ext	8.75	0.0	0.0
106	p0	0.75	0.0	0.0
106	p1	0.75	0.0	0.0
106	protein1	272.95	8.45	2.3807338
106	protein2	249.15	8.3	2.4258135500000004
106	protein3	198.25	6.65	2.3280952000000004
106	r1	8.4	0.0	0.0
106	r2	6.4	0.0	0.0
106	rnapol	0.7	0.0	0.0
107	__protein1_rbs	4.75	0.0	0.0
107	__protein2_rbs	4.7	0.0	0.0
107	__protein3_rbs	3.6	0.0	0.0
107	__ribosome	44.7	0.0	0.0
107	__rnase_site_ext	8.85	0.0	0.0
107	p0	0.9	0.0	0.0
107	p1	0.75	0.0	0.0
107	protein1	276.8	8.5	2.37356275
107	protein2	252.9	8.4	2.398307999999999
107	protein3	200.8	6.75	2.34235935
107	r1	8.4	0.0	0.0
107	r2	6.45	0.0	0.0
