time	species	protein	transcript	ribo_density
54	__protein3_rbs	3.5	0.0	0.0
54	__ribosome	52.4	0.0	0.0
54	__rnase_site_ext	7.05	0.0	0.0
54	p0	0.9	0.0	0.0
54	p1	0.85	0.0	0.0
54	p2	0.8	0.0	0.0
54	protein1	92.7	5.3	2.5228572
54	protein2	94.0	6.6	2.75779765
54	protein3	66.05	6.5	2.4786309499999994
54	r2	6.95	0.0	0.0
54	rnapol	0.8	0.0	0.0
55	__protein1_rbs	2.5	0.0	0.0
55	__protein2_rbs	2.95	0.0	0.0
55	__protein3_rbs	3.5	0.0	0.0
55	__ribosome	51.7	0.0	0.0
55	__rnase_site_ext	7.1	0.0	0.0
55	p0	0.9	0.0	0.0
55	p1	0.9	0.0	0.0
55	p2	0.75	0.0	0.0
55	protein1	95.15	5.4	2.4868452000000003
55	protein2	97.4	6.8	2.73851185
55	protein3	69.2	6.7	2.4509524000000003
55	r2	7.0	0.0	0.0
55	rnapol	0.75	0.0	0.0
56	__protein1_rbs	2.45	0.0	0.0
56	__protein2_rbs	3.4	0.0	0.0
56	__protein3_rbs	2.85	0.0	0.0
56	__ribosome	51.45	0.0	0.0
56	__rnase_site_ext	7.15	0.0	0.0
56	p0	0.85	0.0	0.0
56	p1	0.9	0.0	0.0
56	p2	0.9	0.0	0.0
56	protein1	97.75	5.55	2.52958335
56	protein2	101.15	6.9	2.6292857
56	protein3	72.65	6.8	2.4584524
56	r2	7.1	0.0	0.0
56	rnapol	1.0	0.0	0.0
57	__protein1_rbs	3.05	0.0	0.0
57	__protein2_rbs	3.75	0.0	0.0
57	__protein3_rbs	3.55	0.0	0.0
57	__ribosome	51.4	0.0	0.0
57	__rnase_site_ext	7.3	0.0	0.0
57	p0	0.85	0.0	0.0
57	p1	0.9	0.0	0.0
57	p2	0.95	0.0	0.0
57	protein1	100.55	5.5	2.501011899999999
57	protein2	104.3	6.95	2.5944643000000003
57	protein3	75.55	6.9	2.497619
57	r2	7.05	0.0	0.0
57	rnapol	0.95	0.0	0.0
58	__protein1_rbs	2.7	0.0	0.0
58	__protein2_rbs	3.1	0.0	0.0
58	__protein3_rbs	3.6	0.0	0.0
58	__ribosome	50.75	0.0	0.0
58	__rnase_site_ext	7.35	0.0	0.0
58	p0	0.8	0.0	0.0
58	p1	0.9	0.0	0.0
58	p2	0.9	0.0	0.0
58	protein1	103.3	5.55	2.6438096
58	protein2	108.2	6.95	2.56095235
58	protein3	78.55	6.95	2.5318650000000003
58	r2	6.9	0.0	0.0
58	rnapol	0.95	0.0	0.0
59	__protein1_rbs	2.7	0.0	0.0
59	__protein2_rbs	3.1	0.0	0.0
59	__protein3_rbs	3.25	0.0	0.0
59	__ribosome	49.5	0.0	0.0
59	__rnase_site_ext	7.7	0.0	0.0
59	p0	0.75	0.0	0.0
59	p1	0.9	0.0	0.0
59	p2	0.95	0.0	0.0
59	protein1	105.75	5.65	2.68613095
59	protein2	111.8	6.9	2.546131
59	protein3	81.4	7.0	2.63224205
59	r2	7.05	0.0	0.0
59	rnapol	1.15	0.0	0.0
60	__protein1_rbs	3.1	0.0	0.0
60	__protein2_rbs	3.55	0.0	0.0
60	__protein3_rbs	3.45	0.0	0.0
60	__ribosome	49.55	0.0	0.0
60	__rnase_site_ext	7.95	0.0	0.0
60	p0	0.7	0.0	0.0
60	p1	0.7	0.0	0.0
60	p2	1.0	0.0	0.0
60	protein1	108.65	5.85	2.5306547000000004
60	protein2	115.45	6.9	2.5324603999999997
60	protein3	84.7	7.1	2.63710315
60	r2	7.2	0.0	0.0
60	rnapol	0.85	0.0	0.0
61	__protein1_rbs	3.05	0.0	0.0
61	__protein2_rbs	3.55	0.0	0.0
61	__protein3_rbs	4.05	0.0	0.0
61	__ribosome	50.3	0.0	0.0
61	__rnase_site_ext	8.15	0.0	0.0
61	p0	0.9	0.0	0.0
61	p1	0.7	0.0	0.0
61	p2	0.85	0.0	0.0
61	protein1	111.3	6.15	2.4875595000000006
61	protein2	118.65	6.85	2.5571032
61	protein3	88.6	7.1	2.4727182500000007
61	r2	7.25	0.0	0.0
61	rnapol	0.8	0.0	0.0
62	__protein1_rbs	2.95	0.0	0.0
62	__protein2_rbs	3.55	0.0	0.0
62	__protein3_rbs	3.05	0.0	0.0
62	__ribosome	48.6	0.0	0.0
62	__rnase_site_ext	8.3	0.0	0.0
62	p0	0.75	0.0	0.0
62	p1	0.75	0.0	0.0
62	p2	0.8	0.0	0.0
62	protein1	114.25	6.45	2.41482145
62	protein2	121.5	6.95	2.60837295
62	protein3	91.8	7.05	2.6107341
62	r2	7.25	0.0	0.0
62	rnapol	0.75	0.0	0.0
63	__protein1_rbs	3.35	0.0	0.0
63	__protein2_rbs	2.65	0.0	0.0
63	__protein3_rbs	3.95	0.0	0.0
63	__ribosome	48.25	0.0	0.0
63	__rnase_site_ext	8.3	0.0	0.0
63	p0	0.85	0.0	0.0
63	p1	0.8	0.0	0.0
63	p2	0.7	0.0	0.0
63	protein1	117.3	6.55	2.43085305
63	protein2	125.25	7.15	2.57914685
63	protein3	95.35	7.2	2.518234
63	r2	7.3	0.0	0.0
63	rnapol	0.6	0.0	0.0
64	__protein1_rbs	3.2	0.0	0.0
64	__protein2_rbs	3.95	0.0	0.0
64	__protein3_rbs	3.75	0.0	0.0
64	__ribosome	48.8	0.0	0.0
64	__rnase_site_ext	8.6	0.0	0.0
64	p0	0.85	0.0	0.0
64	p1	0.75	0.0	0.0
64	p2	0.95	0.0	0.0
64	protein1	120.3	6.75	2.44601185
64	protein2	128.95	7.2	2.4588492000000004
64	protein3	99.0	7.25	2.4845039999999994
64	r2	7.3	0.0	0.0
64	rnapol	0.35	0.0	0.0
65	__protein1_rbs	3.15	0.0	0.0
65	__protein2_rbs	3.35	0.0	0.0
65	__protein3_rbs	3.4	0.0	0.0
65	__ribosome	46.9	0.0	0.0
65	__rnase_site_ext	8.6	0.0	0.0
65	p0	1.0	0.0	0.0
65	p1	0.7	0.0	0.0
65	p2	0.8	0.0	0.0
65	protein1	123.0	6.9	2.50492065
65	protein2	132.35	7.3	2.4899007499999994
65	protein3	102.4	7.4	2.5073412500000005
65	r2	7.2	0.0	0.0
65	rnapol	0.4	0.0	0.0
66	__protein1_rbs	3.5	0.0	0.0
66	__protein2_rbs	3.6	0.0	0.0
66	__protein3_rbs	3.1	0.0	0.0
66	__ribosome	45.8	0.0	0.0
66	__rnase_site_ext	8.75	0.0	0.0
66	p0	0.9	0.0	0.0
66	p1	0.7	0.0	0.0
66	p2	0.85	0.0	0.0
66	protein1	126.1	7.0	2.5025793
66	protein2	135.6	7.35	2.5046031500000003
66	protein3	105.65	7.35	2.60519835
66	r2	7.2	0.0	0.0
66	rnapol	0.35	0.0	0.0
67	__protein1_rbs	3.1	0.0	0.0
67	__protein2_rbs	3.9	0.0	0.0
67	__protein3_rbs	3.95	0.0	0.0
67	__ribosome	44.85	0.0	0.0
67	__rnase_site_ext	8.55	0.0	0.0
67	p0	0.95	0.0	0.0
67	p1	0.5	0.0	0.0
67	p2	0.95	0.0	0.0
67	protein1	129.05	7.0	2.66388895
67	protein2	138.75	7.55	2.4910714
67	protein3	109.35	7.35	2.5252579499999994
67	r2	7.4	0.0	0.0
67	rnapol	0.3	0.0	0.0
68	__protein1_rbs	4.05	0.0	0.0
68	__protein2_rbs	4.05	0.0	0.0
68	__protein3_rbs	3.8	0.0	0.0
68	__ribosome	45.9	0.0	0.0
68	__rnase_site_ext	8.5	0.0	0.0
68	p0	0.9	0.0	0.0
68	p1	0.55	0.0	0.0
68	p2	0.85	0.0	0.0
68	protein1	132.65	6.95	2.5461905
68	protein2	142.25	7.7	2.44474205
68	protein3	112.9	7.4	2.480238
68	r2	7.55	0.0	0.0
68	rnapol	0.25	0.0	0.0
69	__protein1_rbs	3.0	0.0	0.0
69	__protein2_rbs	3.9	0.0	0.0
69	__protein3_rbs	3.6	0.0	0.0
69	__ribosome	45.25	0.0	0.0
69	__rnase_site_ext	8.4	0.0	0.0
69	p0	0.95	0.0	0.0
69	p1	0.6	0.0	0.0
69	p2	0.75	0.0	0.0
69	protein1	136.2	6.85	2.5571825499999994
69	protein2	145.75	8.0	2.37793645
69	protein3	116.55	7.35	2.5113889000000005
69	r2	7.6	0.0	0.0
69	rnapol	0.35	0.0	0.0
70	__protein1_rbs	2.95	0.0	0.0
70	__protein2_rbs	4.4	0.0	0.0
70	__protein3_rbs	3.85	0.0	0.0
70	__ribosome	44.6	0.0	0.0
70	__rnase_site_ext	8.4	0.0	0.0
70	p0	0.9	0.0	0.0
70	p1	0.55	0.0	0.0
70	p2	0.7	0.0	0.0
70	protein1	139.2	6.75	2.71234135
70	protein2	149.65	8.4	2.26553385
70	protein3	120.0	7.4	2.4759523500000005
70	r2	7.6	0.0	0.0
70	rnapol	0.35	0.0	0.0
71	__protein1_rbs	3.4	0.0	0.0
71	__protein2_rbs	4.25	0.0	0.0
71	__protein3_rbs	3.1	0.0	0.0
71	__ribosome	44.85	0.0	0.0
71	__rnase_site_ext	8.5	0.0	0.0
71	p0	0.8	0.0	0.0
71	p1	0.65	0.0	0.0
71	p2	0.75	0.0	0.0
71	protein1	143.15	6.75	2.5800001
71	protein2	153.2	8.5	2.2947745
71	protein3	123.9	7.4	2.5172024
71	r2	7.6	0.0	0.0
71	rnapol	0.35	0.0	0.0
72	__protein1_rbs	3.55	0.0	0.0
72	__protein2_rbs	4.6	0.0	0.0
72	__protein3_rbs	3.85	0.0	0.0
72	__ribosome	44.6	0.0	0.0
72	__rnase_site_ext	8.5	0.0	0.0
72	p0	0.85	0.0	0.0
72	p1	0.8	0.0	0.0
72	p2	0.8	0.0	0.0
72	protein1	146.5	6.75	2.5192461
72	protein2	156.9	8.75	2.291995
72	protein3	127.0	7.5	2.5189286000000006
72	r2	7.8	0.0	0.0
72	rnapol	0.2	0.0	0.0
73	__protein1_rbs	3.95	0.0	0.0
73	__protein2_rbs	4.95	0.0	0.0
73	__protein3_rbs	3.35	0.0	0.0
73	__ribosome	45.0	0.0	0.0
73	__rnase_site_ext	8.5	0.0	0.0
73	p0	1.0	0.0	0.0
73	p1	0.8	0.0	0.0
73	p2	0.7	0.0	0.0
73	protein1	150.2	6.85	2.3704167499999995
73	protein2	160.45	8.9	2.316075
73	protein3	130.95	7.6	2.4694445000000003
73	r2	7.95	0.0	0.0
73	rnapol	0.3	0.0	0.0
74	__protein1_rbs	3.65	0.0	0.0
74	__protein2_rbs	4.6	0.0	0.0
74	__protein3_rbs	4.55	0.0	0.0
74	__ribosome	45.05	0.0	0.0
74	__rnase_site_ext	8.5	0.0	0.0
74	p0	0.85	0.0	0.0
74	p1	0.85	0.0	0.0
74	p2	0.65	0.0	0.0
74	protein1	153.35	6.85	2.38575395
74	protein2	164.0	9.0	2.39544555
74	protein3	134.6	7.7	2.3335317000000004
74	r2	8.05	0.0	0.0
74	rnapol	0.25	0.0	0.0
75	__protein1_rbs	3.1	0.0	0.0
75	__protein2_rbs	4.9	0.0	0.0
75	__protein3_rbs	3.9	0.0	0.0
75	__ribosome	44.75	0.0	0.0
75	__rnase_site_ext	8.35	0.0	0.0
75	p0	0.95	0.0	0.0
75	p1	0.9	0.0	0.0
75	p2	0.7	0.0	0.0
75	protein1	157.1	6.85	2.37525785
75	protein2	168.0	9.0	2.3855898000000004
75	protein3	137.6	7.8	2.37505955
75	r2	8.5	0.0	0.0
75	rnapol	0.25	0.0	0.0
76	__protein1_rbs	3.3	0.0	0.0
76	__protein2_rbs	4.25	0.0	0.0
76	__protein3_rbs	3.7	0.0	0.0
76	__ribosome	44.0	0.0	0.0
76	__rnase_site_ext	8.3	0.0	0.0
76	p0	0.95	0.0	0.0
76	p1	0.9	0.0	0.0
76	p2	0.65	0.0	0.0
76	protein1	160.0	6.7	2.4624206
76	protein2	172.25	8.95	2.42991335
76	protein3	141.7	7.95	2.34517855
76	r2	8.5	0.0	0.0
76	rnapol	0.25	0.0	0.0
77	__protein1_rbs	3.3	0.0	0.0
77	__protein2_rbs	4.45	0.0	0.0
77	__protein3_rbs	4.0	0.0	0.0
77	__ribosome	43.1	0.0	0.0
77	__rnase_site_ext	8.3	0.0	0.0
77	p0	0.95	0.0	0.0
77	p1	0.95	0.0	0.0
77	p2	0.4	0.0	0.0
77	protein1	163.35	6.7	2.4745436
77	protein2	176.1	8.9	2.49659985
77	protein3	145.05	7.95	2.4090476
77	r2	8.75	0.0	0.0
77	rnapol	0.3	0.0	0.0
78	__protein1_rbs	3.7	0.0	0.0
78	__protein2_rbs	5.1	0.0	0.0
78	__protein3_rbs	4.35	0.0	0.0
78	__ribosome	44.45	0.0	0.0
78	__rnase_site_ext	8.35	0.0	0.0
78	p0	0.95	0.0	0.0
78	p1	0.7	0.0	0.0
78	p2	0.5	0.0	0.0
78	protein1	166.05	6.65	2.51670635
78	protein2	180.35	8.95	2.4020382499999995
78	protein3	149.3	8.1	2.2443055499999995
78	r2	8.95	0.0	0.0
78	rnapol	0.35	0.0	0.0
79	__protein1_rbs	3.35	0.0	0.0
79	__protein2_rbs	4.65	0.0	0.0
79	__protein3_rbs	4.65	0.0	0.0
79	__ribosome	43.5	0.0	0.0
79	__rnase_site_ext	8.25	0.0	0.0
79	p0	1.0	0.0	0.0
79	p1	0.6	0.0	0.0
79	p2	0.6	0.0	0.0
79	protein1	169.1	6.65	2.5518452000000003
79	protein2	184.35	8.85	2.39478
79	protein3	152.3	8.4	2.27173335
79	r2	9.1	0.0	0.0
79	rnapol	0.5	0.0	0.0
80	__protein1_rbs	2.9	0.0	0.0
80	__protein2_rbs	4.35	0.0	0.0
80	__protein3_rbs	4.95	0.0	0.0
80	__ribosome	42.2	0.0	0.0
80	__rnase_site_ext	8.3	0.0	0.0
80	p0	0.85	0.0	0.0
80	p1	0.75	0.0	0.0
80	p2	0.6	0.0	0.0
80	protein1	172.45	6.7	2.57460325
80	protein2	187.9	8.9	2.5092063
80	protein3	156.1	8.65	2.19047795
80	r2	9.25	0.0	0.0
80	rnapol	0.5	0.0	0.0
81	__protein1_rbs	3.8	0.0	0.0
81	__protein2_rbs	4.75	0.0	0.0
81	__protein3_rbs	5.1	0.0	0.0
81	__ribosome	43.1	0.0	0.0
81	__rnase_site_ext	8.3	0.0	0.0
81	p0	0.9	0.0	0.0
81	p1	0.9	0.0	0.0
81	p2	0.8	0.0	0.0
81	protein1	175.55	6.6	2.5350197999999997
81	protein2	193.05	9.05	2.3546032500000003
81	protein3	159.6	8.8	2.22028495
81	r2	9.35	0.0	0.0
81	rnapol	0.5	0.0	0.0
82	__protein1_rbs	3.6	0.0	0.0
82	__protein2_rbs	5.45	0.0	0.0
82	__protein3_rbs	4.7	0.0	0.0
82	__ribosome	44.4	0.0	0.0
82	__rnase_site_ext	8.4	0.0	0.0
82	p0	0.85	0.0	0.0
82	p1	0.8	0.0	0.0
82	p2	0.8	0.0	0.0
82	protein1	179.25	6.7	2.40742065
82	protein2	197.35	9.2	2.24281745
82	protein3	163.75	9.05	2.16391055
82	r2	9.35	0.0	0.0
82	rnapol	0.7	0.0	0.0
83	__protein1_rbs	3.7	0.0	0.0
83	__protein2_rbs	4.3	0.0	0.0
83	__protein3_rbs	5.0	0.0	0.0
83	__ribosome	41.5	0.0	0.0
83	__rnase_site_ext	8.35	0.0	0.0
83	p0	1.0	0.0	0.0
83	p1	0.8	0.0	0.0
83	p2	0.85	0.0	0.0
83	protein1	182.1	6.75	2.4913491500000005
83	protein2	200.55	9.05	2.4633135
83	protein3	167.0	9.15	2.2745310000000005
83	r2	9.45	0.0	0.0
83	rnapol	0.8	0.0	0.0
84	__protein1_rbs	3.6	0.0	0.0
84	__protein2_rbs	5.05	0.0	0.0
84	__protein3_rbs	4.65	0.0	0.0
84	__ribosome	41.7	0.0	0.0
84	__rnase_site_ext	8.45	0.0	0.0
84	p0	0.9	0.0	0.0
84	p1	1.0	0.0	0.0
84	p2	0.9	0.0	0.0
84	protein1	185.15	6.8	2.43091265
84	protein2	205.3	9.0	2.3979131
84	protein3	170.95	9.25	2.2951081
84	r2	9.4	0.0	0.0
84	rnapol	0.85	0.0	0.0
85	__protein1_rbs	4.2	0.0	0.0
85	__protein2_rbs	3.7	0.0	0.0
85	__protein3_rbs	4.95	0.0	0.0
85	__ribosome	41.5	0.0	0.0
85	__rnase_site_ext	8.65	0.0	0.0
85	p0	0.75	0.0	0.0
85	p1	0.8	0.0	0.0
85	p2	0.9	0.0	0.0
85	protein1	188.8	6.85	2.2579959500000006
85	protein2	209.35	9.05	2.5148828
85	protein3	175.1	9.25	2.291259
85	r2	9.45	0.0	0.0
85	rnapol	0.85	0.0	0.0
86	__protein1_rbs	3.85	0.0	0.0
86	__protein2_rbs	5.05	0.0	0.0
86	__protein3_rbs	5.4	0.0	0.0
86	__ribosome	41.05	0.0	0.0
86	__rnase_site_ext	8.8	0.0	0.0
86	p0	0.8	0.0	0.0
86	p1	0.95	0.0	0.0
86	p2	0.9	0.0	0.0
86	protein1	191.3	7.0	2.28319445
86	protein2	213.45	8.95	2.4989521
86	protein3	178.45	9.3	2.3130664
86	r2	9.6	0.0	0.0
86	rnapol	0.75	0.0	0.0
87	__protein1_rbs	3.75	0.0	0.0
87	__protein2_rbs	4.55	0.0	0.0
87	__protein3_rbs	4.65	0.0	0.0
87	__ribosome	41.1	0.0	0.0
87	__rnase_site_ext	9.1	0.0	0.0
87	p0	0.75	0.0	0.0
87	p1	0.9	0.0	0.0
87	p2	0.75	0.0	0.0
87	protein1	194.6	7.1	2.1991666000000003
87	protein2	217.8	9.1	2.45536435
87	protein3	183.1	9.4	2.2863401999999997
87	r2	9.7	0.0	0.0
87	rnapol	0.85	0.0	0.0
88	__protein1_rbs	4.1	0.0	0.0
88	__protein2_rbs	4.95	0.0	0.0
88	__protein3_rbs	4.9	0.0	0.0
88	__ribosome	41.15	0.0	0.0
88	__rnase_site_ext	9.3	0.0	0.0
88	p0	0.9	0.0	0.0
88	p1	0.7	0.0	0.0
88	p2	0.7	0.0	0.0
88	protein1	197.8	7.3	2.1181349000000003
88	protein2	222.35	9.0	2.40722045
88	protein3	186.95	9.35	2.3816829
88	r2	9.65	0.0	0.0
88	rnapol	0.9	0.0	0.0
89	__protein1_rbs	4.05	0.0	0.0
89	__protein2_rbs	4.5	0.0	0.0
89	__protein3_rbs	5.35	0.0	0.0
89	__ribosome	41.15	0.0	0.0
89	__rnase_site_ext	9.55	0.0	0.0
89	p0	0.9	0.0	0.0
89	p1	0.7	0.0	0.0
89	p2	0.7	0.0	0.0
89	protein1	201.2	7.6	2.0263294
89	protein2	226.4	8.9	2.4393886
89	protein3	190.95	9.45	2.3656672999999997
89	r2	9.6	0.0	0.0
89	rnapol	0.9	0.0	0.0
90	__protein1_rbs	4.35	0.0	0.0
90	__protein2_rbs	5.55	0.0	0.0
90	__protein3_rbs	5.95	0.0	0.0
90	__ribosome	41.9	0.0	0.0
90	__rnase_site_ext	9.65	0.0	0.0
90	p0	0.7	0.0	0.0
90	p1	0.85	0.0	0.0
90	p2	0.85	0.0	0.0
90	protein1	203.45	7.8	2.13069435
90	protein2	230.8	8.95	2.31833865
90	protein3	195.7	9.55	2.250826
90	r2	9.6	0.0	0.0
90	rnapol	0.65	0.0	0.0
91	__protein1_rbs	4.5	0.0	0.0
91	__protein2_rbs	5.05	0.0	0.0
91	__protein3_rbs	5.3	0.0	0.0
91	__ribosome	40.25	0.0	0.0
91	__rnase_site_ext	9.75	0.0	0.0
91	p0	1.0	0.0	0.0
91	p1	0.75	0.0	0.0
91	p2	0.85	0.0	0.0
91	protein1	206.4	7.95	2.1867659
91	protein2	234.55	8.85	2.4004275
91	protein3	199.25	9.75	2.26680555
91	r2	9.65	0.0	0.0
91	rnapol	0.6	0.0	0.0
92	__protein1_rbs	4.4	0.0	0.0
92	__protein2_rbs	4.2	0.0	0.0
92	__protein3_rbs	5.55	0.0	0.0
92	__ribosome	40.85	0.0	0.0
92	__rnase_site_ext	9.8	0.0	0.0
92	p0	0.9	0.0	0.0
92	p1	0.55	0.0	0.0
92	p2	0.8	0.0	0.0
92	protein1	209.95	8.05	2.2254599
92	protein2	239.0	8.9	2.3825415000000003
92	protein3	203.75	9.8	2.1921513
92	r2	9.65	0.0	0.0
92	rnapol	0.5	0.0	0.0
93	__protein1_rbs	4.0	0.0	0.0
93	__protein2_rbs	5.4	0.0	0.0
93	__protein3_rbs	5.0	0.0	0.0
93	__ribosome	41.25	0.0	0.0
93	__rnase_site_ext	9.85	0.0	0.0
93	p0	0.9	0.0	0.0
93	p1	0.55	0.0	0.0
93	p2	0.85	0.0	0.0
93	protein1	213.15	8.05	2.30571435
93	protein2	242.95	8.85	2.3310118500000003
93	protein3	208.8	9.8	2.1535352999999997
93	r2	9.6	0.0	0.0
93	rnapol	0.35	0.0	0.0
94	__protein1_rbs	4.55	0.0	0.0
94	__protein2_rbs	5.35	0.0	0.0
94	__protein3_rbs	5.2	0.0	0.0
94	__ribosome	41.6	0.0	0.0
94	__rnase_site_ext	9.85	0.0	0.0
94	p0	0.95	0.0	0.0
94	p1	0.65	0.0	0.0
94	p2	0.8	0.0	0.0
94	protein1	216.55	8.05	2.402473
94	protein2	247.35	9.05	2.184734850000001
94	protein3	212.95	9.8	2.1873232000000007
94	r2	9.55	0.0	0.0
94	rnapol	0.3	0.0	0.0
95	__protein1_rbs	4.65	0.0	0.0
95	__protein2_rbs	5.45	0.0	0.0
95	__protein3_rbs	4.8	0.0	0.0
95	__ribosome	40.0	0.0	0.0
95	__rnase_site_ext	9.7	0.0	0.0
95	p0	0.9	0.0	0.0
95	p1	0.6	0.0	0.0
95	p2	0.9	0.0	0.0
95	protein1	219.85	8.15	2.293290100000001
95	protein2	250.65	9.25	2.1742063
95	protein3	216.55	9.75	2.3052651
95	r2	9.5	0.0	0.0
95	rnapol	0.35	0.0	0.0
96	__protein1_rbs	4.6	0.0	0.0
96	__protein2_rbs	4.95	0.0	0.0
96	__protein3_rbs	5.4	0.0	0.0
96	__ribosome	39.15	0.0	0.0
96	__rnase_site_ext	9.75	0.0	0.0
96	p0	0.95	0.0	0.0
96	p1	0.65	0.0	0.0
96	p2	0.95	0.0	0.0
96	protein1	222.9	8.1	2.3487067
96	protein2	255.25	9.25	2.1726919999999996
96	protein3	220.3	9.85	2.3337157000000004
96	r2	9.45	0.0	0.0
96	rnapol	0.5	0.0	0.0
97	__protein1_rbs	3.8	0.0	0.0
97	__protein2_rbs	5.0	0.0	0.0
97	__protein3_rbs	5.0	0.0	0.0
97	__ribosome	38.25	0.0	0.0
97	__rnase_site_ext	9.65	0.0	0.0
97	p0	0.85	0.0	0.0
97	p1	0.7	0.0	0.0
97	p2	0.8	0.0	0.0
97	protein1	226.95	8.1	2.3798845
97	protein2	259.05	9.45	2.1787623
97	protein3	224.5	9.8	2.37505085
97	r2	9.55	0.0	0.0
97	rnapol	0.5	0.0	0.0
98	__protein1_rbs	4.4	0.0	0.0
98	__protein2_rbs	5.15	0.0	0.0
98	__protein3_rbs	5.65	0.0	0.0
98	__ribosome	39.1	0.0	0.0
98	__rnase_site_ext	9.6	0.0	0.0
98	p0	0.95	0.0	0.0
98	p1	0.7	0.0	0.0
98	p2	0.6	0.0	0.0
98	protein1	230.75	7.95	2.3056799999999997
98	protein2	262.8	9.65	2.1849238
98	protein3	229.15	9.7	2.3338317
98	r2	9.6	0.0	0.0
98	rnapol	0.45	0.0	0.0
99	__protein1_rbs	4.6	0.0	0.0
99	__protein2_rbs	5.15	0.0	0.0
99	__protein3_rbs	5.15	0.0	0.0
99	__ribosome	38.15	0.0	0.0
99	__rnase_site_ext	9.55	0.0	0.0
99	p0	1.0	0.0	0.0
99	p1	0.75	0.0	0.0
99	p2	0.75	0.0	0.0
99	protein1	234.15	8.0	2.30442275
99	protein2	266.25	9.8	2.23882825
99	protein3	233.45	9.7	2.3318476
99	r2	9.8	0.0	0.0
99	rnapol	0.45	0.0	0.0
100	__protein1_rbs	3.8	0.0	0.0
100	__protein2_rbs	5.0	0.0	0.0
100	__protein3_rbs	5.75	0.0	0.0
100	__ribosome	37.35	0.0	0.0
100	__rnase_site_ext	9.5	0.0	0.0
100	p0	0.95	0.0	0.0
100	p1	0.85	0.0	0.0
100	p2	0.9	0.0	0.0
100	protein1	237.25	8.1	2.30762445
100	protein2	270.1	9.7	2.3733382
100	protein3	238.3	9.8	2.2317730000000005
100	r2	10.0	0.0	0.0
100	rnapol	0.4	0.0	0.0
101	__protein1_rbs	4.65	0.0	0.0
101	__protein2_rbs	5.35	0.0	0.0
101	__protein3_rbs	5.75	0.0	0.0
101	__ribosome	38.4	0.0	0.0
101	__rnase_site_ext	9.5	0.0	0.0
101	p0	0.85	0.0	0.0
101	p1	0.8	0.0	0.0
101	p2	0.6	0.0	0.0
101	protein1	240.95	7.9	2.32508115
101	protein2	274.45	9.8	2.34077405
101	protein3	242.75	9.75	2.2012662
101	r2	10.0	0.0	0.0
101	rnapol	0.35	0.0	0.0
102	__protein1_rbs	4.6	0.0	0.0
102	__protein2_rbs	4.9	0.0	0.0
102	__protein3_rbs	5.45	0.0	0.0
102	__ribosome	38.2	0.0	0.0
102	__rnase_site_ext	9.65	0.0	0.0
102	p0	0.9	0.0	0.0
102	p1	0.75	0.0	0.0
102	p2	0.65	0.0	0.0
102	protein1	245.05	7.9	2.1927147000000002
102	protein2	278.5	9.9	2.3829924
102	protein3	246.9	9.8	2.22539675
102	r2	10.0	0.0	0.0
102	rnapol	0.4	0.0	0.0
103	__protein1_rbs	4.35	0.0	0.0
103	__protein2_rbs	5.4	0.0	0.0
103	__protein3_rbs	6.3	0.0	0.0
103	__ribosome	37.65	0.0	0.0
103	__rnase_site_ext	9.5	0.0	0.0
103	p0	1.0	0.0	0.0
103	p1	0.8	0.0	0.0
103	p2	0.65	0.0	0.0
103	protein1	248.1	7.95	2.2405014000000003
103	protein2	283.05	9.9	2.36998735
103	protein3	250.75	10.05	2.17684345
103	r2	10.2	0.0	0.0
103	rnapol	0.4	0.0	0.0
104	__protein1_rbs	4.65	0.0	0.0
104	__protein2_rbs	5.4	0.0	0.0
104	__protein3_rbs	5.4	0.0	0.0
104	__ribosome	38.0	0.0	0.0
104	__rnase_site_ext	9.5	0.0	0.0
104	p0	0.85	0.0	0.0
104	p1	0.8	0.0	0.0
104	p2	0.65	0.0	0.0
104	protein1	251.6	7.95	2.2062932999999996
104	protein2	287.25	9.95	2.3972047
104	protein3	255.35	9.9	2.2002507499999995
104	r2	10.3	0.0	0.0
104	rnapol	0.25	0.0	0.0
105	__protein1_rbs	4.55	0.0	0.0
105	__protein2_rbs	5.85	0.0	0.0
105	__protein3_rbs	5.45	0.0	0.0
105	__ribosome	38.65	0.0	0.0
105	__rnase_site_ext	9.4	0.0	0.0
105	p0	1.0	0.0	0.0
105	p1	0.8	0.0	0.0
105	p2	0.55	0.0	0.0
105	protein1	255.55	7.95	2.1789682500000005
105	protein2	291.5	10.0	2.3363160999999995
105	protein3	259.5	10.1	2.1466841000000003
105	r2	10.4	0.0	0.0
105	rnapol	0.4	0.0	0.0
106	__protein1_rbs	3.7	0.0	0.0
106	__protein2_rbs	5.65	0.0	0.0
106	__protein3_rbs	5.3	0.0	0.0
106	__ribosome	37.7	0.0	0.0
106	__rnase_site_ext	9.45	0.0	0.0
106	p0	0.9	0.0	0.0
106	p1	0.75	0.0	0.0
106	p2	0.7	0.0	0.0
106	protein1	258.85	8.05	2.27545635
106	protein2	296.2	10.1	2.3053389
106	protein3	264.0	10.2	2.1352845
106	r2	10.55	0.0	0.0
106	rnapol	0.3	0.0	0.0
107	__protein1_rbs	4.6	0.0	0.0
107	__protein2_rbs	5.5	0.0	0.0
107	__protein3_rbs	5.6	0.0	0.0
107	__ribosome	37.75	0.0	0.0
