time	species	protein	transcript	ribo_density
55	protein1	112.4	6.1	2.4764285500000005
55	protein2	96.75	5.75	2.71793655
55	protein3	65.25	6.6	2.6985119500000003
55	r0	6.6	0.0	0.0
55	r2	6.35	0.0	0.0
55	rnapol	0.25	0.0	0.0
56	__protein1_rbs	3.85	0.0	0.0
56	__protein2_rbs	2.5	0.0	0.0
56	__protein3_rbs	2.65	0.0	0.0
56	__ribosome	52.1	0.0	0.0
56	__rnase_site_ext	7.0	0.0	0.0
56	p0	0.65	0.0	0.0
56	p1	0.8	0.0	0.0
56	protein1	115.3	6.55	2.29914685
56	protein2	99.7	5.6	2.8120238
56	protein3	69.2	6.5	2.72380945
56	r0	6.95	0.0	0.0
56	r2	6.3	0.0	0.0
56	rnapol	0.35	0.0	0.0
57	__protein1_rbs	3.55	0.0	0.0
57	__protein2_rbs	2.45	0.0	0.0
57	__protein3_rbs	2.85	0.0	0.0
57	__ribosome	52.05	0.0	0.0
57	__rnase_site_ext	7.0	0.0	0.0
57	p0	0.9	0.0	0.0
57	p1	0.75	0.0	0.0
57	protein1	117.85	6.8	2.3557142000000004
57	protein2	103.45	5.5	2.7906350000000004
57	protein3	72.6	6.45	2.7167857000000004
57	r0	7.0	0.0	0.0
57	r2	6.3	0.0	0.0
57	rnapol	0.15	0.0	0.0
58	__protein1_rbs	3.6	0.0	0.0
58	__protein2_rbs	2.8	0.0	0.0
58	__protein3_rbs	2.6	0.0	0.0
58	__ribosome	51.65	0.0	0.0
58	__rnase_site_ext	7.0	0.0	0.0
58	p0	0.75	0.0	0.0
58	p1	0.65	0.0	0.0
58	protein1	120.4	7.05	2.3668650499999995
58	protein2	106.2	5.4	2.80204355
58	protein3	76.15	6.5	2.6879166000000003
58	r0	7.0	0.0	0.0
58	r2	6.4	0.0	0.0
58	rnapol	0.0	0.0	0.0
59	__protein1_rbs	2.75	0.0	0.0
59	__protein2_rbs	2.45	0.0	0.0
59	__protein3_rbs	2.9	0.0	0.0
59	__ribosome	50.7	0.0	0.0
59	__rnase_site_ext	7.0	0.0	0.0
59	p0	0.95	0.0	0.0
59	p1	0.5	0.0	0.0
59	protein1	123.8	7.0	2.4770238000000004
59	protein2	109.0	5.45	2.7442857000000003
59	protein3	79.6	6.45	2.7182738000000004
59	r0	7.0	0.0	0.0
59	r2	6.25	0.0	0.0
59	rnapol	0.0	0.0	0.0
60	__protein1_rbs	4.05	0.0	0.0
60	__protein2_rbs	2.35	0.0	0.0
60	__protein3_rbs	3.15	0.0	0.0
60	__ribosome	50.65	0.0	0.0
60	__rnase_site_ext	7.0	0.0	0.0
60	p0	1.0	0.0	0.0
60	p1	0.45	0.0	0.0
60	protein1	126.85	7.1	2.4199008500000003
60	protein2	111.65	5.7	2.65974205
60	protein3	82.8	6.35	2.74267865
60	r0	7.0	0.0	0.0
60	r2	6.3	0.0	0.0
60	rnapol	0.0	0.0	0.0
61	__protein1_rbs	3.45	0.0	0.0
61	__protein2_rbs	3.0	0.0	0.0
61	__protein3_rbs	3.45	0.0	0.0
61	__ribosome	49.8	0.0	0.0
61	__rnase_site_ext	6.8	0.0	0.0
61	p0	1.0	0.0	0.0
61	p1	0.4	0.0	0.0
61	protein1	129.75	7.0	2.6211905
61	protein2	114.65	5.9	2.5748611
61	protein3	86.0	6.45	2.7094642999999996
61	r0	6.8	0.0	0.0
61	r2	6.15	0.0	0.0
61	rnapol	0.0	0.0	0.0
62	__protein1_rbs	3.1	0.0	0.0
62	__protein2_rbs	3.2	0.0	0.0
62	__protein3_rbs	3.3	0.0	0.0
62	__ribosome	50.35	0.0	0.0
62	__rnase_site_ext	6.6	0.0	0.0
62	p0	1.0	0.0	0.0
62	p1	0.05	0.0	0.0
62	protein1	133.1	6.9	2.6639086999999995
62	protein2	117.7	6.3	2.38914685
62	protein3	89.9	6.35	2.6629761000000003
62	r0	6.6	0.0	0.0
62	r2	6.1	0.0	0.0
62	rnapol	0.0	0.0	0.0
63	__protein1_rbs	3.15	0.0	0.0
63	__protein2_rbs	3.25	0.0	0.0
63	__protein3_rbs	2.85	0.0	0.0
63	__ribosome	49.5	0.0	0.0
63	__rnase_site_ext	6.4	0.0	0.0
63	p0	0.95	0.0	0.0
63	p1	0.45	0.0	0.0
63	protein1	136.7	6.7	2.7257937
63	protein2	120.35	6.5	2.4134523999999997
63	protein3	93.05	6.4	2.7020237999999996
63	r0	6.4	0.0	0.0
63	r2	5.95	0.0	0.0
63	rnapol	0.0	0.0	0.0
64	__protein1_rbs	3.05	0.0	0.0
64	__protein2_rbs	3.55	0.0	0.0
64	__protein3_rbs	2.7	0.0	0.0
64	__ribosome	49.95	0.0	0.0
64	__rnase_site_ext	6.35	0.0	0.0
64	p0	1.0	0.0	0.0
64	p1	0.4	0.0	0.0
64	protein1	140.15	6.55	2.84404765
64	protein2	123.65	6.8	2.26575395
64	protein3	96.65	6.4	2.6713691
64	r0	6.35	0.0	0.0
64	r2	5.85	0.0	0.0
64	rnapol	0.0	0.0	0.0
65	__protein1_rbs	2.9	0.0	0.0
65	__protein2_rbs	3.65	0.0	0.0
65	__protein3_rbs	3.8	0.0	0.0
65	__ribosome	49.95	0.0	0.0
65	__rnase_site_ext	6.3	0.0	0.0
65	p0	1.0	0.0	0.0
65	p1	0.6	0.0	0.0
65	protein1	143.9	6.4	2.8158333000000004
65	protein2	126.3	7.4	2.2661906000000003
65	protein3	100.0	6.3	2.5965476
65	r0	6.3	0.0	0.0
65	r2	5.95	0.0	0.0
65	rnapol	0.0	0.0	0.0
66	__protein1_rbs	2.75	0.0	0.0
66	__protein2_rbs	4.35	0.0	0.0
66	__protein3_rbs	3.05	0.0	0.0
66	__ribosome	49.15	0.0	0.0
66	__rnase_site_ext	6.2	0.0	0.0
66	p0	0.95	0.0	0.0
66	p1	0.9	0.0	0.0
66	protein1	147.1	6.35	2.8780159500000004
66	protein2	129.25	7.6	2.2541269
66	protein3	103.25	6.2	2.6352976000000004
66	r0	6.15	0.0	0.0
66	r2	6.2	0.0	0.0
66	rnapol	0.05	0.0	0.0
67	__protein1_rbs	2.9	0.0	0.0
67	__protein2_rbs	4.05	0.0	0.0
67	__protein3_rbs	3.15	0.0	0.0
67	__ribosome	49.35	0.0	0.0
67	__rnase_site_ext	6.25	0.0	0.0
67	p0	0.9	0.0	0.0
67	p1	0.95	0.0	0.0
67	protein1	151.05	6.25	2.81418655
67	protein2	132.65	8.0	2.2302110500000003
67	protein3	106.35	6.1	2.669762
67	r0	6.25	0.0	0.0
67	r2	6.35	0.0	0.0
67	rnapol	0.0	0.0	0.0
68	__protein1_rbs	3.8	0.0	0.0
68	__protein2_rbs	4.0	0.0	0.0
68	__protein3_rbs	3.1	0.0	0.0
68	__ribosome	48.65	0.0	0.0
68	__rnase_site_ext	6.25	0.0	0.0
68	p0	0.95	0.0	0.0
68	p1	1.0	0.0	0.0
68	protein1	154.05	6.2	2.6765874
68	protein2	135.35	8.25	2.3271843500000005
68	protein3	109.45	6.15	2.6707737999999996
68	r0	6.25	0.0	0.0
68	r2	6.5	0.0	0.0
68	rnapol	0.05	0.0	0.0
69	__protein1_rbs	2.85	0.0	0.0
69	__protein2_rbs	4.25	0.0	0.0
69	__protein3_rbs	3.6	0.0	0.0
69	__ribosome	49.3	0.0	0.0
69	__rnase_site_ext	6.3	0.0	0.0
69	p0	0.9	0.0	0.0
69	p1	1.0	0.0	0.0
69	protein1	157.85	6.3	2.50867065
69	protein2	138.4	8.3	2.395514
69	protein3	113.25	6.35	2.4226190500000007
69	r0	6.3	0.0	0.0
69	r2	6.65	0.0	0.0
69	rnapol	0.05	0.0	0.0
70	__protein1_rbs	3.1	0.0	0.0
70	__protein2_rbs	3.85	0.0	0.0
70	__protein3_rbs	3.45	0.0	0.0
70	__ribosome	48.8	0.0	0.0
70	__rnase_site_ext	6.3	0.0	0.0
70	p0	0.9	0.0	0.0
70	p1	1.0	0.0	0.0
70	protein1	161.1	6.35	2.4872817
70	protein2	142.35	8.1	2.49585135
70	protein3	115.95	6.55	2.4340475999999995
70	r0	6.25	0.0	0.0
70	r2	6.95	0.0	0.0
70	rnapol	0.0	0.0	0.0
71	__protein1_rbs	3.8	0.0	0.0
71	__protein2_rbs	3.65	0.0	0.0
71	__protein3_rbs	3.3	0.0	0.0
71	__ribosome	47.65	0.0	0.0
71	__rnase_site_ext	6.25	0.0	0.0
71	p0	0.95	0.0	0.0
71	p1	0.95	0.0	0.0
71	protein1	164.15	6.25	2.4811308999999997
71	protein2	146.05	7.9	2.64107145
71	protein3	118.9	6.75	2.49702385
71	r0	6.25	0.0	0.0
71	r2	7.3	0.0	0.0
71	rnapol	0.05	0.0	0.0
72	__protein1_rbs	3.1	0.0	0.0
72	__protein2_rbs	3.75	0.0	0.0
72	__protein3_rbs	3.75	0.0	0.0
72	__ribosome	47.55	0.0	0.0
72	__rnase_site_ext	6.25	0.0	0.0
72	p0	1.0	0.0	0.0
72	p1	0.95	0.0	0.0
72	protein1	167.4	6.25	2.41142855
72	protein2	149.85	7.85	2.6470238
72	protein3	121.6	6.95	2.4723214
72	r0	6.25	0.0	0.0
72	r2	7.55	0.0	0.0
72	rnapol	0.0	0.0	0.0
73	__protein1_rbs	3.3	0.0	0.0
73	__protein2_rbs	4.0	0.0	0.0
73	__protein3_rbs	3.55	0.0	0.0
73	__ribosome	47.45	0.0	0.0
73	__rnase_site_ext	6.1	0.0	0.0
73	p0	0.85	0.0	0.0
73	p1	0.9	0.0	0.0
73	protein1	170.1	6.25	2.4722817000000004
73	protein2	153.7	7.7	2.6978968999999995
73	protein3	125.25	7.2	2.3691666000000002
73	r0	6.1	0.0	0.0
73	r2	7.95	0.0	0.0
73	rnapol	0.05	0.0	0.0
74	__protein1_rbs	3.05	0.0	0.0
74	__protein2_rbs	3.8	0.0	0.0
74	__protein3_rbs	4.45	0.0	0.0
74	__ribosome	47.5	0.0	0.0
74	__rnase_site_ext	6.1	0.0	0.0
74	p0	0.8	0.0	0.0
74	p1	0.85	0.0	0.0
74	protein1	173.05	6.1	2.56932535
74	protein2	157.7	7.65	2.6322223000000005
74	protein3	127.95	7.6	2.29878965
74	r0	6.05	0.0	0.0
74	r2	8.1	0.0	0.0
74	rnapol	0.15	0.0	0.0
75	__protein1_rbs	3.3	0.0	0.0
75	__protein2_rbs	3.85	0.0	0.0
75	__protein3_rbs	3.45	0.0	0.0
75	__ribosome	47.75	0.0	0.0
75	__rnase_site_ext	6.4	0.0	0.0
75	p0	0.8	0.0	0.0
75	p1	0.85	0.0	0.0
75	protein1	176.65	6.2	2.4847024
75	protein2	161.95	7.55	2.5903373
75	protein3	131.7	7.95	2.28291665
75	r0	6.35	0.0	0.0
75	r2	8.05	0.0	0.0
75	rnapol	0.15	0.0	0.0
76	__protein1_rbs	3.0	0.0	0.0
76	__protein2_rbs	3.6	0.0	0.0
76	__protein3_rbs	3.9	0.0	0.0
76	__ribosome	47.15	0.0	0.0
76	__rnase_site_ext	6.55	0.0	0.0
76	p0	0.95	0.0	0.0
76	p1	0.85	0.0	0.0
76	protein1	179.2	6.2	2.5631745500000003
76	protein2	166.35	7.35	2.5831746000000004
76	protein3	135.05	8.15	2.34166475
76	r0	6.5	0.0	0.0
76	r2	8.0	0.0	0.0
76	rnapol	0.25	0.0	0.0
77	__protein1_rbs	3.65	0.0	0.0
77	__protein2_rbs	3.65	0.0	0.0
77	__protein3_rbs	4.3	0.0	0.0
77	__ribosome	46.95	0.0	0.0
77	__rnase_site_ext	6.75	0.0	0.0
77	p0	0.6	0.0	0.0
77	p1	0.8	0.0	0.0
77	protein1	182.3	6.5	2.38517855
77	protein2	169.95	7.15	2.665496
77	protein3	138.35	8.1	2.4122637000000005
77	r0	6.7	0.0	0.0
77	r2	7.95	0.0	0.0
77	rnapol	0.1	0.0	0.0
78	__protein1_rbs	3.25	0.0	0.0
78	__protein2_rbs	4.15	0.0	0.0
78	__protein3_rbs	3.75	0.0	0.0
78	__ribosome	45.9	0.0	0.0
78	__rnase_site_ext	6.8	0.0	0.0
78	p0	0.9	0.0	0.0
78	p1	0.95	0.0	0.0
78	protein1	185.0	6.6	2.428551550000001
78	protein2	173.6	7.3	2.5412699000000005
78	protein3	141.6	8.2	2.5245489500000007
78	r0	6.75	0.0	0.0
78	r2	7.95	0.0	0.0
78	rnapol	0.35	0.0	0.0
79	__protein1_rbs	3.55	0.0	0.0
79	__protein2_rbs	3.8	0.0	0.0
79	__protein3_rbs	4.2	0.0	0.0
79	__ribosome	46.0	0.0	0.0
79	__rnase_site_ext	7.0	0.0	0.0
79	p0	0.65	0.0	0.0
79	p1	0.9	0.0	0.0
79	protein1	188.45	6.85	2.2724801
79	protein2	177.4	7.25	2.52150795
79	protein3	144.75	8.15	2.6195562000000003
79	r0	6.9	0.0	0.0
79	r2	7.8	0.0	0.0
79	rnapol	0.3	0.0	0.0
80	__protein1_rbs	3.6	0.0	0.0
80	__protein2_rbs	3.45	0.0	0.0
80	__protein3_rbs	4.3	0.0	0.0
80	__ribosome	45.8	0.0	0.0
80	__rnase_site_ext	7.3	0.0	0.0
80	p0	0.55	0.0	0.0
80	p1	0.85	0.0	0.0
80	protein1	191.4	6.85	2.36952375
80	protein2	180.95	7.25	2.55342895
80	protein3	148.95	8.05	2.5667135
80	r0	7.25	0.0	0.0
80	r2	7.85	0.0	0.0
80	rnapol	0.35	0.0	0.0
81	__protein1_rbs	4.1	0.0	0.0
81	__protein2_rbs	3.65	0.0	0.0
81	__protein3_rbs	3.95	0.0	0.0
81	__ribosome	46.2	0.0	0.0
81	__rnase_site_ext	7.65	0.0	0.0
81	p0	0.5	0.0	0.0
81	p1	0.8	0.0	0.0
81	protein1	194.45	7.2	2.2533658
81	protein2	184.45	7.1	2.52501265
81	protein3	153.05	8.0	2.56335675
81	r0	7.6	0.0	0.0
81	r2	7.85	0.0	0.0
81	rnapol	0.2	0.0	0.0
82	__protein1_rbs	3.8	0.0	0.0
82	__protein2_rbs	3.6	0.0	0.0
82	__protein3_rbs	4.0	0.0	0.0
82	__ribosome	45.5	0.0	0.0
82	__rnase_site_ext	8.1	0.0	0.0
82	p0	0.75	0.0	0.0
82	p1	0.5	0.0	0.0
82	protein1	197.1	7.4	2.3620977
82	protein2	188.0	6.9	2.5527580000000003
82	protein3	156.85	7.9	2.60026325
82	r0	7.95	0.0	0.0
82	r2	7.8	0.0	0.0
82	rnapol	0.1	0.0	0.0
83	__protein1_rbs	4.3	0.0	0.0
83	__protein2_rbs	3.6	0.0	0.0
83	__protein3_rbs	4.15	0.0	0.0
83	__ribosome	46.15	0.0	0.0
83	__rnase_site_ext	8.25	0.0	0.0
83	p0	0.8	0.0	0.0
83	p1	0.55	0.0	0.0
83	protein1	200.5	7.95	2.2440801
83	protein2	191.5	7.0	2.4997222000000003
83	protein3	161.05	7.85	2.5257143500000003
83	r0	8.2	0.0	0.0
83	r2	7.7	0.0	0.0
83	rnapol	0.0	0.0	0.0
84	__protein1_rbs	4.05	0.0	0.0
84	__protein2_rbs	4.0	0.0	0.0
84	__protein3_rbs	4.15	0.0	0.0
84	__ribosome	46.2	0.0	0.0
84	__rnase_site_ext	8.25	0.0	0.0
84	p0	0.95	0.0	0.0
84	p1	0.6	0.0	0.0
84	protein1	203.65	8.15	2.2556384999999994
84	protein2	194.95	7.05	2.41136905
84	protein3	164.95	7.9	2.4598503000000003
84	r0	8.2	0.0	0.0
84	r2	7.7	0.0	0.0
84	rnapol	0.05	0.0	0.0
85	__protein1_rbs	4.1	0.0	0.0
85	__protein2_rbs	3.7	0.0	0.0
85	__protein3_rbs	4.45	0.0	0.0
85	__ribosome	45.8	0.0	0.0
85	__rnase_site_ext	8.1	0.0	0.0
85	p0	0.95	0.0	0.0
85	p1	0.65	0.0	0.0
85	protein1	206.85	8.25	2.3110894
85	protein2	198.55	7.3	2.27783735
85	protein3	168.8	7.9	2.43478715
85	r0	8.0	0.0	0.0
85	r2	7.7	0.0	0.0
85	rnapol	0.0	0.0	0.0
86	__protein1_rbs	4.1	0.0	0.0
86	__protein2_rbs	3.9	0.0	0.0
86	__protein3_rbs	3.55	0.0	0.0
86	__ribosome	45.3	0.0	0.0
86	__rnase_site_ext	7.95	0.0	0.0
86	p0	0.95	0.0	0.0
86	p1	0.3	0.0	0.0
86	protein1	210.25	8.15	2.4160912000000003
86	protein2	201.65	7.25	2.30238095
86	protein3	173.2	7.85	2.4307611499999995
86	r0	7.9	0.0	0.0
86	r2	7.65	0.0	0.0
86	rnapol	0.0	0.0	0.0
87	__protein1_rbs	4.05	0.0	0.0
87	__protein2_rbs	3.95	0.0	0.0
87	__protein3_rbs	4.6	0.0	0.0
87	__ribosome	43.7	0.0	0.0
87	__rnase_site_ext	7.95	0.0	0.0
87	p0	1.0	0.0	0.0
87	p1	0.45	0.0	0.0
87	protein1	213.25	8.0	2.5827074
87	protein2	204.65	7.6	2.31220415
87	protein3	176.8	7.95	2.3701804
87	r0	7.9	0.0	0.0
87	r2	7.5	0.0	0.0
87	rnapol	0.0	0.0	0.0
88	__protein1_rbs	4.5	0.0	0.0
88	__protein2_rbs	4.15	0.0	0.0
88	__protein3_rbs	3.75	0.0	0.0
88	__ribosome	43.95	0.0	0.0
88	__rnase_site_ext	7.9	0.0	0.0
88	p0	1.0	0.0	0.0
88	p1	0.35	0.0	0.0
88	protein1	217.5	7.95	2.5057810000000003
88	protein2	208.1	7.65	2.31041665
88	protein3	180.25	8.0	2.43308625
88	r0	7.85	0.0	0.0
88	r2	7.4	0.0	0.0
88	rnapol	0.0	0.0	0.0
89	__protein1_rbs	4.1	0.0	0.0
89	__protein2_rbs	4.25	0.0	0.0
89	__protein3_rbs	4.1	0.0	0.0
89	__ribosome	44.0	0.0	0.0
89	__rnase_site_ext	7.8	0.0	0.0
89	p0	0.95	0.0	0.0
89	p1	0.5	0.0	0.0
89	protein1	221.1	7.9	2.50695715
89	protein2	211.55	8.1	2.22650975
89	protein3	184.2	7.8	2.43267855
89	r0	7.75	0.0	0.0
89	r2	7.3	0.0	0.0
89	rnapol	0.0	0.0	0.0
90	__protein1_rbs	4.05	0.0	0.0
90	__protein2_rbs	4.25	0.0	0.0
90	__protein3_rbs	4.2	0.0	0.0
90	__ribosome	43.2	0.0	0.0
90	__rnase_site_ext	7.8	0.0	0.0
90	p0	0.95	0.0	0.0
90	p1	0.45	0.0	0.0
90	protein1	225.3	7.85	2.4869353500000004
90	protein2	214.65	8.3	2.28048885
90	protein3	187.5	7.65	2.49492055
90	r0	7.75	0.0	0.0
90	r2	7.4	0.0	0.0
90	rnapol	0.0	0.0	0.0
91	__protein1_rbs	4.0	0.0	0.0
91	__protein2_rbs	4.65	0.0	0.0
91	__protein3_rbs	4.05	0.0	0.0
91	__ribosome	43.6	0.0	0.0
91	__rnase_site_ext	7.6	0.0	0.0
91	p0	1.0	0.0	0.0
91	p1	0.75	0.0	0.0
91	protein1	229.75	7.75	2.4176262000000004
91	protein2	217.8	8.7	2.27176945
91	protein3	191.45	7.65	2.4179959499999994
91	r0	7.55	0.0	0.0
91	r2	7.55	0.0	0.0
91	rnapol	0.0	0.0	0.0
92	__protein1_rbs	3.7	0.0	0.0
92	__protein2_rbs	5.0	0.0	0.0
92	__protein3_rbs	4.5	0.0	0.0
92	__ribosome	43.3	0.0	0.0
92	__rnase_site_ext	7.4	0.0	0.0
92	p0	0.9	0.0	0.0
92	p1	0.9	0.0	0.0
92	protein1	233.15	7.65	2.54653315
92	protein2	221.35	8.9	2.2556637000000004
92	protein3	195.35	7.6	2.3615386000000003
92	r0	7.35	0.0	0.0
92	r2	7.55	0.0	0.0
92	rnapol	0.05	0.0	0.0
93	__protein1_rbs	4.3	0.0	0.0
93	__protein2_rbs	5.0	0.0	0.0
93	__protein3_rbs	3.9	0.0	0.0
93	__ribosome	43.85	0.0	0.0
93	__rnase_site_ext	7.45	0.0	0.0
93	p0	0.8	0.0	0.0
93	p1	1.0	0.0	0.0
93	protein1	236.9	7.45	2.4893884499999994
93	protein2	225.35	9.2	2.20952735
93	protein3	199.0	7.6	2.39182535
93	r0	7.4	0.0	0.0
93	r2	7.65	0.0	0.0
93	rnapol	0.1	0.0	0.0
94	__protein1_rbs	3.45	0.0	0.0
94	__protein2_rbs	5.65	0.0	0.0
94	__protein3_rbs	4.25	0.0	0.0
94	__ribosome	44.0	0.0	0.0
94	__rnase_site_ext	7.45	0.0	0.0
94	p0	0.85	0.0	0.0
94	p1	0.95	0.0	0.0
94	protein1	240.75	7.35	2.53882755
94	protein2	228.75	9.25	2.1892460500000004
94	protein3	202.55	7.7	2.3761111500000003
94	r0	7.35	0.0	0.0
94	r2	7.8	0.0	0.0
94	rnapol	0.0	0.0	0.0
95	__protein1_rbs	3.5	0.0	0.0
95	__protein2_rbs	4.45	0.0	0.0
95	__protein3_rbs	3.9	0.0	0.0
95	__ribosome	42.3	0.0	0.0
95	__rnase_site_ext	7.4	0.0	0.0
95	p0	1.0	0.0	0.0
95	p1	0.95	0.0	0.0
95	protein1	244.45	7.35	2.5486308999999996
95	protein2	232.85	9.3	2.2609938
95	protein3	205.85	7.85	2.41176595
95	r0	7.35	0.0	0.0
95	r2	8.05	0.0	0.0
95	rnapol	0.0	0.0	0.0
96	__protein1_rbs	3.85	0.0	0.0
96	__protein2_rbs	4.95	0.0	0.0
96	__protein3_rbs	4.3	0.0	0.0
96	__ribosome	42.8	0.0	0.0
96	__rnase_site_ext	7.15	0.0	0.0
96	p0	1.0	0.0	0.0
96	p1	0.95	0.0	0.0
96	protein1	248.3	7.4	2.4735913
96	protein2	237.1	9.2	2.28981955
96	protein3	209.7	8.15	2.33293645
96	r0	7.1	0.0	0.0
96	r2	8.3	0.0	0.0
96	rnapol	0.0	0.0	0.0
97	__protein1_rbs	3.8	0.0	0.0
97	__protein2_rbs	5.2	0.0	0.0
97	__protein3_rbs	5.05	0.0	0.0
97	__ribosome	43.0	0.0	0.0
97	__rnase_site_ext	7.0	0.0	0.0
97	p0	0.9	0.0	0.0
97	p1	0.95	0.0	0.0
97	protein1	251.95	7.25	2.46636905
97	protein2	240.6	9.05	2.3758441
97	protein3	213.0	8.1	2.3320617500000003
97	r0	6.95	0.0	0.0
97	r2	8.6	0.0	0.0
97	rnapol	0.05	0.0	0.0
98	__protein1_rbs	4.1	0.0	0.0
98	__protein2_rbs	4.5	0.0	0.0
98	__protein3_rbs	4.3	0.0	0.0
98	__ribosome	42.95	0.0	0.0
98	__rnase_site_ext	6.95	0.0	0.0
98	p0	0.85	0.0	0.0
98	p1	0.95	0.0	0.0
98	protein1	255.25	6.95	2.5398810000000003
98	protein2	244.8	8.85	2.42617055
98	protein3	216.8	8.35	2.30533005
98	r0	6.8	0.0	0.0
98	r2	9.0	0.0	0.0
98	rnapol	0.15	0.0	0.0
99	__protein1_rbs	3.8	0.0	0.0
99	__protein2_rbs	4.45	0.0	0.0
99	__protein3_rbs	4.6	0.0	0.0
99	__ribosome	42.9	0.0	0.0
99	__rnase_site_ext	6.9	0.0	0.0
99	p0	0.85	0.0	0.0
99	p1	0.9	0.0	0.0
99	protein1	258.75	6.9	2.49640875
99	protein2	248.9	8.75	2.45043655
99	protein3	220.2	8.7	2.2655681500000004
99	r0	6.85	0.0	0.0
99	r2	9.15	0.0	0.0
99	rnapol	0.15	0.0	0.0
100	__protein1_rbs	3.55	0.0	0.0
100	__protein2_rbs	4.4	0.0	0.0
100	__protein3_rbs	5.05	0.0	0.0
100	__ribosome	42.45	0.0	0.0
100	__rnase_site_ext	7.0	0.0	0.0
100	p0	0.7	0.0	0.0
100	p1	0.7	0.0	0.0
100	protein1	262.2	6.9	2.51718255
100	protein2	252.85	8.75	2.460872899999999
100	protein3	223.95	8.85	2.2927669500000003
100	r0	6.9	0.0	0.0
100	r2	9.05	0.0	0.0
100	rnapol	0.0	0.0	0.0
101	__protein1_rbs	3.2	0.0	0.0
101	__protein2_rbs	4.65	0.0	0.0
101	__protein3_rbs	5.0	0.0	0.0
101	__ribosome	43.55	0.0	0.0
101	__rnase_site_ext	7.05	0.0	0.0
101	p0	0.9	0.0	0.0
101	p1	0.75	0.0	0.0
101	protein1	266.15	6.85	2.43561505
101	protein2	257.55	8.65	2.3771429
101	protein3	228.15	9.05	2.23892815
101	r0	7.0	0.0	0.0
101	r2	9.1	0.0	0.0
101	rnapol	0.25	0.0	0.0
102	__protein1_rbs	3.8	0.0	0.0
102	__protein2_rbs	4.05	0.0	0.0
102	__protein3_rbs	4.9	0.0	0.0
102	__ribosome	41.45	0.0	0.0
102	__rnase_site_ext	7.45	0.0	0.0
102	p0	0.65	0.0	0.0
102	p1	0.9	0.0	0.0
102	protein1	269.0	7.05	2.39789675
102	protein2	261.4	8.55	2.45351005
102	protein3	231.15	9.3	2.2958304
102	r0	7.25	0.0	0.0
102	r2	9.0	0.0	0.0
102	rnapol	0.2	0.0	0.0
103	__protein1_rbs	3.35	0.0	0.0
103	__protein2_rbs	4.7	0.0	0.0
103	__protein3_rbs	5.2	0.0	0.0
103	__ribosome	41.7	0.0	0.0
103	__rnase_site_ext	7.5	0.0	0.0
103	p0	0.75	0.0	0.0
103	p1	0.85	0.0	0.0
103	protein1	272.35	7.05	2.4430953
103	protein2	265.05	8.5	2.45355875
103	protein3	235.55	9.2	2.2670815499999994
103	r0	7.45	0.0	0.0
103	r2	8.95	0.0	0.0
103	rnapol	0.2	0.0	0.0
104	__protein1_rbs	3.95	0.0	0.0
104	__protein2_rbs	4.5	0.0	0.0
104	__protein3_rbs	4.75	0.0	0.0
104	__ribosome	41.1	0.0	0.0
104	__rnase_site_ext	7.8	0.0	0.0
104	p0	0.75	0.0	0.0
104	p1	0.9	0.0	0.0
104	protein1	275.25	7.4	2.3937284
104	protein2	268.85	8.5	2.44095955
104	protein3	239.5	9.2	2.28874105
104	r0	7.7	0.0	0.0
104	r2	8.85	0.0	0.0
104	rnapol	0.25	0.0	0.0
105	__protein1_rbs	3.75	0.0	0.0
105	__protein2_rbs	5.05	0.0	0.0
105	__protein3_rbs	4.85	0.0	0.0
105	__ribosome	42.35	0.0	0.0
105	__rnase_site_ext	8.05	0.0	0.0
105	p0	0.6	0.0	0.0
105	p1	0.85	0.0	0.0
105	protein1	279.05	7.55	2.26734485
105	protein2	273.45	8.55	2.3107900000000003
105	protein3	243.55	9.1	2.353153
105	r0	7.9	0.0	0.0
105	r2	8.85	0.0	0.0
105	rnapol	0.2	0.0	0.0
106	__protein1_rbs	3.95	0.0	0.0
106	__protein2_rbs	4.45	0.0	0.0
106	__protein3_rbs	4.65	0.0	0.0
106	__ribosome	41.55	0.0	0.0
106	__rnase_site_ext	8.4	0.0	0.0
106	p0	0.65	0.0	0.0
106	p1	0.75	0.0	0.0
106	protein1	282.2	7.8	2.28316015
106	protein2	277.4	8.45	2.30902415
106	protein3	247.65	9.1	2.3832756
106	r0	8.3	0.0	0.0
106	r2	8.8	0.0	0.0
106	rnapol	0.3	0.0	0.0
107	__protein1_rbs	4.55	0.0	0.0
107	__protein2_rbs	4.75	0.0	0.0
107	__protein3_rbs	4.4	0.0	0.0
107	__ribosome	41.0	0.0	0.0
107	__rnase_site_ext	8.55	0.0	0.0
107	p0	0.8	0.0	0.0
107	p1	0.6	0.0	0.0
107	protein1	285.7	8.1	2.2460949
107	protein2	281.7	8.5	2.25012085
107	protein3	251.45	9.05	2.45844875
107	r0	8.45	0.0	0.0
107	r2	8.8	0.0	0.0
107	rnapol	0.2	0.0	0.0
108	__protein1_rbs	4.65	0.0	0.0
108	__protein2_rbs	3.8	0.0	0.0
108	__protein3_rbs	5.05	0.0	0.0
108	__ribosome	40.0	0.0	0.0
108	__rnase_site_ext	8.65	0.0	0.0
108	p0	0.65	0.0	0.0
108	p1	0.55	0.0	0.0
108	protein1	288.75	8.35	2.2914141
