time	species	protein	transcript	ribo_density
58	p1	0.5	0.0	0.0
58	protein1	148.05	9.05	2.42411065
58	protein2	165.35	11.75	2.48100125
58	protein3	27.45	2.15	2.27916665
58	r2	11.15	0.0	0.0
58	rnapol	0.1	0.0	0.0
59	__protein1_rbs	4.5	0.0	0.0
59	__protein2_rbs	6.45	0.0	0.0
59	__protein3_rbs	1.0	0.0	0.0
59	__ribosome	44.55	0.0	0.0
59	__rnase_site_ext	12.3	0.0	0.0
59	p0	0.85	0.0	0.0
59	p1	0.5	0.0	0.0
59	protein1	152.4	9.2	2.35397895
59	protein2	171.1	12.0	2.417955
59	protein3	28.6	2.2	2.1541667
59	r2	11.25	0.0	0.0
59	rnapol	0.1	0.0	0.0
60	__protein1_rbs	4.55	0.0	0.0
60	__protein2_rbs	6.3	0.0	0.0
60	__protein3_rbs	1.0	0.0	0.0
60	__ribosome	43.45	0.0	0.0
60	__rnase_site_ext	12.35	0.0	0.0
60	p0	0.9	0.0	0.0
60	p1	0.7	0.0	0.0
60	protein1	156.45	9.5	2.3646969000000007
60	protein2	176.7	12.0	2.4363053
60	protein3	29.5	2.25	2.2458332999999997
60	r2	11.45	0.0	0.0
60	rnapol	0.15	0.0	0.0
61	__protein1_rbs	4.5	0.0	0.0
61	__protein2_rbs	6.6	0.0	0.0
61	__protein3_rbs	1.0	0.0	0.0
61	__ribosome	43.5	0.0	0.0
61	__rnase_site_ext	12.4	0.0	0.0
61	p0	0.8	0.0	0.0
61	p1	0.6	0.0	0.0
61	protein1	161.3	9.55	2.3685859
61	protein2	182.3	12.1	2.3867370999999995
61	protein3	30.6	2.3	2.3708332999999997
61	r2	11.8	0.0	0.0
61	rnapol	0.2	0.0	0.0
62	__protein1_rbs	4.55	0.0	0.0
62	__protein2_rbs	6.65	0.0	0.0
62	__protein3_rbs	1.35	0.0	0.0
62	__ribosome	42.4	0.0	0.0
62	__rnase_site_ext	12.6	0.0	0.0
62	p0	0.7	0.0	0.0
62	p1	0.55	0.0	0.0
62	protein1	165.2	9.6	2.4180935000000003
62	protein2	187.8	12.4	2.3620050999999997
62	protein3	31.65	2.4	2.2499999500000003
62	r2	11.9	0.0	0.0
62	rnapol	0.0	0.0	0.0
63	__protein1_rbs	4.7	0.0	0.0
63	__protein2_rbs	6.7	0.0	0.0
63	__protein3_rbs	1.05	0.0	0.0
63	__ribosome	41.15	0.0	0.0
63	__rnase_site_ext	12.9	0.0	0.0
63	p0	0.85	0.0	0.0
63	p1	0.7	0.0	0.0
63	protein1	169.3	9.7	2.4557323500000003
63	protein2	193.65	12.35	2.3880386
63	protein3	32.55	2.4	2.4208333
63	r2	12.0	0.0	0.0
63	rnapol	0.0	0.0	0.0
64	__protein1_rbs	5.55	0.0	0.0
64	__protein2_rbs	6.45	0.0	0.0
64	__protein3_rbs	1.3	0.0	0.0
64	__ribosome	41.1	0.0	0.0
64	__rnase_site_ext	12.9	0.0	0.0
64	p0	0.85	0.0	0.0
64	p1	0.6	0.0	0.0
64	protein1	173.8	9.9	2.3804022500000004
64	protein2	199.55	12.45	2.3734568
64	protein3	33.5	2.5	2.4708333500000004
64	r2	12.15	0.0	0.0
64	rnapol	0.0	0.0	0.0
65	__protein1_rbs	4.9	0.0	0.0
65	__protein2_rbs	7.35	0.0	0.0
65	__protein3_rbs	1.45	0.0	0.0
65	__ribosome	41.5	0.0	0.0
65	__rnase_site_ext	13.0	0.0	0.0
65	p0	0.9	0.0	0.0
65	p1	0.6	0.0	0.0
65	protein1	178.35	9.95	2.4331259500000004
65	protein2	205.5	12.65	2.2746296000000004
65	protein3	34.7	2.6	2.28083335
65	r2	12.3	0.0	0.0
65	rnapol	0.2	0.0	0.0
66	__protein1_rbs	5.8	0.0	0.0
66	__protein2_rbs	6.75	0.0	0.0
66	__protein3_rbs	1.6	0.0	0.0
66	__ribosome	41.7	0.0	0.0
66	__rnase_site_ext	13.0	0.0	0.0
66	p0	0.75	0.0	0.0
66	p1	0.65	0.0	0.0
66	protein1	182.95	9.95	2.3905465
66	protein2	211.2	12.65	2.3063125
66	protein3	35.75	2.65	2.22583335
66	r2	12.35	0.0	0.0
66	rnapol	0.05	0.0	0.0
67	__protein1_rbs	5.65	0.0	0.0
67	__protein2_rbs	6.8	0.0	0.0
67	__protein3_rbs	1.35	0.0	0.0
67	__ribosome	41.0	0.0	0.0
67	__rnase_site_ext	13.0	0.0	0.0
67	p0	0.9	0.0	0.0
67	p1	0.7	0.0	0.0
67	protein1	187.25	10.05	2.3950956000000003
67	protein2	216.7	12.7	2.31621385
67	protein3	37.05	2.75	2.1158333
67	r2	12.65	0.0	0.0
67	rnapol	0.2	0.0	0.0
68	__protein1_rbs	5.45	0.0	0.0
68	__protein2_rbs	7.4	0.0	0.0
68	__protein3_rbs	1.4	0.0	0.0
68	__ribosome	41.4	0.0	0.0
68	__rnase_site_ext	13.15	0.0	0.0
68	p0	0.85	0.0	0.0
68	p1	0.55	0.0	0.0
68	protein1	192.3	10.05	2.36934345
68	protein2	222.55	12.7	2.2808221000000004
68	protein3	38.05	2.85	2.11750005
68	r2	12.85	0.0	0.0
68	rnapol	0.15	0.0	0.0
69	__protein1_rbs	6.15	0.0	0.0
69	__protein2_rbs	6.4	0.0	0.0
69	__protein3_rbs	1.65	0.0	0.0
69	__ribosome	41.95	0.0	0.0
69	__rnase_site_ext	13.25	0.0	0.0
69	p0	0.8	0.0	0.0
69	p1	0.7	0.0	0.0
69	protein1	196.85	10.2	2.2733227000000005
69	protein2	228.95	12.9	2.2439335
69	protein3	39.4	2.95	2.07500005
69	r2	12.85	0.0	0.0
69	rnapol	0.1	0.0	0.0
70	__protein1_rbs	6.0	0.0	0.0
70	__protein2_rbs	7.7	0.0	0.0
70	__protein3_rbs	1.65	0.0	0.0
70	__ribosome	42.65	0.0	0.0
70	__rnase_site_ext	13.4	0.0	0.0
70	p0	0.85	0.0	0.0
70	p1	0.75	0.0	0.0
70	protein1	202.0	10.3	2.1943531500000004
70	protein2	234.15	13.05	2.2222661
70	protein3	40.7	2.95	2.07500005
70	r2	13.15	0.0	0.0
70	rnapol	0.2	0.0	0.0
71	__protein1_rbs	6.15	0.0	0.0
71	__protein2_rbs	8.0	0.0	0.0
71	__protein3_rbs	1.45	0.0	0.0
71	__ribosome	41.75	0.0	0.0
71	__rnase_site_ext	13.65	0.0	0.0
71	p0	0.85	0.0	0.0
71	p1	0.8	0.0	0.0
71	protein1	206.6	10.5	2.13609235
71	protein2	239.2	13.2	2.2209056
71	protein3	41.7	3.0	2.20416665
71	r2	13.05	0.0	0.0
71	rnapol	0.15	0.0	0.0
72	__protein1_rbs	4.8	0.0	0.0
72	__protein2_rbs	7.05	0.0	0.0
72	__protein3_rbs	1.5	0.0	0.0
72	__ribosome	40.45	0.0	0.0
72	__rnase_site_ext	13.65	0.0	0.0
72	p0	0.95	0.0	0.0
72	p1	0.7	0.0	0.0
72	protein1	211.65	10.6	2.2095667000000003
72	protein2	245.35	13.3	2.2068332000000006
72	protein3	43.15	3.0	2.2275
72	r2	13.05	0.0	0.0
72	rnapol	0.1	0.0	0.0
73	__protein1_rbs	5.5	0.0	0.0
73	__protein2_rbs	6.75	0.0	0.0
73	__protein3_rbs	1.85	0.0	0.0
73	__ribosome	39.45	0.0	0.0
73	__rnase_site_ext	13.65	0.0	0.0
73	p0	0.9	0.0	0.0
73	p1	0.7	0.0	0.0
73	protein1	216.2	10.6	2.2469559
73	protein2	251.5	13.5	2.21441685
73	protein3	44.4	3.05	2.2641667
73	r2	13.3	0.0	0.0
73	rnapol	0.1	0.0	0.0
74	__protein1_rbs	5.65	0.0	0.0
74	__protein2_rbs	7.25	0.0	0.0
74	__protein3_rbs	1.45	0.0	0.0
74	__ribosome	38.75	0.0	0.0
74	__rnase_site_ext	13.8	0.0	0.0
74	p0	0.85	0.0	0.0
74	p1	0.55	0.0	0.0
74	protein1	219.95	10.65	2.303951
74	protein2	257.25	13.6	2.1901407
74	protein3	45.95	3.1	2.2666667
74	r2	13.3	0.0	0.0
74	rnapol	0.25	0.0	0.0
75	__protein1_rbs	5.8	0.0	0.0
75	__protein2_rbs	7.3	0.0	0.0
75	__protein3_rbs	1.65	0.0	0.0
75	__ribosome	38.3	0.0	0.0
75	__rnase_site_ext	14.1	0.0	0.0
75	p0	0.75	0.0	0.0
75	p1	0.4	0.0	0.0
75	protein1	224.75	10.7	2.3120144
75	protein2	263.1	13.65	2.2041542500000006
75	protein3	47.2	3.15	2.2083333
75	r2	13.45	0.0	0.0
75	rnapol	0.15	0.0	0.0
76	__protein1_rbs	5.75	0.0	0.0
76	__protein2_rbs	8.0	0.0	0.0
76	__protein3_rbs	1.55	0.0	0.0
76	__ribosome	37.95	0.0	0.0
76	__rnase_site_ext	14.0	0.0	0.0
76	p0	0.8	0.0	0.0
76	p1	0.7	0.0	0.0
76	protein1	229.4	11.0	2.26033635
76	protein2	268.65	13.9	2.1863009
76	protein3	48.95	3.2	2.26
76	r2	13.45	0.0	0.0
76	rnapol	0.35	0.0	0.0
77	__protein1_rbs	6.5	0.0	0.0
77	__protein2_rbs	7.95	0.0	0.0
77	__protein3_rbs	1.75	0.0	0.0
77	__ribosome	38.35	0.0	0.0
77	__rnase_site_ext	14.15	0.0	0.0
77	p0	0.8	0.0	0.0
77	p1	0.6	0.0	0.0
77	protein1	234.85	11.0	2.1697312500000003
77	protein2	274.65	14.05	2.1903038500000003
77	protein3	50.25	3.3	2.2633332999999998
77	r2	13.6	0.0	0.0
77	rnapol	0.15	0.0	0.0
78	__protein1_rbs	6.1	0.0	0.0
78	__protein2_rbs	8.0	0.0	0.0
78	__protein3_rbs	1.6	0.0	0.0
78	__ribosome	38.2	0.0	0.0
78	__rnase_site_ext	14.25	0.0	0.0
78	p0	0.9	0.0	0.0
78	p1	0.75	0.0	0.0
78	protein1	239.65	10.9	2.1777005000000003
78	protein2	281.35	14.35	2.10281855
78	protein3	51.3	3.35	2.38750005
78	r2	13.8	0.0	0.0
78	rnapol	0.25	0.0	0.0
79	__protein1_rbs	5.9	0.0	0.0
79	__protein2_rbs	7.85	0.0	0.0
79	__protein3_rbs	1.95	0.0	0.0
79	__ribosome	37.6	0.0	0.0
79	__rnase_site_ext	14.5	0.0	0.0
79	p0	0.65	0.0	0.0
79	p1	0.75	0.0	0.0
79	protein1	244.35	11.1	2.168037200000001
79	protein2	286.8	14.5	2.14199665
79	protein3	52.95	3.3	2.30583335
79	r2	13.7	0.0	0.0
79	rnapol	0.0	0.0	0.0
80	__protein1_rbs	6.4	0.0	0.0
80	__protein2_rbs	7.9	0.0	0.0
80	__protein3_rbs	1.95	0.0	0.0
80	__ribosome	37.6	0.0	0.0
80	__rnase_site_ext	14.55	0.0	0.0
80	p0	0.95	0.0	0.0
80	p1	0.7	0.0	0.0
80	protein1	249.25	11.15	2.1419405000000005
80	protein2	292.85	14.75	2.1417336
80	protein3	54.5	3.3	2.21666665
80	r2	13.75	0.0	0.0
80	rnapol	0.0	0.0	0.0
81	__protein1_rbs	6.75	0.0	0.0
81	__protein2_rbs	7.85	0.0	0.0
81	__protein3_rbs	2.0	0.0	0.0
81	__ribosome	36.85	0.0	0.0
81	__rnase_site_ext	14.8	0.0	0.0
81	p0	0.8	0.0	0.0
81	p1	0.4	0.0	0.0
81	protein1	254.35	11.4	2.08782495
81	protein2	299.1	14.8	2.1876980499999994
81	protein3	55.7	3.25	2.25
81	r2	13.8	0.0	0.0
81	rnapol	0.1	0.0	0.0
82	__protein1_rbs	6.3	0.0	0.0
82	__protein2_rbs	8.5	0.0	0.0
82	__protein3_rbs	1.9	0.0	0.0
82	__ribosome	35.95	0.0	0.0
82	__rnase_site_ext	14.9	0.0	0.0
82	p0	0.9	0.0	0.0
82	p1	0.55	0.0	0.0
82	protein1	258.95	11.5	2.1343661000000003
82	protein2	305.0	14.85	2.2027125
82	protein3	57.6	3.35	2.0475000000000003
82	r2	14.15	0.0	0.0
82	rnapol	0.1	0.0	0.0
83	__protein1_rbs	7.1	0.0	0.0
83	__protein2_rbs	8.65	0.0	0.0
83	__protein3_rbs	2.2	0.0	0.0
83	__ribosome	36.4	0.0	0.0
83	__rnase_site_ext	14.7	0.0	0.0
83	p0	0.7	0.0	0.0
83	p1	0.65	0.0	0.0
83	protein1	263.75	11.65	2.099037
83	protein2	311.5	14.8	2.19752015
83	protein3	59.05	3.35	1.96416665
83	r2	14.45	0.0	0.0
83	rnapol	0.25	0.0	0.0
84	__protein1_rbs	6.7	0.0	0.0
84	__protein2_rbs	9.6	0.0	0.0
84	__protein3_rbs	1.75	0.0	0.0
84	__ribosome	36.85	0.0	0.0
84	__rnase_site_ext	14.9	0.0	0.0
84	p0	0.65	0.0	0.0
84	p1	0.6	0.0	0.0
84	protein1	268.5	11.4	2.1778147500000005
84	protein2	318.1	15.1	2.0785374999999995
84	protein3	60.55	3.35	1.95
84	r2	14.6	0.0	0.0
84	rnapol	0.15	0.0	0.0
85	__protein1_rbs	6.55	0.0	0.0
85	__protein2_rbs	8.3	0.0	0.0
85	__protein3_rbs	1.95	0.0	0.0
85	__ribosome	36.3	0.0	0.0
85	__rnase_site_ext	15.1	0.0	0.0
85	p0	0.8	0.0	0.0
85	p1	0.4	0.0	0.0
85	protein1	273.95	11.5	2.1362973500000004
85	protein2	324.7	15.3	2.1226418999999996
85	protein3	61.9	3.35	1.98499995
85	r2	14.75	0.0	0.0
85	rnapol	0.15	0.0	0.0
86	__protein1_rbs	7.1	0.0	0.0
86	__protein2_rbs	9.75	0.0	0.0
86	__protein3_rbs	1.75	0.0	0.0
86	__ribosome	36.95	0.0	0.0
86	__rnase_site_ext	15.3	0.0	0.0
86	p0	0.9	0.0	0.0
86	p1	0.75	0.0	0.0
86	protein1	278.4	11.8	2.1063153999999997
86	protein2	331.85	15.4	2.004468
86	protein3	63.15	3.4	2.135
86	r2	14.9	0.0	0.0
86	rnapol	0.15	0.0	0.0
87	__protein1_rbs	6.55	0.0	0.0
87	__protein2_rbs	8.1	0.0	0.0
87	__protein3_rbs	2.05	0.0	0.0
87	__ribosome	35.4	0.0	0.0
87	__rnase_site_ext	15.2	0.0	0.0
87	p0	0.8	0.0	0.0
87	p1	0.7	0.0	0.0
87	protein1	283.8	12.05	2.0831738
87	protein2	337.9	15.4	2.11427715
87	protein3	64.55	3.35	2.1825
87	r2	14.9	0.0	0.0
87	rnapol	0.15	0.0	0.0
88	__protein1_rbs	7.5	0.0	0.0
88	__protein2_rbs	8.95	0.0	0.0
88	__protein3_rbs	1.9	0.0	0.0
88	__ribosome	35.15	0.0	0.0
88	__rnase_site_ext	15.25	0.0	0.0
88	p0	0.95	0.0	0.0
88	p1	0.7	0.0	0.0
88	protein1	288.95	12.1	2.0194747
88	protein2	344.05	15.7	2.1265929
88	protein3	65.95	3.35	2.21
88	r2	15.15	0.0	0.0
88	rnapol	0.0	0.0	0.0
89	__protein1_rbs	7.4	0.0	0.0
89	__protein2_rbs	9.5	0.0	0.0
89	__protein3_rbs	1.75	0.0	0.0
89	__ribosome	34.6	0.0	0.0
89	__rnase_site_ext	15.3	0.0	0.0
89	p0	0.8	0.0	0.0
89	p1	0.6	0.0	0.0
89	protein1	293.5	12.1	2.04682805
89	protein2	350.35	15.7	2.12141625
89	protein3	67.45	3.4	2.255
89	r2	15.25	0.0	0.0
89	rnapol	0.15	0.0	0.0
90	__protein1_rbs	7.1	0.0	0.0
90	__protein2_rbs	9.6	0.0	0.0
90	__protein3_rbs	1.8	0.0	0.0
90	__ribosome	35.7	0.0	0.0
90	__rnase_site_ext	15.2	0.0	0.0
90	p0	0.9	0.0	0.0
90	p1	0.6	0.0	0.0
90	protein1	298.55	12.0	2.04167845
90	protein2	357.3	15.75	2.07010735
90	protein3	69.2	3.35	2.3225
90	r2	15.5	0.0	0.0
90	rnapol	0.1	0.0	0.0
91	__protein1_rbs	6.35	0.0	0.0
91	__protein2_rbs	9.05	0.0	0.0
91	__protein3_rbs	1.8	0.0	0.0
91	__ribosome	34.55	0.0	0.0
91	__rnase_site_ext	15.3	0.0	0.0
91	p0	0.8	0.0	0.0
91	p1	0.6	0.0	0.0
91	protein1	303.4	12.0	2.0806734000000002
91	protein2	363.55	15.6	2.1239116000000005
91	protein3	70.7	3.35	2.3258332999999998
91	r2	15.65	0.0	0.0
91	rnapol	0.1	0.0	0.0
92	__protein1_rbs	6.8	0.0	0.0
92	__protein2_rbs	8.7	0.0	0.0
92	__protein3_rbs	2.4	0.0	0.0
92	__ribosome	35.05	0.0	0.0
92	__rnase_site_ext	15.2	0.0	0.0
92	p0	0.85	0.0	0.0
92	p1	0.7	0.0	0.0
92	protein1	308.45	12.05	2.0728659
92	protein2	370.95	15.85	2.09412445
92	protein3	71.95	3.4	2.1841667
92	r2	15.75	0.0	0.0
92	rnapol	0.1	0.0	0.0
93	__protein1_rbs	6.5	0.0	0.0
93	__protein2_rbs	10.05	0.0	0.0
93	__protein3_rbs	1.65	0.0	0.0
93	__ribosome	35.3	0.0	0.0
93	__rnase_site_ext	15.3	0.0	0.0
93	p0	0.8	0.0	0.0
93	p1	0.55	0.0	0.0
93	protein1	313.7	12.0	2.11466475
93	protein2	378.0	16.0	2.02109425
93	protein3	73.6	3.4	2.27750005
93	r2	16.1	0.0	0.0
93	rnapol	0.05	0.0	0.0
94	__protein1_rbs	7.05	0.0	0.0
94	__protein2_rbs	9.55	0.0	0.0
94	__protein3_rbs	2.25	0.0	0.0
94	__ribosome	35.2	0.0	0.0
94	__rnase_site_ext	15.15	0.0	0.0
94	p0	0.95	0.0	0.0
94	p1	0.65	0.0	0.0
94	protein1	318.15	12.0	2.1297341
94	protein2	384.65	16.05	2.0130978500000003
94	protein3	74.9	3.65	2.0257143
94	r2	16.1	0.0	0.0
94	rnapol	0.1	0.0	0.0
95	__protein1_rbs	7.1	0.0	0.0
95	__protein2_rbs	9.55	0.0	0.0
95	__protein3_rbs	2.2	0.0	0.0
95	__ribosome	35.1	0.0	0.0
95	__rnase_site_ext	15.25	0.0	0.0
95	p0	0.85	0.0	0.0
95	p1	0.7	0.0	0.0
95	protein1	323.3	11.85	2.1394742999999994
95	protein2	391.0	16.15	2.0076339
95	protein3	76.4	3.5	inf
95	r2	16.25	0.0	0.0
95	rnapol	0.05	0.0	0.0
96	__protein1_rbs	6.9	0.0	0.0
96	__protein2_rbs	10.0	0.0	0.0
96	__protein3_rbs	2.45	0.0	0.0
96	__ribosome	34.7	0.0	0.0
96	__rnase_site_ext	15.4	0.0	0.0
96	p0	0.75	0.0	0.0
96	p1	0.7	0.0	0.0
96	protein1	328.25	11.8	2.1907025
96	protein2	397.4	16.3	2.00989615
96	protein3	77.9	3.55	2.07083335
96	r2	16.2	0.0	0.0
96	rnapol	0.1	0.0	0.0
97	__protein1_rbs	6.4	0.0	0.0
97	__protein2_rbs	9.55	0.0	0.0
97	__protein3_rbs	2.5	0.0	0.0
97	__ribosome	34.2	0.0	0.0
97	__rnase_site_ext	15.5	0.0	0.0
97	p0	0.9	0.0	0.0
97	p1	0.8	0.0	0.0
97	protein1	333.5	11.85	2.18448655
97	protein2	404.4	16.6	1.98427585
97	protein3	79.25	3.7	1.9316667000000003
97	r2	16.5	0.0	0.0
97	rnapol	0.1	0.0	0.0
98	__protein1_rbs	6.9	0.0	0.0
98	__protein2_rbs	9.65	0.0	0.0
98	__protein3_rbs	2.4	0.0	0.0
98	__ribosome	34.6	0.0	0.0
98	__rnase_site_ext	15.55	0.0	0.0
98	p0	0.75	0.0	0.0
98	p1	0.45	0.0	0.0
98	protein1	338.85	11.95	2.1550133
98	protein2	411.45	16.6	2.0054107
98	protein3	80.9	3.75	1.7938095
98	r2	16.45	0.0	0.0
98	rnapol	0.2	0.0	0.0
99	__protein1_rbs	7.1	0.0	0.0
99	__protein2_rbs	10.05	0.0	0.0
99	__protein3_rbs	2.0	0.0	0.0
99	__ribosome	32.95	0.0	0.0
99	__rnase_site_ext	15.85	0.0	0.0
99	p0	0.85	0.0	0.0
99	p1	0.7	0.0	0.0
99	protein1	343.85	11.95	2.1507777000000003
99	protein2	417.4	16.75	2.07284505
99	protein3	82.4	3.75	1.8538095
99	r2	16.6	0.0	0.0
99	rnapol	0.25	0.0	0.0
100	__protein1_rbs	7.35	0.0	0.0
100	__protein2_rbs	9.95	0.0	0.0
100	__protein3_rbs	2.45	0.0	0.0
100	__ribosome	34.0	0.0	0.0
100	__rnase_site_ext	16.0	0.0	0.0
100	p0	0.65	0.0	0.0
100	p1	0.65	0.0	0.0
100	protein1	349.3	12.25	2.07147075
100	protein2	424.4	16.65	2.05433665
100	protein3	84.0	3.75	1.8375
100	r2	16.5	0.0	0.0
100	rnapol	0.15	0.0	0.0
101	__protein1_rbs	7.2	0.0	0.0
101	__protein2_rbs	10.25	0.0	0.0
101	__protein3_rbs	2.35	0.0	0.0
101	__ribosome	33.45	0.0	0.0
101	__rnase_site_ext	16.2	0.0	0.0
101	p0	0.85	0.0	0.0
101	p1	0.8	0.0	0.0
101	protein1	354.25	12.3	2.07658705
101	protein2	431.3	16.8	2.02390165
101	protein3	85.2	3.8	1.8758333999999999
101	r2	16.7	0.0	0.0
101	rnapol	0.1	0.0	0.0
102	__protein1_rbs	7.35	0.0	0.0
102	__protein2_rbs	10.2	0.0	0.0
102	__protein3_rbs	2.25	0.0	0.0
102	__ribosome	33.7	0.0	0.0
102	__rnase_site_ext	16.3	0.0	0.0
102	p0	0.75	0.0	0.0
102	p1	0.65	0.0	0.0
102	protein1	360.15	12.4	2.0253259
102	protein2	438.05	16.8	2.0207049
102	protein3	86.4	3.85	1.92833335
102	r2	16.85	0.0	0.0
102	rnapol	0.2	0.0	0.0
103	__protein1_rbs	7.3	0.0	0.0
103	__protein2_rbs	10.15	0.0	0.0
103	__protein3_rbs	2.45	0.0	0.0
103	__ribosome	33.2	0.0	0.0
103	__rnase_site_ext	16.6	0.0	0.0
103	p0	0.85	0.0	0.0
103	p1	0.6	0.0	0.0
103	protein1	364.95	12.55	2.0627944000000005
103	protein2	445.55	17.1	1.96996135
103	protein3	87.7	3.9	1.91583325
103	r2	16.95	0.0	0.0
103	rnapol	0.05	0.0	0.0
104	__protein1_rbs	7.1	0.0	0.0
104	__protein2_rbs	10.3	0.0	0.0
104	__protein3_rbs	2.35	0.0	0.0
104	__ribosome	32.15	0.0	0.0
104	__rnase_site_ext	16.55	0.0	0.0
104	p0	0.9	0.0	0.0
104	p1	0.65	0.0	0.0
104	protein1	370.1	12.7	2.06316345
104	protein2	452.3	17.25	1.97627785
104	protein3	89.35	3.85	inf
104	r2	17.0	0.0	0.0
104	rnapol	0.2	0.0	0.0
105	__protein1_rbs	7.35	0.0	0.0
105	__protein2_rbs	10.45	0.0	0.0
105	__protein3_rbs	2.65	0.0	0.0
105	__ribosome	32.55	0.0	0.0
105	__rnase_site_ext	16.45	0.0	0.0
105	p0	0.95	0.0	0.0
105	p1	0.6	0.0	0.0
105	protein1	375.8	12.7	2.0461826500000004
105	protein2	459.05	17.35	2.00160855
105	protein3	90.95	4.0	inf
105	r2	17.05	0.0	0.0
105	rnapol	0.15	0.0	0.0
106	__protein1_rbs	7.35	0.0	0.0
106	__protein2_rbs	9.3	0.0	0.0
106	__protein3_rbs	2.4	0.0	0.0
106	__ribosome	31.75	0.0	0.0
106	__rnase_site_ext	16.75	0.0	0.0
106	p0	0.65	0.0	0.0
106	p1	0.65	0.0	0.0
106	protein1	380.9	12.65	2.04406875
106	protein2	466.6	17.25	2.0427887999999994
106	protein3	92.2	3.85	inf
106	r2	17.1	0.0	0.0
106	rnapol	0.1	0.0	0.0
107	__protein1_rbs	6.75	0.0	0.0
107	__protein2_rbs	10.8	0.0	0.0
107	__protein3_rbs	2.4	0.0	0.0
107	__ribosome	30.65	0.0	0.0
107	__rnase_site_ext	16.85	0.0	0.0
107	p0	0.85	0.0	0.0
107	p1	0.65	0.0	0.0
107	protein1	385.8	12.9	2.0821685000000003
107	protein2	473.2	17.3	2.0412468
107	protein3	93.75	3.9	1.7894047999999998
107	r2	17.35	0.0	0.0
107	rnapol	0.15	0.0	0.0
108	__protein1_rbs	8.05	0.0	0.0
108	__protein2_rbs	10.9	0.0	0.0
108	__protein3_rbs	2.45	0.0	0.0
108	__ribosome	31.95	0.0	0.0
108	__rnase_site_ext	17.0	0.0	0.0
108	p0	0.95	0.0	0.0
108	p1	0.5	0.0	0.0
108	protein1	391.25	13.15	2.0054788500000003
108	protein2	480.05	17.2	2.02926295
108	protein3	95.7	3.9	1.66035715
108	r2	17.45	0.0	0.0
108	rnapol	0.2	0.0	0.0
109	__protein1_rbs	8.05	0.0	0.0
109	__protein2_rbs	10.55	0.0	0.0
109	__protein3_rbs	2.4	0.0	0.0
109	__ribosome	32.95	0.0	0.0
109	__rnase_site_ext	17.2	0.0	0.0
109	p0	0.9	0.0	0.0
109	p1	0.65	0.0	0.0
109	protein1	396.65	13.15	1.9713869
109	protein2	487.9	17.35	1.96781025
109	protein3	97.25	3.95	1.6891071500000003
109	r2	17.45	0.0	0.0
109	rnapol	0.15	0.0	0.0
110	__protein1_rbs	7.95	0.0	0.0
110	__protein2_rbs	11.0	0.0	0.0
110	__protein3_rbs	2.25	0.0	0.0
110	__ribosome	32.9	0.0	0.0
110	__rnase_site_ext	17.15	0.0	0.0
110	p0	0.75	0.0	0.0
110	p1	0.75	0.0	0.0
110	protein1	402.0	13.4	1.9275217000000004
110	protein2	495.05	17.2	1.9836218
110	protein3	98.6	3.9	1.84886905
110	r2	17.6	0.0	0.0
110	rnapol	0.15	0.0	0.0
111	__protein1_rbs	8.4	0.0	0.0
111	__protein2_rbs	10.8	0.0	0.0
111	__protein3_rbs	2.35	0.0	0.0
111	__ribosome	33.45	0.0	0.0
111	__rnase_site_ext	17.2	0.0	0.0
111	p0	0.7	0.0	0.0
111	p1	0.8	0.0	0.0
111	protein1	407.4	13.45	1.9308429
111	protein2	502.45	17.3	1.9098488499999997
111	protein3	100.15	3.85	2.11833335
111	r2	17.55	0.0	0.0
111	rnapol	0.15	0.0	0.0
112	__protein1_rbs	8.35	0.0	0.0
112	__protein2_rbs	10.6	0.0	0.0
112	__protein3_rbs	2.25	0.0	0.0
112	__ribosome	32.8	0.0	0.0
112	__rnase_site_ext	17.25	0.0	0.0
112	p0	0.85	0.0	0.0
112	p1	0.65	0.0	0.0
112	protein1	412.65	13.5	1.95811385
112	protein2	509.1	17.5	1.9068732
112	protein3	101.45	3.8	2.10625
112	r2	17.6	0.0	0.0
112	rnapol	0.05	0.0	0.0
113	__protein1_rbs	7.55	0.0	0.0
113	__protein2_rbs	11.1	0.0	0.0
113	__protein3_rbs	2.1	0.0	0.0
113	__ribosome	32.7	0.0	0.0
113	__rnase_site_ext	17.3	0.0	0.0
113	p0	0.85	0.0	0.0
113	p1	0.65	0.0	0.0
113	protein1	417.9	13.5	2.0059903500000003
113	protein2	516.45	17.45	1.8875424
113	protein3	103.2	3.85	2.11660715
113	r2	17.85	0.0	0.0
113	rnapol	0.05	0.0	0.0
114	__protein1_rbs	8.55	0.0	0.0
114	__protein2_rbs	10.8	0.0	0.0
114	__protein3_rbs	2.4	0.0	0.0
114	__ribosome	33.35	0.0	0.0
114	__rnase_site_ext	17.45	0.0	0.0
114	p0	0.75	0.0	0.0
114	p1	0.7	0.0	0.0
114	protein1	423.7	13.5	1.9578092500000004
114	protein2	523.45	17.4	1.8858076000000004
114	protein3	104.75	3.9	2.0551785
114	r2	18.0	0.0	0.0
114	rnapol	0.15	0.0	0.0
115	__protein1_rbs	8.1	0.0	0.0
115	__protein2_rbs	9.7	0.0	0.0
115	__protein3_rbs	2.25	0.0	0.0
115	__ribosome	31.5	0.0	0.0
115	__rnase_site_ext	17.55	0.0	0.0
115	p0	0.9	0.0	0.0
