time	species	protein	transcript	ribo_density
63	__protein1_rbs	5.85	0.0	0.0
63	__protein2_rbs	5.0	0.0	0.0
63	__protein3_rbs	1.8	0.0	0.0
63	__ribosome	44.8	0.0	0.0
63	__rnase_site_ext	11.1	0.0	0.0
63	p0	0.8	0.0	0.0
63	p2	0.65	0.0	0.0
63	protein1	189.2	10.45	2.3868108999999995
63	protein2	154.05	10.15	2.3736743
63	protein3	37.55	3.0	2.16583335
63	rnapol	0.35	0.0	0.0
64	__protein1_rbs	5.35	0.0	0.0
64	__protein2_rbs	5.1	0.0	0.0
64	__protein3_rbs	1.55	0.0	0.0
64	__ribosome	44.3	0.0	0.0
64	__rnase_site_ext	11.4	0.0	0.0
64	p0	0.75	0.0	0.0
64	p2	0.85	0.0	0.0
64	protein1	193.9	10.6	2.4014902
64	protein2	158.9	10.25	2.3545978000000005
64	protein3	39.15	3.05	2.1375
64	rnapol	0.25	0.0	0.0
65	__protein1_rbs	5.8	0.0	0.0
65	__protein2_rbs	5.75	0.0	0.0
65	__protein3_rbs	1.95	0.0	0.0
65	__ribosome	44.95	0.0	0.0
65	__rnase_site_ext	11.5	0.0	0.0
65	p0	0.85	0.0	0.0
65	p2	0.9	0.0	0.0
65	protein1	199.0	10.85	2.3231688999999998
65	protein2	163.7	10.55	2.2700622000000004
65	protein3	40.45	3.2	2.01000005
65	rnapol	0.15	0.0	0.0
66	__protein1_rbs	5.9	0.0	0.0
66	__protein2_rbs	6.35	0.0	0.0
66	__protein3_rbs	1.85	0.0	0.0
66	__ribosome	44.35	0.0	0.0
66	__rnase_site_ext	11.35	0.0	0.0
66	p0	0.9	0.0	0.0
66	p2	0.8	0.0	0.0
66	protein1	204.15	10.95	2.2932609500000005
66	protein2	168.1	10.65	2.26622175
66	protein3	41.55	3.3	1.9941666
66	rnapol	0.15	0.0	0.0
67	__protein1_rbs	5.6	0.0	0.0
67	__protein2_rbs	5.45	0.0	0.0
67	__protein3_rbs	2.05	0.0	0.0
67	__ribosome	43.05	0.0	0.0
67	__rnase_site_ext	11.4	0.0	0.0
67	p0	0.9	0.0	0.0
67	p2	0.85	0.0	0.0
67	protein1	208.95	10.85	2.3630519000000003
67	protein2	172.8	10.7	2.3314899
67	protein3	42.8	3.3	2.0408333
67	rnapol	0.3	0.0	0.0
68	__protein1_rbs	5.95	0.0	0.0
68	__protein2_rbs	5.9	0.0	0.0
68	__protein3_rbs	2.05	0.0	0.0
68	__ribosome	42.8	0.0	0.0
68	__rnase_site_ext	11.35	0.0	0.0
68	p0	1.0	0.0	0.0
68	p2	0.75	0.0	0.0
68	protein1	214.15	10.95	2.341805
68	protein2	177.7	10.95	2.2841419
68	protein3	43.85	3.25	inf
68	rnapol	0.4	0.0	0.0
69	__protein1_rbs	5.6	0.0	0.0
69	__protein2_rbs	6.0	0.0	0.0
69	__protein3_rbs	1.85	0.0	0.0
69	__ribosome	42.1	0.0	0.0
69	__rnase_site_ext	11.35	0.0	0.0
69	p0	0.8	0.0	0.0
69	p2	0.75	0.0	0.0
69	protein1	218.7	10.95	2.4085015
69	protein2	182.65	11.1	2.2680979500000005
69	protein3	45.45	3.2	inf
69	rnapol	0.35	0.0	0.0
70	__protein1_rbs	6.0	0.0	0.0
70	__protein2_rbs	6.15	0.0	0.0
70	__protein3_rbs	1.85	0.0	0.0
70	__ribosome	42.2	0.0	0.0
70	__rnase_site_ext	11.55	0.0	0.0
70	p0	0.75	0.0	0.0
70	p2	0.7	0.0	0.0
70	protein1	223.5	10.85	2.3958591
70	protein2	187.5	11.15	2.27111435
70	protein3	46.95	3.15	inf
70	rnapol	0.45	0.0	0.0
71	__protein1_rbs	5.85	0.0	0.0
71	__protein2_rbs	6.1	0.0	0.0
71	__protein3_rbs	1.9	0.0	0.0
71	__ribosome	42.7	0.0	0.0
71	__rnase_site_ext	11.75	0.0	0.0
71	p0	0.7	0.0	0.0
71	p2	0.7	0.0	0.0
71	protein1	229.05	11.05	2.3334217000000006
71	protein2	192.35	11.15	2.26605145
71	protein3	48.35	3.25	1.9283333999999999
71	rnapol	0.45	0.0	0.0
72	__protein1_rbs	6.0	0.0	0.0
72	__protein2_rbs	6.05	0.0	0.0
72	__protein3_rbs	1.6	0.0	0.0
72	__ribosome	42.15	0.0	0.0
72	__rnase_site_ext	12.05	0.0	0.0
72	p0	0.85	0.0	0.0
72	p2	0.85	0.0	0.0
72	protein1	234.2	11.3	2.26891225
72	protein2	197.7	11.3	2.2496576
72	protein3	49.55	3.25	2.0666667000000003
72	rnapol	0.55	0.0	0.0
73	__protein1_rbs	6.15	0.0	0.0
73	__protein2_rbs	5.3	0.0	0.0
73	__protein3_rbs	1.85	0.0	0.0
73	__ribosome	41.1	0.0	0.0
73	__rnase_site_ext	12.05	0.0	0.0
73	p0	0.7	0.0	0.0
73	p2	0.65	0.0	0.0
73	protein1	239.25	11.45	2.222985
73	protein2	202.75	11.6	2.2867807
73	protein3	50.95	3.3	2.0716666999999998
73	rnapol	0.3	0.0	0.0
74	__protein1_rbs	6.0	0.0	0.0
74	__protein2_rbs	5.95	0.0	0.0
74	__protein3_rbs	1.9	0.0	0.0
74	__ribosome	40.2	0.0	0.0
74	__rnase_site_ext	12.2	0.0	0.0
74	p0	0.8	0.0	0.0
74	p2	0.75	0.0	0.0
74	protein1	244.5	11.5	2.2446716
74	protein2	207.9	11.75	2.29810555
74	protein3	52.15	3.35	2.1125000499999995
74	rnapol	0.3	0.0	0.0
75	__protein1_rbs	6.6	0.0	0.0
75	__protein2_rbs	6.05	0.0	0.0
75	__protein3_rbs	2.05	0.0	0.0
75	__ribosome	39.25	0.0	0.0
75	__rnase_site_ext	12.45	0.0	0.0
75	p0	0.75	0.0	0.0
75	p2	0.8	0.0	0.0
75	protein1	249.55	11.55	2.23524425
75	protein2	212.5	11.8	2.3718058500000003
75	protein3	53.55	3.4	2.0808332500000004
75	rnapol	0.15	0.0	0.0
76	__protein1_rbs	6.4	0.0	0.0
76	__protein2_rbs	6.95	0.0	0.0
76	__protein3_rbs	1.5	0.0	0.0
76	__ribosome	38.5	0.0	0.0
76	__rnase_site_ext	12.5	0.0	0.0
76	p0	0.8	0.0	0.0
76	p2	0.7	0.0	0.0
76	protein1	254.2	11.7	2.2615634
76	protein2	217.8	11.65	2.36845565
76	protein3	54.85	3.45	2.2366667000000002
76	rnapol	0.1	0.0	0.0
77	__protein1_rbs	6.35	0.0	0.0
77	__protein2_rbs	7.05	0.0	0.0
77	__protein3_rbs	1.9	0.0	0.0
77	__ribosome	39.2	0.0	0.0
77	__rnase_site_ext	12.3	0.0	0.0
77	p0	0.8	0.0	0.0
77	p2	0.8	0.0	0.0
77	protein1	259.4	11.85	2.24426685
77	protein2	223.25	11.7	2.30167145
77	protein3	56.5	3.55	2.105
77	rnapol	0.3	0.0	0.0
78	__protein1_rbs	6.65	0.0	0.0
78	__protein2_rbs	6.35	0.0	0.0
78	__protein3_rbs	2.2	0.0	0.0
78	__ribosome	39.0	0.0	0.0
78	__rnase_site_ext	12.5	0.0	0.0
78	p0	0.85	0.0	0.0
78	p2	0.65	0.0	0.0
78	protein1	264.65	11.85	2.2432592
78	protein2	228.75	11.8	2.3174725
78	protein3	58.2	3.6	2.0532143000000005
78	rnapol	0.25	0.0	0.0
79	__protein1_rbs	6.8	0.0	0.0
79	__protein2_rbs	6.9	0.0	0.0
79	__protein3_rbs	1.85	0.0	0.0
79	__ribosome	39.5	0.0	0.0
79	__rnase_site_ext	12.5	0.0	0.0
79	p0	0.9	0.0	0.0
79	p2	0.7	0.0	0.0
79	protein1	270.05	11.9	2.1944725000000003
79	protein2	234.55	12.05	2.22340875
79	protein3	59.45	3.6	2.13619045
79	rnapol	0.45	0.0	0.0
80	__protein1_rbs	6.05	0.0	0.0
80	__protein2_rbs	5.85	0.0	0.0
80	__protein3_rbs	2.2	0.0	0.0
80	__ribosome	38.15	0.0	0.0
80	__rnase_site_ext	12.7	0.0	0.0
80	p0	0.75	0.0	0.0
80	p2	0.8	0.0	0.0
80	protein1	275.05	12.0	2.2563539
80	protein2	240.0	12.3	2.23288565
80	protein3	61.15	3.65	2.0752381000000004
80	rnapol	0.35	0.0	0.0
81	__protein1_rbs	6.1	0.0	0.0
81	__protein2_rbs	6.95	0.0	0.0
81	__protein3_rbs	1.95	0.0	0.0
81	__ribosome	36.85	0.0	0.0
81	__rnase_site_ext	12.85	0.0	0.0
81	p0	0.95	0.0	0.0
81	p2	0.85	0.0	0.0
81	protein1	280.15	12.0	2.3159822
81	protein2	244.95	12.4	2.2500211
81	protein3	62.75	3.65	2.19904765
81	rnapol	0.25	0.0	0.0
82	__protein1_rbs	7.1	0.0	0.0
82	__protein2_rbs	7.4	0.0	0.0
82	__protein3_rbs	2.1	0.0	0.0
82	__ribosome	37.55	0.0	0.0
82	__rnase_site_ext	12.9	0.0	0.0
82	p0	0.75	0.0	0.0
82	p2	0.8	0.0	0.0
82	protein1	285.65	12.25	2.233176
82	protein2	250.05	12.4	2.231204
82	protein3	64.4	3.75	2.12035715
82	rnapol	0.15	0.0	0.0
83	__protein1_rbs	7.0	0.0	0.0
83	__protein2_rbs	6.75	0.0	0.0
83	__protein3_rbs	2.05	0.0	0.0
83	__ribosome	36.55	0.0	0.0
83	__rnase_site_ext	12.95	0.0	0.0
83	p0	0.8	0.0	0.0
83	p2	0.8	0.0	0.0
83	protein1	290.5	12.3	2.2543356999999995
83	protein2	255.45	12.55	2.2419254000000004
83	protein3	66.05	3.8	2.1058333
83	rnapol	0.25	0.0	0.0
84	__protein1_rbs	6.8	0.0	0.0
84	__protein2_rbs	7.05	0.0	0.0
84	__protein3_rbs	2.05	0.0	0.0
84	__ribosome	35.65	0.0	0.0
84	__rnase_site_ext	13.0	0.0	0.0
84	p0	0.95	0.0	0.0
84	p2	0.65	0.0	0.0
84	protein1	295.9	12.4	2.26085655
84	protein2	260.75	12.65	2.2600665500000003
84	protein3	67.55	3.75	2.24250005
84	rnapol	0.3	0.0	0.0
85	__protein1_rbs	7.55	0.0	0.0
85	__protein2_rbs	7.15	0.0	0.0
85	__protein3_rbs	2.2	0.0	0.0
85	__ribosome	36.5	0.0	0.0
85	__rnase_site_ext	13.05	0.0	0.0
85	p0	0.85	0.0	0.0
85	p2	0.6	0.0	0.0
85	protein1	301.3	12.4	2.2036728
85	protein2	266.8	12.8	2.2040182499999994
85	protein3	69.0	3.8	2.2754167
85	rnapol	0.45	0.0	0.0
86	__protein1_rbs	6.9	0.0	0.0
86	__protein2_rbs	7.35	0.0	0.0
86	__protein3_rbs	2.15	0.0	0.0
86	__ribosome	36.55	0.0	0.0
86	__rnase_site_ext	13.0	0.0	0.0
86	p0	0.75	0.0	0.0
86	p2	0.65	0.0	0.0
86	protein1	306.95	12.5	2.14619465
86	protein2	272.1	12.95	2.20033805
86	protein3	70.75	3.85	2.2029167000000003
86	rnapol	0.45	0.0	0.0
87	__protein1_rbs	6.75	0.0	0.0
87	__protein2_rbs	6.9	0.0	0.0
87	__protein3_rbs	2.2	0.0	0.0
87	__ribosome	36.9	0.0	0.0
87	__rnase_site_ext	13.25	0.0	0.0
87	p0	0.7	0.0	0.0
87	p2	0.8	0.0	0.0
87	protein1	312.95	12.5	2.0812345000000003
87	protein2	277.8	13.05	2.2281541499999995
87	protein3	72.5	3.85	2.1516667000000003
87	rnapol	0.35	0.0	0.0
88	__protein1_rbs	7.4	0.0	0.0
88	__protein2_rbs	7.55	0.0	0.0
88	__protein3_rbs	2.3	0.0	0.0
88	__ribosome	37.4	0.0	0.0
88	__rnase_site_ext	13.4	0.0	0.0
88	p0	0.75	0.0	0.0
88	p2	0.75	0.0	0.0
88	protein1	318.2	12.55	2.0712556
88	protein2	283.3	13.25	2.1791189500000003
88	protein3	74.3	3.95	2.06124995
88	rnapol	0.35	0.0	0.0
89	__protein1_rbs	7.45	0.0	0.0
89	__protein2_rbs	6.8	0.0	0.0
89	__protein3_rbs	2.15	0.0	0.0
89	__ribosome	36.3	0.0	0.0
89	__rnase_site_ext	13.45	0.0	0.0
89	p0	0.8	0.0	0.0
89	p2	0.75	0.0	0.0
89	protein1	323.3	12.65	2.0658905
89	protein2	288.95	13.3	2.2477439
89	protein3	75.95	3.95	2.17958335
89	rnapol	0.35	0.0	0.0
90	__protein1_rbs	7.15	0.0	0.0
90	__protein2_rbs	7.15	0.0	0.0
90	__protein3_rbs	2.4	0.0	0.0
90	__ribosome	35.3	0.0	0.0
90	__rnase_site_ext	13.65	0.0	0.0
90	p0	0.85	0.0	0.0
90	p2	0.7	0.0	0.0
90	protein1	328.05	12.85	2.0822601
90	protein2	294.4	13.2	2.2973874
90	protein3	77.75	4.05	2.147916700000001
90	rnapol	0.4	0.0	0.0
91	__protein1_rbs	6.8	0.0	0.0
91	__protein2_rbs	8.35	0.0	0.0
91	__protein3_rbs	2.55	0.0	0.0
91	__ribosome	35.6	0.0	0.0
91	__rnase_site_ext	13.7	0.0	0.0
91	p0	0.75	0.0	0.0
91	p2	0.8	0.0	0.0
91	protein1	333.55	13.0	2.13152325
91	protein2	300.7	13.25	2.19985975
91	protein3	79.5	4.15	2.0804166000000004
91	rnapol	0.4	0.0	0.0
92	__protein1_rbs	7.65	0.0	0.0
92	__protein2_rbs	6.9	0.0	0.0
92	__protein3_rbs	2.6	0.0	0.0
92	__ribosome	34.85	0.0	0.0
92	__rnase_site_ext	13.7	0.0	0.0
92	p0	0.9	0.0	0.0
92	p2	0.85	0.0	0.0
92	protein1	338.7	13.05	2.12795405
92	protein2	306.2	13.3	2.2259198500000004
92	protein3	80.95	4.2	2.1483334000000003
92	rnapol	0.5	0.0	0.0
93	__protein1_rbs	7.65	0.0	0.0
93	__protein2_rbs	8.4	0.0	0.0
93	__protein3_rbs	2.2	0.0	0.0
93	__ribosome	35.4	0.0	0.0
93	__rnase_site_ext	13.95	0.0	0.0
93	p0	0.55	0.0	0.0
93	p2	0.7	0.0	0.0
93	protein1	344.1	13.2	2.11750655
93	protein2	312.55	13.2	2.1508405500000003
93	protein3	82.45	4.3	2.20875
93	rnapol	0.3	0.0	0.0
94	__protein1_rbs	8.2	0.0	0.0
94	__protein2_rbs	7.5	0.0	0.0
94	__protein3_rbs	2.7	0.0	0.0
94	__ribosome	35.15	0.0	0.0
94	__rnase_site_ext	14.0	0.0	0.0
94	p0	0.95	0.0	0.0
94	p2	0.65	0.0	0.0
94	protein1	349.05	13.25	2.1292867
94	protein2	318.4	13.0	2.20130575
94	protein3	84.35	4.3	2.12624995
94	rnapol	0.4	0.0	0.0
95	__protein1_rbs	7.8	0.0	0.0
95	__protein2_rbs	7.0	0.0	0.0
95	__protein3_rbs	2.85	0.0	0.0
95	__ribosome	35.3	0.0	0.0
95	__rnase_site_ext	14.05	0.0	0.0
95	p0	0.8	0.0	0.0
95	p2	0.75	0.0	0.0
95	protein1	354.95	13.35	2.1261054
95	protein2	324.35	13.35	2.1379014
95	protein3	85.95	4.2	2.11541665
95	rnapol	0.4	0.0	0.0
96	__protein1_rbs	7.65	0.0	0.0
96	__protein2_rbs	7.8	0.0	0.0
96	__protein3_rbs	2.3	0.0	0.0
96	__ribosome	35.0	0.0	0.0
96	__rnase_site_ext	14.2	0.0	0.0
96	p0	0.8	0.0	0.0
96	p2	0.8	0.0	0.0
96	protein1	360.95	13.4	2.1089597999999996
96	protein2	329.9	13.4	2.16148
96	protein3	87.9	4.2	2.1029166999999998
96	rnapol	0.35	0.0	0.0
97	__protein1_rbs	7.2	0.0	0.0
97	__protein2_rbs	7.65	0.0	0.0
97	__protein3_rbs	2.55	0.0	0.0
97	__ribosome	33.05	0.0	0.0
97	__rnase_site_ext	14.3	0.0	0.0
97	p0	0.85	0.0	0.0
97	p2	0.7	0.0	0.0
97	protein1	366.15	13.45	2.19061985
97	protein2	335.4	13.7	2.1433583
97	protein3	89.5	4.3	2.1043650499999997
97	rnapol	0.2	0.0	0.0
98	__protein1_rbs	8.25	0.0	0.0
98	__protein2_rbs	8.45	0.0	0.0
98	__protein3_rbs	2.85	0.0	0.0
98	__ribosome	33.65	0.0	0.0
98	__rnase_site_ext	14.35	0.0	0.0
98	p0	0.85	0.0	0.0
98	p2	1.0	0.0	0.0
98	protein1	371.6	13.55	2.16529605
98	protein2	340.9	13.85	2.1246505
98	protein3	91.45	4.35	2.0227381499999995
98	rnapol	0.3	0.0	0.0
99	__protein1_rbs	7.9	0.0	0.0
99	__protein2_rbs	8.35	0.0	0.0
99	__protein3_rbs	2.6	0.0	0.0
99	__ribosome	33.7	0.0	0.0
99	__rnase_site_ext	14.2	0.0	0.0
99	p0	0.85	0.0	0.0
99	p2	0.8	0.0	0.0
99	protein1	377.5	13.75	2.11897005
99	protein2	346.2	13.85	2.15099705
99	protein3	93.25	4.5	1.9028571
99	rnapol	0.3	0.0	0.0
100	__protein1_rbs	7.75	0.0	0.0
100	__protein2_rbs	7.85	0.0	0.0
100	__protein3_rbs	2.5	0.0	0.0
100	__ribosome	33.1	0.0	0.0
100	__rnase_site_ext	14.2	0.0	0.0
100	p0	0.8	0.0	0.0
100	p2	0.75	0.0	0.0
100	protein1	382.95	13.7	2.1470917500000004
100	protein2	352.55	14.0	2.0923285
100	protein3	94.7	4.45	2.0687301
100	rnapol	0.35	0.0	0.0
101	__protein1_rbs	8.3	0.0	0.0
101	__protein2_rbs	8.75	0.0	0.0
101	__protein3_rbs	2.55	0.0	0.0
101	__ribosome	34.5	0.0	0.0
101	__rnase_site_ext	14.1	0.0	0.0
101	p0	0.75	0.0	0.0
101	p2	0.7	0.0	0.0
101	protein1	388.95	13.6	2.1209101499999994
101	protein2	358.35	14.15	2.0438687
101	protein3	96.95	4.45	1.9566667000000002
101	rnapol	0.3	0.0	0.0
102	__protein1_rbs	8.25	0.0	0.0
102	__protein2_rbs	7.7	0.0	0.0
102	__protein3_rbs	2.35	0.0	0.0
102	__ribosome	34.15	0.0	0.0
102	__rnase_site_ext	14.25	0.0	0.0
102	p0	0.8	0.0	0.0
102	p2	0.75	0.0	0.0
102	protein1	395.25	13.55	2.07160315
102	protein2	364.95	14.3	2.0225037500000003
102	protein3	98.35	4.45	2.098373
102	rnapol	0.25	0.0	0.0
103	__protein1_rbs	7.4	0.0	0.0
103	__protein2_rbs	8.6	0.0	0.0
103	__protein3_rbs	2.35	0.0	0.0
103	__ribosome	32.15	0.0	0.0
103	__rnase_site_ext	14.4	0.0	0.0
103	p0	0.85	0.0	0.0
103	p2	0.8	0.0	0.0
103	protein1	400.4	13.5	2.15818245
103	protein2	370.3	14.3	2.04023675
103	protein3	99.6	4.3	2.3491666
103	rnapol	0.4	0.0	0.0
104	__protein1_rbs	8.15	0.0	0.0
104	__protein2_rbs	8.3	0.0	0.0
104	__protein3_rbs	3.15	0.0	0.0
104	__ribosome	31.6	0.0	0.0
104	__rnase_site_ext	14.5	0.0	0.0
104	p0	0.7	0.0	0.0
104	p2	0.75	0.0	0.0
104	protein1	406.2	13.75	2.1205511
104	protein2	375.5	14.55	2.0943931000000005
104	protein3	101.65	4.3	2.26611115
104	rnapol	0.35	0.0	0.0
105	__protein1_rbs	8.4	0.0	0.0
105	__protein2_rbs	9.35	0.0	0.0
105	__protein3_rbs	2.65	0.0	0.0
105	__ribosome	33.45	0.0	0.0
105	__rnase_site_ext	14.6	0.0	0.0
105	p0	0.8	0.0	0.0
105	p2	0.8	0.0	0.0
105	protein1	412.2	13.8	2.0690378499999995
105	protein2	381.5	14.5	2.04767655
105	protein3	103.75	4.4	2.0530555500000003
105	rnapol	0.5	0.0	0.0
106	__protein1_rbs	8.15	0.0	0.0
106	__protein2_rbs	9.05	0.0	0.0
106	__protein3_rbs	2.9	0.0	0.0
106	__ribosome	34.2	0.0	0.0
106	__rnase_site_ext	14.35	0.0	0.0
106	p0	0.85	0.0	0.0
106	p2	0.5	0.0	0.0
106	protein1	418.15	13.85	2.06631795
106	protein2	387.95	14.6	1.98012155
106	protein3	105.25	4.3	2.13416665
106	rnapol	0.45	0.0	0.0
107	__protein1_rbs	8.05	0.0	0.0
107	__protein2_rbs	9.05	0.0	0.0
107	__protein3_rbs	2.2	0.0	0.0
107	__ribosome	34.5	0.0	0.0
107	__rnase_site_ext	14.45	0.0	0.0
107	p0	0.8	0.0	0.0
107	p2	0.7	0.0	0.0
107	protein1	423.95	13.9	2.0653712000000004
107	protein2	394.1	14.85	1.94383435
107	protein3	107.6	4.3	2.07583335
107	rnapol	0.45	0.0	0.0
108	__protein1_rbs	7.3	0.0	0.0
108	__protein2_rbs	7.65	0.0	0.0
108	__protein3_rbs	2.55	0.0	0.0
108	__ribosome	33.45	0.0	0.0
108	__rnase_site_ext	14.7	0.0	0.0
108	p0	0.65	0.0	0.0
108	p2	0.75	0.0	0.0
108	protein1	429.8	13.9	2.0950884000000003
108	protein2	400.05	14.7	2.0280082999999998
108	protein3	109.85	4.35	1.9591666
108	rnapol	0.15	0.0	0.0
109	__protein1_rbs	8.85	0.0	0.0
109	__protein2_rbs	8.55	0.0	0.0
109	__protein3_rbs	3.0	0.0	0.0
109	__ribosome	33.95	0.0	0.0
109	__rnase_site_ext	14.8	0.0	0.0
109	p0	0.85	0.0	0.0
109	p2	0.7	0.0	0.0
109	protein1	435.85	13.9	2.05362015
109	protein2	406.35	14.85	2.00020805
109	protein3	111.05	4.35	1.90583335
109	rnapol	0.2	0.0	0.0
110	__protein1_rbs	8.9	0.0	0.0
110	__protein2_rbs	8.8	0.0	0.0
110	__protein3_rbs	2.7	0.0	0.0
110	__ribosome	32.55	0.0	0.0
110	__rnase_site_ext	14.85	0.0	0.0
110	p0	0.95	0.0	0.0
110	p2	0.9	0.0	0.0
110	protein1	441.2	14.25	2.0149084000000004
110	protein2	411.15	14.95	2.05845895
110	protein3	112.75	4.45	1.9083333
110	rnapol	0.45	0.0	0.0
111	__protein1_rbs	8.5	0.0	0.0
111	__protein2_rbs	8.95	0.0	0.0
111	__protein3_rbs	2.5	0.0	0.0
111	__ribosome	33.55	0.0	0.0
111	__rnase_site_ext	14.95	0.0	0.0
111	p0	0.75	0.0	0.0
111	p2	0.75	0.0	0.0
111	protein1	447.2	14.25	1.99512655
111	protein2	417.95	15.05	1.9990256000000002
111	protein3	114.4	4.45	1.94333335
111	rnapol	0.25	0.0	0.0
112	__protein1_rbs	8.45	0.0	0.0
112	__protein2_rbs	8.9	0.0	0.0
112	__protein3_rbs	2.7	0.0	0.0
112	__ribosome	32.9	0.0	0.0
112	__rnase_site_ext	15.0	0.0	0.0
112	p0	0.9	0.0	0.0
112	p2	0.85	0.0	0.0
112	protein1	452.6	14.25	2.0238994000000003
112	protein2	424.15	15.0	2.0121348
112	protein3	116.15	4.45	1.9116666500000004
112	rnapol	0.4	0.0	0.0
113	__protein1_rbs	8.9	0.0	0.0
113	__protein2_rbs	9.0	0.0	0.0
113	__protein3_rbs	2.7	0.0	0.0
113	__ribosome	34.0	0.0	0.0
113	__rnase_site_ext	14.9	0.0	0.0
113	p0	0.8	0.0	0.0
113	p2	0.8	0.0	0.0
113	protein1	459.35	14.4	1.9319039
113	protein2	430.15	15.15	2.02308595
113	protein3	118.05	4.55	1.83416665
113	rnapol	0.3	0.0	0.0
114	__protein1_rbs	8.35	0.0	0.0
114	__protein2_rbs	8.7	0.0	0.0
114	__protein3_rbs	2.7	0.0	0.0
114	__ribosome	31.4	0.0	0.0
114	__rnase_site_ext	14.9	0.0	0.0
114	p0	0.8	0.0	0.0
114	p2	0.7	0.0	0.0
114	protein1	464.7	14.35	1.9844881999999997
114	protein2	436.05	15.25	2.092603
114	protein3	119.55	4.55	1.95666665
114	rnapol	0.3	0.0	0.0
115	__protein1_rbs	7.8	0.0	0.0
115	__protein2_rbs	9.55	0.0	0.0
115	__protein3_rbs	2.4	0.0	0.0
115	__ribosome	30.7	0.0	0.0
115	__rnase_site_ext	14.9	0.0	0.0
115	p0	0.8	0.0	0.0
115	p2	0.7	0.0	0.0
115	protein1	470.35	14.4	2.0520181
115	protein2	442.45	15.3	2.05004375
115	protein3	121.35	4.55	2.045
115	rnapol	0.45	0.0	0.0
116	__protein1_rbs	9.25	0.0	0.0
116	__protein2_rbs	9.45	0.0	0.0
116	__protein3_rbs	3.05	0.0	0.0
116	__ribosome	31.15	0.0	0.0
116	__rnase_site_ext	14.95	0.0	0.0
116	p0	0.9	0.0	0.0
116	p2	0.75	0.0	0.0
116	protein1	475.95	14.3	2.0382651000000003
116	protein2	448.5	15.25	2.0324113500000003
116	protein3	123.1	4.6	1.9849999999999997
116	rnapol	0.55	0.0	0.0
117	__protein1_rbs	9.1	0.0	0.0
117	__protein2_rbs	9.25	0.0	0.0
117	__protein3_rbs	2.6	0.0	0.0
117	__ribosome	30.85	0.0	0.0
117	__rnase_site_ext	15.1	0.0	0.0
117	p0	0.8	0.0	0.0
117	p2	0.8	0.0	0.0
117	protein1	481.3	14.45	2.0348127500000004
117	protein2	455.0	15.3	1.99307285
117	protein3	124.7	4.6	2.079166699999999
117	rnapol	0.5	0.0	0.0
118	__protein1_rbs	8.8	0.0	0.0
118	__protein2_rbs	9.45	0.0	0.0
118	__protein3_rbs	2.3	0.0	0.0
118	__ribosome	31.15	0.0	0.0
118	__rnase_site_ext	15.3	0.0	0.0
118	p0	0.8	0.0	0.0
118	p2	0.8	0.0	0.0
118	protein1	487.9	14.5	1.9823277500000005
118	protein2	461.5	15.4	1.9688411
118	protein3	126.45	4.65	2.1952381
118	rnapol	0.4	0.0	0.0
119	__protein1_rbs	8.05	0.0	0.0
119	__protein2_rbs	10.5	0.0	0.0
119	__protein3_rbs	2.95	0.0	0.0
119	__ribosome	31.6	0.0	0.0
119	__rnase_site_ext	15.35	0.0	0.0
119	p0	0.75	0.0	0.0
119	p2	0.7	0.0	0.0
119	protein1	493.7	14.7	2.0258998
119	protein2	468.15	15.5	1.873607
119	protein3	128.45	4.7	2.16440475
119	rnapol	0.3	0.0	0.0
120	__protein1_rbs	8.9	0.0	0.0
120	__protein2_rbs	9.4	0.0	0.0
120	__protein3_rbs	2.95	0.0	0.0
120	__ribosome	32.35	0.0	0.0
120	__rnase_site_ext	15.45	0.0	0.0
120	p0	0.85	0.0	0.0
120	p2	0.8	0.0	0.0
120	protein1	500.15	14.65	1.99752145
120	protein2	474.6	15.55	1.87154495
120	protein3	130.7	4.8	2.0571212
120	rnapol	0.35	0.0	0.0
121	__protein1_rbs	8.45	0.0	0.0
121	__protein2_rbs	10.1	0.0	0.0
121	__protein3_rbs	3.1	0.0	0.0
121	__ribosome	31.7	0.0	0.0
121	__rnase_site_ext	15.4	0.0	0.0
121	p0	0.95	0.0	0.0
121	p2	0.65	0.0	0.0
121	protein1	506.25	14.85	2.0183948
121	protein2	480.0	15.6	1.8777682
121	protein3	132.4	4.75	2.1954870000000004
121	rnapol	0.35	0.0	0.0
122	__protein1_rbs	9.2	0.0	0.0
122	__protein2_rbs	9.45	0.0	0.0
122	__protein3_rbs	2.8	0.0	0.0
122	__ribosome	30.45	0.0	0.0
122	__rnase_site_ext	15.45	0.0	0.0
122	p0	0.7	0.0	0.0
122	p2	0.5	0.0	0.0
122	protein1	511.25	14.9	2.0632495000000004
122	protein2	486.1	15.4	1.91429705
122	protein3	134.45	4.75	2.2093613999999997
122	rnapol	0.25	0.0	0.0
123	__protein1_rbs	8.3	0.0	0.0
123	__protein2_rbs	9.45	0.0	0.0
123	__protein3_rbs	2.75	0.0	0.0
123	__ribosome	30.0	0.0	0.0
123	__rnase_site_ext	15.55	0.0	0.0
123	p0	0.8	0.0	0.0
123	p2	0.75	0.0	0.0
123	protein1	517.3	14.9	2.09313115
123	protein2	492.0	15.45	1.94423425
123	protein3	137.05	4.8	1.9932143000000004
123	rnapol	0.4	0.0	0.0
124	__protein1_rbs	9.7	0.0	0.0
